Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Townhouse for sale,"$910,000","13934 Eberle Rd, Bakersfield, CA 93313",13934 Eberle Rd,Bakersfield,CA,93313,35.228394,-119.08274,"4,892",2.35 Acres,102366.0,Townhouse,1998,3 spaces,null,$186,"$873,812","$5,615/mo",https://www.zillow.com/homedetails/13934-Eberle-Rd-Bakersfield-CA-93313/118261596_zpid/
Townhouse for sale,"$515,000","2548 S Escondido Blvd Unit 906, Escondido, CA 92025",2548 S Escondido Blvd UNIT 906,Escondido,CA,92025,33.090172,-117.072046,"1,564","1,563 sqft",1563.0,Townhouse,2019,2 spaces,null,$329,"$520,361","$2,650/mo",https://www.zillow.com/homedetails/2548-S-Escondido-Blvd-UNIT-906-Escondido-CA-92025/2084090057_zpid/
Townhouse for sale,"$759,000","1219 Felspar St Apt 3, San Diego, CA 92109",1219 Felspar St APT 3,San Diego,CA,92109,32.798954,-117.247859,"1,281","6,242 sqft",6242.0,Townhouse,2001,2 spaces,null,$593,"$759,003","$3,100/mo",https://www.zillow.com/homedetails/1219-Felspar-St-APT-3-San-Diego-CA-92109/54655750_zpid/
Townhouse for sale,"$629,000","49 E Sierra Madre Blvd #a, Sierra Madre, CA 91024",49 E Sierra Madre Blvd #A,Sierra Madre,CA,91024,34.162249,-118.051517,"1,517","9,596 sqft",9596.0,Townhouse,1978,2 spaces,null,$415,"$651,630","$2,800/mo",https://www.zillow.com/homedetails/49-E-Sierra-Madre-Blvd-A-Sierra-Madre-CA-91024/20884794_zpid/
Townhouse for sale,"$549,000","18144 Killion St Unit 9, Los Angeles, CA 91356",18144 Killion St UNIT 9,Los Angeles,CA,91356,34.170705,-118.528988,"1,482",2.77 Acres,120661.2,Townhouse,1964,2 spaces,null,$370,"$550,411","$2,867/mo",https://www.zillow.com/homedetails/18144-Killion-St-UNIT-9-Los-Angeles-CA-91356/19937228_zpid/
Townhouse for sale,"$419,000","18560 Vanowen St Unit 31, Los Angeles, CA 91335",18560 Vanowen St UNIT 31,Los Angeles,CA,91335,34.193465,-118.537685,"1,301",1.64 Acres,71438.4,Townhouse,1979,2 spaces,null,$322,"$455,469","$2,800/mo",https://www.zillow.com/homedetails/18560-Vanowen-St-UNIT-31-Los-Angeles-CA-91335/19920238_zpid/
Townhouse for sale,"$760,000","126 Almador, Irvine, CA 92614",126 Almador,Irvine,CA,92614,33.675458,-117.829673,"1,604","1,001 sqft",1001.0,Townhouse,1989,2 spaces,null,$474,"$749,517","$3,200/mo",https://www.zillow.com/homedetails/126-Almador-Irvine-CA-92614/25733800_zpid/
Townhouse for sale,"$340,000","3878 E Commerce Way, Sacramento, CA 95834",3878 E Commerce Way,Sacramento,CA,95834,38.639712,-121.51948,"1,065","1,437 sqft",1437.0,Townhouse,2017,2 spaces,null,$319,null,null,https://www.zillow.com/homedetails/3878-E-Commerce-Way-Sacramento-CA-95834/96024697_zpid/
Townhouse for sale,"$865,000","6317 Ridgepath Ct, Rancho Palos Verdes, CA 90275",6317 Ridgepath Ct,Rancho Palos Verdes,CA,90275,33.778715,-118.389298,"2,219",11.94 Acres,520106.4,Townhouse,1975,2 spaces,null,$390,"$869,252","$3,950/mo",https://www.zillow.com/homedetails/6317-Ridgepath-Ct-Rancho-Palos-Verdes-CA-90275/21365451_zpid/
New construction,"$752,990","305 Ford Rd, Costa Mesa, CA 92627",305 Ford Rd,Costa Mesa,CA,92627,33.64578,-117.915056,"1,688",No Data,null,Townhouse,2020,4 spaces,null,$446,null,null,https://www.zillow.com/homedetails/305-Ford-Rd-Costa-Mesa-CA-92627/2077727904_zpid/
Townhouse for sale,"$1,395,000","329 Bonair St Unit 3, La Jolla, CA 92037",329 Bonair St UNIT 3,La Jolla,CA,92037,32.830182,-117.27861,"1,438","10,454 sqft",10454.0,Townhouse,1988,2 spaces,null,$970,"$1,395,002","$5,378/mo",https://www.zillow.com/homedetails/329-Bonair-St-UNIT-3-La-Jolla-CA-92037/16850095_zpid/
Townhouse for sale,"$724,998","36184 Potel Cmn, Fremont, CA 94536",36184 Potel Cmn,Fremont,CA,94536,37.581315,-121.991931,"1,213","1,873 sqft",1873.0,Townhouse,1984,2 spaces,null,$598,"$749,570","$2,956/mo",https://www.zillow.com/homedetails/36184-Potel-Cmn-Fremont-CA-94536/25015473_zpid/
Townhouse for sale,"$499,900","805 E Ponderosa Dr, Azusa, CA 91702",805 E Ponderosa Dr,Azusa,CA,91702,34.133974,-117.89281,"1,312",6.79 Acres,295772.4,Townhouse,1976,2 spaces,null,$381,"$470,348","$2,500/mo",https://www.zillow.com/homedetails/805-E-Ponderosa-Dr-Azusa-CA-91702/21633603_zpid/
Townhouse for sale,"$449,000","6031 Mill Cp, Truckee, CA 96161",6031 Mill Cp,Truckee,CA,96161,39.284366,-120.130452,"1,000",460 sqft,460.0,Townhouse,1979,No Data,null,$449,"$459,760","$2,000/mo",https://www.zillow.com/homedetails/6031-Mill-Cp-Truckee-CA-96161/17707843_zpid/
Townhouse for sale,"$695,000","470 N Winchester Blvd Apt 104, Santa Clara, CA 95050",470 N Winchester Blvd APT 104,Santa Clara,CA,95050,37.339522,-121.950652,"1,284","1,463 sqft",1463.0,Townhouse,1979,1 space,null,$541,"$700,798","$3,500/mo",https://www.zillow.com/homedetails/470-N-Winchester-Blvd-APT-104-Santa-Clara-CA-95050/19581415_zpid/
Townhouse for sale,"$495,000","11525 Promenade Dr, Santa Fe Springs, CA 90670",11525 Promenade Dr,Santa Fe Springs,CA,90670,33.94699,-118.088808,"1,450","1,395 sqft",1395.0,Townhouse,1992,2 spaces,null,$341,"$502,841","$2,500/mo",https://www.zillow.com/homedetails/11525-Promenade-Dr-Santa-Fe-Springs-CA-90670/21369610_zpid/
Townhouse for sale,"$439,000","511 N Orange Privado, Ontario, CA 91764",511 N Orange Privado,Ontario,CA,91764,34.069831,-117.615101,"1,900","1,572 sqft",1572.0,Townhouse,2005,1 space,null,$231,"$445,703","$2,300/mo",https://www.zillow.com/homedetails/511-N-Orange-Privado-Ontario-CA-91764/68976749_zpid/
Townhouse for sale,"$649,000","147 Vista Hermosa, Walnut Creek, CA 94597",147 Vista Hermosa,Walnut Creek,CA,94597,37.902864,-122.071132,"1,405",901 sqft,901.0,Townhouse,1990,2 spaces,null,$462,"$649,004","$3,300/mo",https://www.zillow.com/homedetails/147-Vista-Hermosa-Walnut-Creek-CA-94597/18413009_zpid/
Townhouse for sale,"$1,585,851","22 Bremerton Cir, Redwood City, CA 94065",22 Bremerton Cir,Redwood City,CA,94065,37.543771,-122.244806,"1,921",0.81 Acres,35283.6,Townhouse,2010,No Data,null,$826,"$1,778,301","$4,500/mo",https://www.zillow.com/homedetails/22-Bremerton-Cir-Redwood-City-CA-94065/111436746_zpid/
Townhouse for sale,"$585,000","3910 W 182nd St Apt 7, Torrance, CA 90504",3910 W 182nd St APT 7,Torrance,CA,90504,33.865222,-118.341948,"1,360",0.26 Acres,11325.6,Townhouse,1983,2 spaces,null,$430,"$588,196","$3,100/mo",https://www.zillow.com/homedetails/3910-W-182nd-St-APT-7-Torrance-CA-90504/20371619_zpid/
For sale by owner,"$475,000","2820 W Segerstrom Ave #41, Santa Ana, CA 92704",2820 W Segerstrom Ave #41,Santa Ana,CA,92704,33.707751,-117.905868,"1,284",1 Acres,43560.0,Townhouse,1977,2 spaces,null,$370,"$497,868","$2,750/mo",https://www.zillow.com/homedetails/2820-W-Segerstrom-Ave-41-Santa-Ana-CA-92704/25693658_zpid/
Townhouse for sale,"$858,000","7942 Seawall Cir #182, Huntington Beach, CA 92648",7942 Seawall Cir #182,Huntington Beach,CA,92648,33.655558,-117.990334,"1,464","1,999 sqft",1999.0,Townhouse,1983,2 spaces,null,$586,"$858,006","$3,500/mo",https://www.zillow.com/homedetails/7942-Seawall-Cir-182-Huntington-Beach-CA-92648/25734347_zpid/
For sale by owner,"$349,900","3124 Bridgeway Dr, Rancho Cordova, CA 95670",3124 Bridgeway Dr,Rancho Cordova,CA,95670,38.585298,-121.281535,"1,311","1,873 sqft",1873.0,Townhouse,2008,4 spaces,null,$267,"$330,469","$1,990/mo",https://www.zillow.com/homedetails/3124-Bridgeway-Dr-Rancho-Cordova-CA-95670/89162855_zpid/
Townhouse for sale,"$544,900","19 Tulare Dr, Aliso Viejo, CA 92656",19 Tulare Dr,Aliso Viejo,CA,92656,33.579141,-117.732045,"1,329",No Data,null,Townhouse,2001,2 spaces,null,$410,"$555,069","$2,750/mo",https://www.zillow.com/homedetails/19-Tulare-Dr-Aliso-Viejo-CA-92656/54979087_zpid/
Townhouse for sale,"$525,000","5350 White Oak Ave Apt 107, Los Angeles, CA 91316",5350 White Oak Ave APT 107,Los Angeles,CA,91316,34.168644,-118.517875,"1,428",0.64 Acres,27878.4,Townhouse,1990,2 spaces,null,$368,"$531,047","$2,700/mo",https://www.zillow.com/homedetails/5350-White-Oak-Ave-APT-107-Los-Angeles-CA-91316/19978369_zpid/
Townhouse for sale,"$1,175,000","7850 Whimbrel Ln, Goleta, CA 93117",7850 Whimbrel Ln,Goleta,CA,93117,34.431343,-119.90325,"2,823","1,742 sqft",1742.0,Townhouse,2015,No Data,null,$416,"$1,176,060","$4,850/mo",https://www.zillow.com/homedetails/7850-Whimbrel-Ln-Goleta-CA-93117/131674985_zpid/
Townhouse for sale,"$650,000","624 Cabrillo Villas, Los Angeles, CA 90042",624 Cabrillo Villas,Los Angeles,CA,90042,34.099489,-118.183552,"1,593",2.02 Acres,87991.2,Townhouse,1979,2 spaces,null,$408,"$666,484","$2,600/mo",https://www.zillow.com/homedetails/624-Cabrillo-Villas-Los-Angeles-CA-90042/20686657_zpid/
Townhouse for sale,"$878,000","1131 Westmoreland Cir, Walnut Creek, CA 94596",1131 Westmoreland Cir,Walnut Creek,CA,94596,37.877944,-122.027394,"2,055","2,700 sqft",2700.0,Townhouse,1973,2 spaces,null,$427,"$878,422","$3,750/mo",https://www.zillow.com/homedetails/1131-Westmoreland-Cir-Walnut-Creek-CA-94596/18416343_zpid/
Townhouse for sale,"$515,000","14 Key W #46, Laguna Niguel, CA 92677",14 Key W #46,Laguna Niguel,CA,92677,33.516409,-117.683514,"1,016",No Data,null,Townhouse,1986,1 space,null,$507,"$515,009","$2,400/mo",https://www.zillow.com/homedetails/14-Key-W-46-Laguna-Niguel-CA-92677/25677727_zpid/
Townhouse for sale,"$1,498,000","435 2nd St, Hermosa Beach, CA 90254",435 2nd St,Hermosa Beach,CA,90254,33.856201,-118.39544,"1,840","1,180 sqft",1180.0,Townhouse,1971,3 spaces,null,$814,"$1,518,722","$5,200/mo",https://www.zillow.com/homedetails/435-2nd-St-Hermosa-Beach-CA-90254/20428524_zpid/
Townhouse for sale,"$1,475,000","676 Portofino Ln, Foster City, CA 94404",676 Portofino Ln,Foster City,CA,94404,37.552349,-122.271968,"2,140",5.16 Acres,224769.6,Townhouse,1975,No Data,null,$689,"$1,478,648","$4,800/mo",https://www.zillow.com/homedetails/676-Portofino-Ln-Foster-City-CA-94404/15629317_zpid/
Townhouse for sale,"$570,000","6023 Joaquin Murieta Ave Apt E, Newark, CA 94560",6023 Joaquin Murieta Ave APT E,Newark,CA,94560,37.521251,-121.998221,"1,156","1,154 sqft",1154.0,Townhouse,1984,No Data,null,$493,null,null,https://www.zillow.com/homedetails/6023-Joaquin-Murieta-Ave-APT-E-Newark-CA-94560/2078353994_zpid/
Townhouse for sale,"$529,000","1114 Cleghorn Dr Unit A, Diamond Bar, CA 91765",1114 Cleghorn Dr UNIT A,Diamond Bar,CA,91765,34.001225,-117.806673,"1,409","10,593 sqft",10593.0,Townhouse,1979,2 spaces,null,$375,"$530,915","$2,400/mo",https://www.zillow.com/homedetails/1114-Cleghorn-Dr-UNIT-A-Diamond-Bar-CA-91765/21659696_zpid/
Townhouse for sale,"$589,000","21041 Berry Gln, Lake Forest, CA 92630",21041 Berry Gln,Lake Forest,CA,92630,33.656725,-117.670105,"1,266",No Data,null,Townhouse,1988,2 spaces,null,$465,"$595,447","$2,800/mo",https://www.zillow.com/homedetails/21041-Berry-Gln-Lake-Forest-CA-92630/25692825_zpid/
Townhouse for sale,"$399,000","440 Squaw Peak Rd #49, Alpine Meadows, CA 96146",440 Squaw Peak Rd #49,Alpine Meadows,CA,96146,39.197967,-120.238877,648,2.51 Acres,109335.6,Townhouse,1973,No Data,null,$616,"$402,752","$1,875/mo",https://www.zillow.com/homedetails/440-Squaw-Peak-Rd-49-Alpine-Meadows-CA-96146/17703726_zpid/
Townhouse for sale,"$799,900","4837 Argosy Ln, Carlsbad, CA 92008",4837 Argosy Ln,Carlsbad,CA,92008,33.144675,-117.316684,"1,403","3,380 sqft",3380.0,Townhouse,1987,2 spaces,null,$570,"$799,691","$3,500/mo",https://www.zillow.com/homedetails/4837-Argosy-Ln-Carlsbad-CA-92008/16649872_zpid/
Townhouse for sale,"$639,900","182 Chickasaw St, Ventura, CA 93001",182 Chickasaw St,Ventura,CA,93001,34.3075,-119.2913,"2,005","2,003 sqft",2003.0,Townhouse,2018,2 spaces,null,$319,"$639,905","$3,000/mo",https://www.zillow.com/homedetails/182-Chickasaw-St-Ventura-CA-93001/300035924_zpid/
Townhouse for sale,"$376,495","13920 Arthur Ave Apt 2, Paramount, CA 90723",13920 Arthur Ave APT 2,Paramount,CA,90723,33.908524,-118.16319,"1,328",0.40 Acres,17424.0,Townhouse,1979,2 spaces,null,$284,"$385,057","$2,485/mo",https://www.zillow.com/homedetails/13920-Arthur-Ave-APT-2-Paramount-CA-90723/21045070_zpid/
Townhouse for sale,"$579,000","4603 Cove Dr Apt C, Carlsbad, CA 92008",4603 Cove Dr APT C,Carlsbad,CA,92008,33.146755,-117.324588,"1,466","4,800 sqft",4800.0,Townhouse,1983,3 spaces,null,$395,"$578,816","$2,700/mo",https://www.zillow.com/homedetails/4603-Cove-Dr-APT-C-Carlsbad-CA-92008/16648856_zpid/
Townhouse for sale,"$719,000","1623 Polk Ave, San Diego, CA 92103",1623 Polk Ave,San Diego,CA,92103,32.752429,-117.147339,"1,471",0.32 Acres,13939.2,Townhouse,2008,2 spaces,null,$489,"$729,376","$3,200/mo",https://www.zillow.com/homedetails/1623-Polk-Ave-San-Diego-CA-92103/83893336_zpid/
Townhouse for sale,"$1,295,000","4848 Sandyland Rd, Carpinteria, CA 93013",4848 Sandyland Rd,Carpinteria,CA,93013,34.395356,-119.526265,"1,288",435 sqft,435.0,Townhouse,1979,No Data,null,"$1,005","$1,395,005","$7,203/mo",https://www.zillow.com/homedetails/4848-Sandyland-Rd-Carpinteria-CA-93013/15875822_zpid/
Townhouse for sale,"$589,000","311 E 2nd St, Benicia, CA 94510",311 E 2nd St,Benicia,CA,94510,38.045774,-122.159027,"1,544","1,742 sqft",1742.0,Townhouse,1982,2 spaces,null,$381,"$589,439","$3,000/mo",https://www.zillow.com/homedetails/311-E-2nd-St-Benicia-CA-94510/15690257_zpid/
Townhouse for sale,"$1,670,000","12857 Caminito Del Canto, Del Mar, CA 92014",12857 Caminito Del Canto,Del Mar,CA,92014,32.935268,-117.25406,"2,284",6.88 Acres,299692.8,Townhouse,1980,2 spaces,null,$731,"$1,667,934","$6,642/mo",https://www.zillow.com/homedetails/12857-Caminito-Del-Canto-Del-Mar-CA-92014/16766054_zpid/
Townhouse for sale,"$265,000","2470 Northrop Ave Apt 5, Sacramento, CA 95825",2470 Northrop Ave APT 5,Sacramento,CA,95825,38.581364,-121.404659,"1,217","1,346 sqft",1346.0,Townhouse,1987,2 spaces,null,$218,"$265,001","$1,850/mo",https://www.zillow.com/homedetails/2470-Northrop-Ave-APT-5-Sacramento-CA-95825/26106679_zpid/
Townhouse for sale,"$988,000","927 Fassler Ave, Pacifica, CA 94044",927 Fassler Ave,Pacifica,CA,94044,37.60067,-122.487009,"1,450","1,176 sqft",1176.0,Townhouse,1987,No Data,null,$681,"$1,006,999","$3,800/mo",https://www.zillow.com/homedetails/927-Fassler-Ave-Pacifica-CA-94044/15503018_zpid/
For sale by owner,"$1,127,000","11 Mill Crk, Irvine, CA 92603",11 Mill Crk,Irvine,CA,92603,33.643267,-117.813429,"2,000",No Data,null,Townhouse,1977,2 spaces,null,$564,"$1,305,920","$4,037/mo",https://www.zillow.com/homedetails/11-Mill-Crk-Irvine-CA-92603/2097789206_zpid/
Townhouse for sale,"$630,000","117 Playa Cir #v, Aliso Viejo, CA 92656",117 Playa Cir #V,Aliso Viejo,CA,92656,33.595751,-117.726948,"1,582","1,001 sqft",1001.0,Townhouse,2010,2 spaces,null,$398,null,null,https://www.zillow.com/homedetails/117-Playa-Cir-V-Aliso-Viejo-CA-92656/2077959886_zpid/
Townhouse for sale,"$979,000","1921 17th St Unit 6, Santa Monica, CA 90404",1921 17th St UNIT 6,Santa Monica,CA,90404,34.019349,-118.474101,"1,479","7,749 sqft",7749.0,Townhouse,1991,3 spaces,null,$662,"$986,534","$4,395/mo",https://www.zillow.com/homedetails/1921-17th-St-UNIT-6-Santa-Monica-CA-90404/20473614_zpid/
Townhouse for sale,"$839,000","6489 Caminito Blythefield, La Jolla, CA 92037",6489 Caminito Blythefield,La Jolla,CA,92037,32.835014,-117.244284,"1,604",5.91 Acres,257439.6,Townhouse,1978,1 space,null,$523,"$839,005","$3,450/mo",https://www.zillow.com/homedetails/6489-Caminito-Blythefield-La-Jolla-CA-92037/88060784_zpid/
Townhouse for sale,"$500,000","26576 Sunvale Ct, Hayward, CA 94544",26576 Sunvale Ct,Hayward,CA,94544,37.641375,-122.07703,"1,200",111 sqft,111.0,Townhouse,1985,1 space,null,$417,"$476,557","$2,900/mo",https://www.zillow.com/homedetails/26576-Sunvale-Ct-Hayward-CA-94544/24984511_zpid/
Townhouse for sale,"$1,299,999","57 Marseille, Laguna Niguel, CA 92677",57 Marseille,Laguna Niguel,CA,92677,33.509002,-117.733218,"2,657",No Data,null,Townhouse,1986,2 spaces,null,$489,"$1,289,965","$4,800/mo",https://www.zillow.com/homedetails/57-Marseille-Laguna-Niguel-CA-92677/25771880_zpid/
Townhouse for sale,"$1,439,000","1764 Whitehall Rd, Encinitas, CA 92024",1764 Whitehall Rd,Encinitas,CA,92024,33.078817,-117.309624,"1,685","3,550 sqft",3550.0,Townhouse,1974,4 spaces,null,$854,"$1,489,207","$6,275/mo",https://www.zillow.com/homedetails/1764-Whitehall-Rd-Encinitas-CA-92024/16709705_zpid/
Townhouse for sale,"$695,000","1568 W Artesia Sq Unit B, Gardena, CA 90248",1568 W Artesia Sq UNIT B,Gardena,CA,90248,33.871633,-118.303816,"1,770",0.27 Acres,11761.2,Townhouse,2011,2 spaces,null,$393,"$699,088","$3,200/mo",https://www.zillow.com/homedetails/1568-W-Artesia-Sq-UNIT-B-Gardena-CA-90248/120921620_zpid/
Townhouse for sale,"$639,900","28532 Vista Madera, Rancho Palos Verdes, CA 90275",28532 Vista Madera,Rancho Palos Verdes,CA,90275,33.759394,-118.313659,"1,462",4.26 Acres,185565.6,Townhouse,1974,2 spaces,null,$438,"$641,173","$2,900/mo",https://www.zillow.com/homedetails/28532-Vista-Madera-Rancho-Palos-Verdes-CA-90275/21346234_zpid/
Townhouse for sale,"$429,000","3760 Dita Ct, Cameron Park, CA 95682",3760 Dita Ct,Cameron Park,CA,95682,38.675538,-120.986538,"1,813","3,040 sqft",3040.0,Townhouse,1987,2 spaces,null,$237,"$463,063","$2,300/mo",https://www.zillow.com/homedetails/3760-Dita-Ct-Cameron-Park-CA-95682/18604233_zpid/
Townhouse for sale,"$634,900","8617 Via Mallorca Unit B, La Jolla, CA 92037",8617 Via Mallorca UNIT B,La Jolla,CA,92037,32.863374,-117.2313,"1,231",2.79 Acres,121532.4,Townhouse,1996,2 spaces,null,$516,"$641,465","$2,800/mo",https://www.zillow.com/homedetails/8617-Via-Mallorca-UNIT-B-La-Jolla-CA-92037/52513802_zpid/
Townhouse for sale,"$825,000","148 Miramonte Dr, Moraga, CA 94556",148 Miramonte Dr,Moraga,CA,94556,37.838838,-122.144002,"1,514","1,454 sqft",1454.0,Townhouse,1965,2 spaces,null,$545,null,null,https://www.zillow.com/homedetails/148-Miramonte-Dr-Moraga-CA-94556/18471908_zpid/
Townhouse for sale,"$557,500","10418 Boulder Ct, Ventura, CA 93004",10418 Boulder Ct,Ventura,CA,93004,34.281447,-119.161192,"1,629","3,484 sqft",3484.0,Townhouse,1978,2 spaces,null,$342,"$557,601","$2,800/mo",https://www.zillow.com/homedetails/10418-Boulder-Ct-Ventura-CA-93004/16339959_zpid/
Townhouse for sale,"$489,999","4698 Heil Ave, Huntington Beach, CA 92649",4698 Heil Ave,Huntington Beach,CA,92649,33.722443,-118.047125,"1,054",No Data,null,Townhouse,1971,2 spaces,null,$465,"$461,117","$2,495/mo",https://www.zillow.com/homedetails/4698-Heil-Ave-Huntington-Beach-CA-92649/2082373779_zpid/
Townhouse for sale,"$599,000","28551 Pietro Dr, Valencia, CA 91354",28551 Pietro Dr,Valencia,CA,91354,34.45734,-118.557737,"1,730",1.85 Acres,80586.0,Townhouse,2009,2 spaces,null,$346,"$517,275","$2,900/mo",https://www.zillow.com/homedetails/28551-Pietro-Dr-Valencia-CA-91354/81958933_zpid/
Townhouse for sale,"$224,900","1117 Bell St Apt 9, Sacramento, CA 95825",1117 Bell St APT 9,Sacramento,CA,95825,38.585618,-121.410885,"1,144",No Data,null,Townhouse,1984,1 space,null,$197,"$218,710","$1,695/mo",https://www.zillow.com/homedetails/1117-Bell-St-APT-9-Sacramento-CA-95825/26098272_zpid/
Townhouse for sale,"$399,999","10760 Woodley Ave Unit 1, Los Angeles, CA 91344",10760 Woodley Ave UNIT 1,Los Angeles,CA,91344,34.265635,-118.484192,966,3.64 Acres,158558.4,Townhouse,1976,2 spaces,null,$414,"$381,499","$2,208/mo",https://www.zillow.com/homedetails/10760-Woodley-Ave-UNIT-1-Los-Angeles-CA-91344/20140951_zpid/
Townhouse for sale,"$430,000","216 Ridge Terrace Ln, Montebello, CA 90640",216 Ridge Terrace Ln,Montebello,CA,90640,34.039923,-118.094314,"1,174",4.62 Acres,201247.2,Townhouse,1975,2 spaces,null,$366,"$433,078","$2,200/mo",https://www.zillow.com/homedetails/216-Ridge-Terrace-Ln-Montebello-CA-90640/20673915_zpid/
Townhouse for sale,"$549,945","2905 Montrose Ave Apt 518, Glendale, CA 91214",2905 Montrose Ave APT 518,Glendale,CA,91214,34.217965,-118.242355,"1,141",1.49 Acres,64904.4,Townhouse,1988,2 spaces,null,$482,"$562,287","$2,595/mo",https://www.zillow.com/homedetails/2905-Montrose-Ave-APT-518-Glendale-CA-91214/20817411_zpid/
Townhouse for sale,"$829,000","541 Monarch Ridge Dr, Walnut Creek, CA 94597",541 Monarch Ridge Dr,Walnut Creek,CA,94597,37.916676,-122.098672,"1,893","1,498 sqft",1498.0,Townhouse,1979,2 spaces,null,$438,null,null,https://www.zillow.com/homedetails/541-Monarch-Ridge-Dr-Walnut-Creek-CA-94597/18412116_zpid/
