Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Condo for sale,"$649,000","8615 Via Mallorca Unit B, La Jolla, CA 92037",8615 Via Mallorca UNIT B,La Jolla,CA,92037,32.863374,-117.2313,"1,231",null,null,Condo,1995,2 spaces,$354/mo,$527,"$649,002","$2,700/mo",https://www.zillow.com/homedetails/8615-Via-Mallorca-UNIT-B-La-Jolla-CA-92037/16836201_zpid/
Condo for sale,"$529,000","12695 Camino Mira Del Mar Unit 113, San Diego, CA 92130",12695 Camino Mira Del Mar UNIT 113,San Diego,CA,92130,32.944138,-117.231059,950,null,null,Condo,1990,2 spaces,$235/mo,$557,"$529,002","$2,300/mo",https://www.zillow.com/homedetails/12695-Camino-Mira-Del-Mar-UNIT-113-San-Diego-CA-92130/66658047_zpid/
Condo for sale,"$360,000","15125 Nordhoff St Unit 17, Los Angeles, CA 91343",15125 Nordhoff St UNIT 17,Los Angeles,CA,91343,34.235911,-118.46187,"1,055",null,null,Condo,1985,2 spaces,$350/mo,$341,"$368,010","$2,448/mo",https://www.zillow.com/homedetails/15125-Nordhoff-St-UNIT-17-Los-Angeles-CA-91343/20137137_zpid/
Condo for sale,"$529,000","2055 Atlantic Ave, Long Beach, CA 90806",2055 Atlantic Ave,Long Beach,CA,90806,33.794187,-118.185325,"1,310",null,null,Condo,2011,2 spaces,$250/mo,$404,"$529,004","$2,545/mo",https://www.zillow.com/homedetails/2055-Atlantic-Ave-Long-Beach-CA-90806/113413337_zpid/
Condo for sale,"$229,000","24 N Center St, Redlands, CA 92373",24 N Center St,Redlands,CA,92373,34.05475,-117.192068,"1,153",null,null,Condo,1956,1 space,$416/mo,$199,"$229,000","$2,000/mo",https://www.zillow.com/homedetails/24-N-Center-St-Redlands-CA-92373/17263351_zpid/
Condo for sale,"$421,191","1740 Bancroft Ave Unit 357, San Francisco, CA 94124",1740 Bancroft Ave UNIT 357,San Francisco,CA,94124,37.726875,-122.394641,"1,117",null,null,Condo,2009,No Data,$434/mo,$377,null,null,https://www.zillow.com/homedetails/1740-Bancroft-Ave-UNIT-357-San-Francisco-CA-94124/2077761863_zpid/
Condo for sale,"$419,000","5400 Lindley Ave Unit 307, Los Angeles, CA 91316",5400 Lindley Ave UNIT 307,Los Angeles,CA,91316,34.16863,-118.526512,"1,142",null,null,Condo,1970,1 space,$392/mo,$367,"$403,936","$2,500/mo",https://www.zillow.com/homedetails/5400-Lindley-Ave-UNIT-307-Los-Angeles-CA-91316/19938270_zpid/
Condo for sale,"$185,000","2055 Amanda Way Apt 48, Chico, CA 95928",2055 Amanda Way APT 48,Chico,CA,95928,39.734839,-121.800482,"1,008",null,null,Condo,1991,No Data,$294/mo,$184,"$213,100","$1,500/mo",https://www.zillow.com/homedetails/2055-Amanda-Way-APT-48-Chico-CA-95928/79985236_zpid/
Condo for sale,"$270,000","3544 Treleaven Ct, Antelope, CA 95843",3544 Treleaven Ct,Antelope,CA,95843,38.706379,-121.380588,940,null,null,Condo,1981,2 spaces,null,$287,"$269,796","$1,750/mo",https://www.zillow.com/homedetails/3544-Treleaven-Ct-Antelope-CA-95843/25963524_zpid/
Condo for sale,"$199,900","1811 E Grand Ave Unit 179, Escondido, CA 92027",1811 E Grand Ave UNIT 179,Escondido,CA,92027,33.13225,-117.052111,709,null,null,Condo,1974,3 spaces,$300/mo,$282,"$213,925","$1,650/mo",https://www.zillow.com/homedetails/1811-E-Grand-Ave-UNIT-179-Escondido-CA-92027/16693814_zpid/
Condo for sale,"$1,290,000","50 Marseille, Laguna Niguel, CA 92677",50 Marseille,Laguna Niguel,CA,92677,33.509354,-117.733346,"2,657",null,null,Condo,1987,4 spaces,$377/mo,$486,"$1,290,002","$4,500/mo",https://www.zillow.com/homedetails/50-Marseille-Laguna-Niguel-CA-92677/25771915_zpid/
Condo for sale,"$460,000","2901 Peninsula Rd Apt 331, Oxnard, CA 93035",2901 Peninsula Rd APT 331,Oxnard,CA,93035,34.173844,-119.225606,"1,071",null,null,Condo,1974,2 spaces,$525/mo,$430,"$460,002","$2,680/mo",https://www.zillow.com/homedetails/2901-Peninsula-Rd-APT-331-Oxnard-CA-93035/54898475_zpid/
Condo for sale,"$599,000","4360 Loma Riviera Ct, San Diego, CA 92110",4360 Loma Riviera Ct,San Diego,CA,92110,32.754922,-117.226226,"1,440",null,null,Condo,1967,2 spaces,$400/mo,$416,"$599,005","$2,700/mo",https://www.zillow.com/homedetails/4360-Loma-Riviera-Ct-San-Diego-CA-92110/52516851_zpid/
Condo for sale,"$279,000","6175 Montecito Dr Unit 6, Palm Springs, CA 92264",6175 Montecito Dr UNIT 6,Palm Springs,CA,92264,33.799179,-116.478663,"1,460",null,null,Condo,1972,1 space,$350/mo,$191,null,null,https://www.zillow.com/homedetails/6175-Montecito-Dr-UNIT-6-Palm-Springs-CA-92264/2077674953_zpid/
Condo for sale,"$370,000","3505 Angelucci St Unit 1l, San Diego, CA 92111",3505 Angelucci St UNIT 1L,San Diego,CA,92111,32.808003,-117.155778,872,null,null,Condo,1979,1 space,$305/mo,$424,"$370,003","$1,895/mo",https://www.zillow.com/homedetails/3505-Angelucci-St-UNIT-1L-San-Diego-CA-92111/16918253_zpid/
Auction,$350K,"2510 W Macarthur Blvd Unit O, Santa Ana, CA 92704",2510 W Macarthur Blvd UNIT O,Santa Ana,CA,92704,33.699044,-117.902839,"1,177",null,null,Condo,1980,2 spaces,$399/mo,$297,"$350,248","$2,395/mo",https://www.zillow.com/homedetails/2510-W-Macarthur-Blvd-UNIT-O-Santa-Ana-CA-92704/25669572_zpid/
Condo for sale,"$419,500","729 S Knott Ave Apt 208, Anaheim, CA 92804",729 S Knott Ave APT 208,Anaheim,CA,92804,33.821023,-118.011692,"1,018",null,null,Condo,1988,2 spaces,$240/mo,$412,"$416,511","$2,459/mo",https://www.zillow.com/homedetails/729-S-Knott-Ave-APT-208-Anaheim-CA-92804/83261819_zpid/
Condo for sale,"$380,000","1213 E Ave Unit B6, National City, CA 91950",1213 E Ave UNIT B6,National City,CA,91950,32.674329,-117.10048,"1,155",null,null,Condo,1980,2 spaces,$300/mo,$329,"$387,101","$2,300/mo",https://www.zillow.com/homedetails/1213-E-Ave-UNIT-B6-National-City-CA-91950/17099038_zpid/
Condo for sale,"$494,000","737 El Macero Way, Sacramento, CA 95831",737 El Macero Way,Sacramento,CA,95831,38.496995,-121.534275,"1,887",null,null,Condo,2002,2 spaces,null,$262,"$494,001","$2,250/mo",https://www.zillow.com/homedetails/737-El-Macero-Way-Sacramento-CA-95831/63133450_zpid/
Condo for sale,"$259,950","101 Balcaro Way Unit 93, Sacramento, CA 95834",101 Balcaro Way UNIT 93,Sacramento,CA,95834,38.627418,-121.500035,"1,316",null,null,Condo,1984,2 spaces,$423/mo,$198,"$259,951","$1,975/mo",https://www.zillow.com/homedetails/101-Balcaro-Way-UNIT-93-Sacramento-CA-95834/26015806_zpid/
Condo for sale,"$650,000","5611 Kalispell Way, Sacramento, CA 95835",5611 Kalispell Way,Sacramento,CA,95835,38.678319,-121.522952,"4,097",null,null,Condo,2003,3 spaces,$70/mo,$159,"$641,080","$3,009/mo",https://www.zillow.com/homedetails/5611-Kalispell-Way-Sacramento-CA-95835/61335600_zpid/
Condo for sale,"$249,900","2701 E Mesquite Ave Unit U96, Palm Springs, CA 92264",2701 E Mesquite Ave UNIT U96,Palm Springs,CA,92264,33.806919,-116.515539,"1,175",null,null,Condo,1984,2 spaces,$445/mo,$213,null,null,https://www.zillow.com/homedetails/2701-E-Mesquite-Ave-UNIT-U96-Palm-Springs-CA-92264/2077650769_zpid/
Condo for sale,"$729,900","6 Giotto, Aliso Viejo, CA 92656",6 Giotto,Aliso Viejo,CA,92656,33.597167,-117.718185,"1,904",null,null,Condo,1989,2 spaces,$396/mo,$383,"$729,901","$3,300/mo",https://www.zillow.com/homedetails/6-Giotto-Aliso-Viejo-CA-92656/25710075_zpid/
Condo for sale,"$449,000","9941 Scripps Westview Way Unit 232, San Diego, CA 92131",9941 Scripps Westview Way UNIT 232,San Diego,CA,92131,32.92084,-117.11401,"1,052",null,null,Condo,1986,1 space,$285/mo,$427,"$449,562","$2,200/mo",https://www.zillow.com/homedetails/9941-Scripps-Westview-Way-UNIT-232-San-Diego-CA-92131/52513261_zpid/
Condo for sale,"$299,000","23258 Orange Ave Apt 1, Lake Forest, CA 92630",23258 Orange Ave APT 1,Lake Forest,CA,92630,33.623113,-117.691837,834,null,null,Condo,1980,1 space,$330/mo,$359,"$294,871","$2,100/mo",https://www.zillow.com/homedetails/23258-Orange-Ave-APT-1-Lake-Forest-CA-92630/25742918_zpid/
Condo for sale,"$239,000","29314 Murrieta Rd, Menifee, CA 92586",29314 Murrieta Rd,Menifee,CA,92586,33.695595,-117.205717,"1,002",null,null,Condo,1989,2 spaces,$199/mo,$239,"$239,001","$1,700/mo",https://www.zillow.com/homedetails/29314-Murrieta-Rd-Menifee-CA-92586/17921709_zpid/
Condo for sale,"$295,000","1300 Saratoga Ave Unit 1802, Ventura, CA 93003",1300 Saratoga Ave UNIT 1802,Ventura,CA,93003,34.261449,-119.217745,873,null,null,Condo,1974,1 space,$395/mo,$338,"$258,038","$1,800/mo",https://www.zillow.com/homedetails/1300-Saratoga-Ave-UNIT-1802-Ventura-CA-93003/16353863_zpid/
Condo for sale,"$729,000","362 Clendenin Pkwy, Ripon, CA 95366",362 Clendenin Pkwy,Ripon,CA,95366,37.764548,-121.127105,"2,603",null,null,Condo,2010,3 spaces,null,$280,"$737,458","$2,779/mo",https://www.zillow.com/homedetails/362-Clendenin-Pkwy-Ripon-CA-95366/102974973_zpid/
Condo for sale,"$499,900","149 Camino Arroyo N, Palm Desert, CA 92260",149 Camino Arroyo N,Palm Desert,CA,92260,33.746634,-116.380403,"2,051",null,null,Condo,1982,2 spaces,$535/mo,$244,"$450,748","$4,600/mo",https://www.zillow.com/homedetails/149-Camino-Arroyo-N-Palm-Desert-CA-92260/18076026_zpid/
Condo for sale,"$579,000","320 Via Casitas Apt 110, Greenbrae, CA 94904",320 Via Casitas APT 110,Greenbrae,CA,94904,37.946885,-122.528316,"1,071",null,null,Condo,1962,No Data,$541/mo,$541,"$595,281","$3,200/mo",https://www.zillow.com/homedetails/320-Via-Casitas-APT-110-Greenbrae-CA-94904/19251207_zpid/
Condo for sale,"$359,000","6227 Santa Ynez Ave, Atascadero, CA 93422",6227 Santa Ynez Ave,Atascadero,CA,93422,35.484845,-120.66675,"1,320",null,null,Condo,1980,No Data,$150/mo,$272,"$359,001","$2,100/mo",https://www.zillow.com/homedetails/6227-Santa-Ynez-Ave-Atascadero-CA-93422/15415141_zpid/
Condo for sale,"$430,000","165 Via Colinas, Westlake Village, CA 91362",165 Via Colinas,Westlake Village,CA,91362,34.158571,-118.806949,856,null,null,Condo,1985,2 spaces,$307/mo,$502,"$426,091","$2,375/mo",https://www.zillow.com/homedetails/165-Via-Colinas-Westlake-Village-CA-91362/16488041_zpid/
Condo for sale,"$419,000","19029 Nordhoff St Unit 101, Los Angeles, CA 91324",19029 Nordhoff St UNIT 101,Los Angeles,CA,91324,34.236016,-118.547907,"1,664",null,null,Condo,1982,2 spaces,$420/mo,$252,"$419,003","$2,700/mo",https://www.zillow.com/homedetails/19029-Nordhoff-St-UNIT-101-Los-Angeles-CA-91324/20174931_zpid/
Condo for sale,"$589,000","3710 Via Pacifica Walk, Oxnard, CA 93035",3710 Via Pacifica Walk,Oxnard,CA,93035,34.189616,-119.2193,"1,553",null,null,Condo,1981,2 spaces,$427/mo,$379,"$589,000","$2,650/mo",https://www.zillow.com/homedetails/3710-Via-Pacifica-Walk-Oxnard-CA-93035/16383132_zpid/
Condo for sale,"$718,000","68 E Bay State St Unit 3e, Alhambra, CA 91801",68 E Bay State St UNIT 3E,Alhambra,CA,91801,34.09322,-118.124105,"2,010",null,null,Condo,2006,2 spaces,$401/mo,$357,"$719,641","$3,125/mo",https://www.zillow.com/homedetails/68-E-Bay-State-St-UNIT-3E-Alhambra-CA-91801/79796011_zpid/
Condo for sale,"$429,000","21304 Balsam Ln #3, Lake Forest, CA 92630",21304 Balsam Ln #3,Lake Forest,CA,92630,33.653195,-117.688658,"1,104",null,null,Condo,1985,1 space,$265/mo,$389,"$424,604","$2,400/mo",https://www.zillow.com/homedetails/21304-Balsam-Ln-3-Lake-Forest-CA-92630/25774401_zpid/
Condo for sale,"$589,999","805 Harbor Cliff Way Unit 212, Oceanside, CA 92054",805 Harbor Cliff Way UNIT 212,Oceanside,CA,92054,33.204461,-117.380434,"1,427",null,null,Condo,2007,No Data,$265/mo,$413,"$590,003","$2,895/mo",https://www.zillow.com/homedetails/805-Harbor-Cliff-Way-UNIT-212-Oceanside-CA-92054/65397450_zpid/
Condo for sale,"$229,000","18530 Hatteras St Unit 222, Los Angeles, CA 91356",18530 Hatteras St UNIT 222,Los Angeles,CA,91356,34.177363,-118.536451,720,null,null,Condo,1978,4 spaces,$400/mo,$318,"$220,063","$1,750/mo",https://www.zillow.com/homedetails/18530-Hatteras-St-UNIT-222-Los-Angeles-CA-91356/19934443_zpid/
Condo for sale,"$674,900","24675 Stratton Ln, Laguna Niguel, CA 92677",24675 Stratton Ln,Laguna Niguel,CA,92677,33.524124,-117.699234,"1,536",null,null,Condo,1988,2 spaces,$267/mo,$439,"$674,900","$3,200/mo",https://www.zillow.com/homedetails/24675-Stratton-Ln-Laguna-Niguel-CA-92677/25566768_zpid/
Condo for sale,"$259,000","18 Via Castilla Unit D, Laguna Woods, CA 92637",18 Via Castilla UNIT D,Laguna Woods,CA,92637,33.610341,-117.716868,"1,040",null,null,Condo,1964,1 space,$602/mo,$249,"$276,874","$2,150/mo",https://www.zillow.com/homedetails/18-Via-Castilla-UNIT-D-Laguna-Woods-CA-92637/2112799305_zpid/
Condo for sale,"$389,999","10221 Oklahoma Ave Unit 44, Chatsworth, CA 91311",10221 Oklahoma Ave UNIT 44,Chatsworth,CA,91311,34.25596,-118.586505,926,null,null,Condo,1986,2 spaces,$365/mo,$421,"$390,577","$2,200/mo",https://www.zillow.com/homedetails/10221-Oklahoma-Ave-UNIT-44-Chatsworth-CA-91311/20169670_zpid/
Condo for sale,"$399,900","16 Alfaro Dr, Rancho Mirage, CA 92270",16 Alfaro Dr,Rancho Mirage,CA,92270,33.738117,-116.398858,"1,621",null,null,Condo,1977,2 spaces,$524/mo,$247,"$395,633","$2,900/mo",https://www.zillow.com/homedetails/16-Alfaro-Dr-Rancho-Mirage-CA-92270/18070630_zpid/
Condo for sale,"$399,900","1377 Club View Dr #14, Big Bear Lake, CA 92315",1377 Club View Dr #14,Big Bear Lake,CA,92315,34.226618,-116.862641,"1,340",null,null,Condo,1989,1 space,$56/mo,$298,"$409,366","$2,061/mo",https://www.zillow.com/homedetails/1377-Club-View-Dr-14-Big-Bear-Lake-CA-92315/17387715_zpid/
For sale by owner,"$995,000","269 S Barrington Ave #e5, Los Angeles, CA 90049",269 S Barrington Ave #E5,Los Angeles,CA,90049,34.062645,-118.469429,"1,349",null,null,Condo,1959,1 space,$640/mo,$738,"$1,038,678","$3,599/mo",https://www.zillow.com/homedetails/269-S-Barrington-Ave-E5-Los-Angeles-CA-90049/60115505_zpid/
Condo for sale,"$325,000","206 W Grove St Apt 4, Pomona, CA 91767",206 W Grove St APT 4,Pomona,CA,91767,34.102867,-117.75092,"1,012",null,null,Condo,1980,2 spaces,$210/mo,$321,"$325,002","$2,100/mo",https://www.zillow.com/homedetails/206-W-Grove-St-APT-4-Pomona-CA-91767/21523606_zpid/
Condo for sale,"$799,000","10650 Holman Ave Apt 309, Los Angeles, CA 90024",10650 Holman Ave APT 309,Los Angeles,CA,90024,34.054271,-118.43178,"1,420",null,null,Condo,1974,2 spaces,$645/mo,$563,"$799,005","$3,295/mo",https://www.zillow.com/homedetails/10650-Holman-Ave-APT-309-Los-Angeles-CA-90024/20506880_zpid/
Condo for sale,"$828,000","946 Stockton St Apt 14a, San Francisco, CA 94108",946 Stockton St APT 14A,San Francisco,CA,94108,37.794717,-122.407801,775,null,null,Condo,1970,No Data,$973/mo,"$1,068","$828,000","$3,500/mo",https://www.zillow.com/homedetails/946-Stockton-St-APT-14A-San-Francisco-CA-94108/15067624_zpid/
Condo for sale,"$669,000","4278 5th Ave, San Diego, CA 92103",4278 5th Ave,San Diego,CA,92103,32.755376,-117.160265,"1,480",null,null,Condo,1973,2 spaces,$433/mo,$452,"$674,170","$3,195/mo",https://www.zillow.com/homedetails/4278-5th-Ave-San-Diego-CA-92103/16953548_zpid/
Condo for sale,"$175,000","3591 Quail Lakes Dr Apt 65, Stockton, CA 95207",3591 Quail Lakes Dr APT 65,Stockton,CA,95207,37.99229,-121.343602,903,null,null,Condo,1980,1 space,$438/mo,$194,"$171,662","$1,400/mo",https://www.zillow.com/homedetails/3591-Quail-Lakes-Dr-APT-65-Stockton-CA-95207/15311624_zpid/
Condo for sale,"$449,900","23412 Pacific Park Dr Unit 35k, Aliso Viejo, CA 92656",23412 Pacific Park Dr UNIT 35K,Aliso Viejo,CA,92656,33.568222,-117.72158,"1,122",null,null,Condo,1990,2 spaces,$375/mo,$401,"$447,038","$2,500/mo",https://www.zillow.com/homedetails/23412-Pacific-Park-Dr-UNIT-35K-Aliso-Viejo-CA-92656/69257598_zpid/
Condo for sale,"$310,000","6068 Peoria Dr, Citrus Heights, CA 95621",6068 Peoria Dr,Citrus Heights,CA,95621,38.674791,-121.298174,"1,040",null,null,Condo,1983,3 spaces,null,$298,"$300,000","$1,650/mo",https://www.zillow.com/homedetails/6068-Peoria-Dr-Citrus-Heights-CA-95621/26047993_zpid/
Condo for sale,"$352,000","5403 Newcastle Ave Apt 30, Los Angeles, CA 91316",5403 Newcastle Ave APT 30,Los Angeles,CA,91316,34.168635,-118.52514,944,null,null,Condo,1967,1 space,$392/mo,$373,"$352,002","$2,300/mo",https://www.zillow.com/homedetails/5403-Newcastle-Ave-APT-30-Los-Angeles-CA-91316/19940100_zpid/
Condo for sale,"$1,695,000","8263 Camino Del Oro Unit 381, La Jolla, CA 92037",8263 Camino Del Oro UNIT 381,La Jolla,CA,92037,32.855289,-117.256222,"1,522",null,null,Condo,1972,1 space,$793/mo,"$1,114","$1,706,312","$5,994/mo",https://www.zillow.com/homedetails/8263-Camino-Del-Oro-UNIT-381-La-Jolla-CA-92037/16838777_zpid/
Condo for sale,"$185,000","872 Sierra Vista Dr Apt 25, Twin Peaks, CA 92391",872 Sierra Vista Dr APT 25,Twin Peaks,CA,92391,34.237597,-117.22217,"1,662",null,null,Condo,1970,No Data,$499/mo,$111,"$310,800","$1,850/mo",https://www.zillow.com/homedetails/872-Sierra-Vista-Dr-APT-25-Twin-Peaks-CA-92391/17414428_zpid/
Condo for sale,"$620,000","148 Kenbrook Cir, San Jose, CA 95111",148 Kenbrook Cir,San Jose,CA,95111,37.287792,-121.840809,"1,164",null,null,Condo,1987,1 space,$312/mo,$533,"$648,040","$3,200/mo",https://www.zillow.com/homedetails/148-Kenbrook-Cir-San-Jose-CA-95111/19737030_zpid/
Condo for sale,"$885,000","171 N Church Ln Apt 406, Los Angeles, CA 90049",171 N Church Ln APT 406,Los Angeles,CA,90049,34.074837,-118.469099,"1,405",null,null,Condo,1996,2 spaces,$629/mo,$630,"$885,614","$4,000/mo",https://www.zillow.com/homedetails/171-N-Church-Ln-APT-406-Los-Angeles-CA-90049/20547261_zpid/
Condo for sale,"$349,999","15312 S Normandie Ave Apt 206, Gardena, CA 90247",15312 S Normandie Ave APT 206,Gardena,CA,90247,33.892557,-118.299823,926,null,null,Condo,1961,1 space,$230/mo,$378,"$371,198","$2,200/mo",https://www.zillow.com/homedetails/15312-S-Normandie-Ave-APT-206-Gardena-CA-90247/20984304_zpid/
Condo for sale,"$919,950","98 E Yale Loop #15, Irvine, CA 92604",98 E Yale Loop #15,Irvine,CA,92604,33.680128,-117.785539,"2,080",null,null,Condo,1979,2 spaces,$105/mo,$442,"$908,909","$3,500/mo",https://www.zillow.com/homedetails/98-E-Yale-Loop-15-Irvine-CA-92604/25729361_zpid/
Condo for sale,"$269,000","208 Wagon Wheel Rd, Palm Desert, CA 92211",208 Wagon Wheel Rd,Palm Desert,CA,92211,33.75368,-116.349585,"1,746",null,null,Condo,1984,2 spaces,"$1,385/mo",$154,"$262,612","$2,600/mo",https://www.zillow.com/homedetails/208-Wagon-Wheel-Rd-Palm-Desert-CA-92211/18089838_zpid/
Condo for sale,"$169,000","1019 Dornajo Way Apt 135, Sacramento, CA 95825",1019 Dornajo Way APT 135,Sacramento,CA,95825,38.583634,-121.406275,957,null,null,Condo,1987,1 space,$548/mo,$177,"$159,845","$1,545/mo",https://www.zillow.com/homedetails/1019-Dornajo-Way-APT-135-Sacramento-CA-95825/64636955_zpid/
Condo for sale,"$420,000","15508 Williams St Apt B, Tustin, CA 92780",15508 Williams St APT B,Tustin,CA,92780,33.738182,-117.839285,"1,047",null,null,Condo,1967,2 spaces,$349/mo,$401,"$520,492","$2,400/mo",https://www.zillow.com/homedetails/15508-Williams-St-APT-B-Tustin-CA-92780/2113346222_zpid/
Condo for sale,"$399,500","604 Green River St, Oxnard, CA 93036",604 Green River St,Oxnard,CA,93036,34.244499,-119.174803,"1,584",null,null,Condo,2008,2 spaces,$270/mo,$252,"$399,501","$2,600/mo",https://www.zillow.com/homedetails/604-Green-River-St-Oxnard-CA-93036/82779644_zpid/
Condo for sale,"$350,000","6704 Pinecone Ln, San Diego, CA 92139",6704 Pinecone Ln,San Diego,CA,92139,32.675126,-117.044168,"1,144",null,null,Condo,1972,2 spaces,$285/mo,$306,"$350,701","$2,300/mo",https://www.zillow.com/homedetails/6704-Pinecone-Ln-San-Diego-CA-92139/17132969_zpid/
Condo for sale,"$411,000","431 Avenida Sevilla Unit B, Laguna Woods, CA 92637",431 Avenida Sevilla UNIT B,Laguna Woods,CA,92637,33.60251,-117.716009,"1,250",null,null,Condo,1965,1 space,$823/mo,$329,null,null,https://www.zillow.com/homedetails/431-Avenida-Sevilla-UNIT-B-Laguna-Woods-CA-92637/2077674620_zpid/
Condo for sale,"$220,000","1031 E Ferguson Ave, Visalia, CA 93292",1031 E Ferguson Ave,Visalia,CA,93292,36.349262,-119.281519,"1,376",null,null,Condo,1984,2 spaces,$120/mo,$160,"$220,000","$1,300/mo",https://www.zillow.com/homedetails/1031-E-Ferguson-Ave-Visalia-CA-93292/16235818_zpid/
