Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Multi-family home for sale,"$359,000","13843 Grant St, Moreno Valley, CA 92553",13843 Grant St,Moreno Valley,CA,92553,33.919232,-117.274695,"1,619",null,null,Multiple Occupancy,1949,No Data,null,$222,null,null,https://www.zillow.com/homedetails/13843-Grant-St-Moreno-Valley-CA-92553/2077901751_zpid/
Multi-family home for sale,"$429,900","21061 Nisqually Rd, Apple Valley, CA 92308",21061 Nisqually Rd,Apple Valley,CA,92308,34.486237,-117.204175,"3,072",null,null,Multiple Occupancy,1988,3 spaces,null,$140,"$454,795",$950/mo,https://www.zillow.com/homedetails/21061-Nisqually-Rd-Apple-Valley-CA-92308/53064593_zpid/
Multi-family home for sale,"$1,650,000","3584-86 Villa Ter, San Diego, CA 92104",3584-86 Villa Ter,San Diego,CA,92104,32.743647,-117.136037,"3,179",null,null,Multiple Occupancy,1928,No Data,null,$519,null,null,https://www.zillow.com/homedetails/3584-86-Villa-Ter-San-Diego-CA-92104/295354593_zpid/
Auction,$--,"4335-4335 1/2 Live Oak St, Bell Gardens, CA 90201",4335-4335 1/2 Live Oak St,Bell Gardens,CA,90201,33.967558,-118.183873,"1,092",null,null,Multiple Occupancy,1926,No Data,null,null,null,null,https://www.zillow.com/homedetails/4335-4335-1-2-Live-Oak-St-Bell-Gardens-CA-90201/2079750951_zpid/
Multi-family home for sale,"$450,000","301-305 W Wilson Ave, Ridgecrest, CA 93555",301-305 W Wilson Ave,Ridgecrest,CA,93555,35.617054,-117.674533,"5,148",null,null,Multiple Occupancy,1990,No Data,null,$87,null,null,https://www.zillow.com/homedetails/301-305-W-Wilson-Ave-Ridgecrest-CA-93555/2077970222_zpid/
Multi-family home for sale,"$625,000","14015 Spruce St, Hesperia, CA 92345",14015 Spruce St,Hesperia,CA,92345,34.428557,-117.357211,"4,216",null,null,Multiple Occupancy,1983,4 spaces,null,$148,"$616,705","$1,275/mo",https://www.zillow.com/homedetails/14015-Spruce-St-Hesperia-CA-92345/17437487_zpid/
Multi-family home for sale,"$650,000","1020 Church St, Roseville, CA 95678",1020 Church St,Roseville,CA,95678,38.745754,-121.294956,"2,432",null,null,Multiple Occupancy,1935,1 space,null,$267,"$677,354","$1,895/mo",https://www.zillow.com/homedetails/1020-Church-St-Roseville-CA-95678/188067723_zpid/
Multi-family home for sale,"$980,000","1070 S Sunshine Ave, El Cajon, CA 92020",1070 S Sunshine Ave,El Cajon,CA,92020,32.781076,-116.964836,"3,150",null,null,Multiple Occupancy,1978,No Data,null,$311,null,null,https://www.zillow.com/homedetails/1070-S-Sunshine-Ave-El-Cajon-CA-92020/295358422_zpid/
Multi-family home for sale,"$1,299,900","6337 Miles Ave #a-b, Huntington Park, CA 90255",6337 Miles Ave #A-B,Huntington Park,CA,90255,33.982461,-118.219473,"2,279",null,null,Multiple Occupancy,1922,3 spaces,null,$570,null,null,https://www.zillow.com/homedetails/6337-Miles-Ave-A-B-Huntington-Park-CA-90255/2077653217_zpid/
Multi-family home for sale,"$1,559,000","4901 Romaine St, Los Angeles, CA 90029",4901 Romaine St,Los Angeles,CA,90029,34.088812,-118.298372,"1,646",null,null,Multiple Occupancy,1920,2 spaces,null,$947,"$1,496,639","$3,600/mo",https://www.zillow.com/homedetails/4901-Romaine-St-Los-Angeles-CA-90029/20790508_zpid/
Multi-family home for sale,"$139,900","114 Moneta Ave, Bakersfield, CA 93308",114 Moneta Ave,Bakersfield,CA,93308,35.409821,-119.022453,"1,174",null,null,Multiple Occupancy,1925,1 space,null,$119,"$134,524",$895/mo,https://www.zillow.com/homedetails/114-Moneta-Ave-Bakersfield-CA-93308/18922172_zpid/
Multi-family home for sale,"$999,500","11485 Cumpston St, North Hollywood, CA 91601",11485 Cumpston St,North Hollywood,CA,91601,34.169903,-118.381853,"2,245",null,null,Multiple Occupancy,1950,3 spaces,null,$445,"$1,026,883","$2,800/mo",https://www.zillow.com/homedetails/11485-Cumpston-St-North-Hollywood-CA-91601/20018048_zpid/
Multi-family home for sale,"$650,000","706 S Ditman Ave, Los Angeles, CA 90023",706 S Ditman Ave,Los Angeles,CA,90023,34.02616,-118.189005,"1,536",null,null,Multiple Occupancy,1922,2 spaces,null,$423,"$650,457","$2,350/mo",https://www.zillow.com/homedetails/706-S-Ditman-Ave-Los-Angeles-CA-90023/20652392_zpid/
Multi-family home for sale,"$365,000","1187 W Olive St, San Bernardino, CA 92411",1187 W Olive St,San Bernardino,CA,92411,34.118444,-117.311211,"1,696",null,null,Multiple Occupancy,1954,1 space,null,$215,"$373,380","$1,350/mo",https://www.zillow.com/homedetails/1187-W-Olive-St-San-Bernardino-CA-92411/17223185_zpid/
Multi-family home for sale,"$480,000","321 N Fern Ave, Ontario, CA 91762",321 N Fern Ave,Ontario,CA,91762,34.066492,-117.654992,"1,448",null,null,Multiple Occupancy,1901,3 spaces,null,$331,"$556,896","$1,550/mo",https://www.zillow.com/homedetails/321-N-Fern-Ave-Ontario-CA-91762/17579438_zpid/
Multi-family home for sale,"$2,499,950","5221 Elmwood Ave, Lynwood, CA 90262",5221 Elmwood Ave,Lynwood,CA,90262,33.926953,-118.181087,"5,351",null,null,Multiple Occupancy,1946,11 spaces,null,$467,"$2,498,545","$1,995/mo",https://www.zillow.com/homedetails/5221-Elmwood-Ave-Lynwood-CA-90262/250340156_zpid/
Multi-family home for sale,"$409,000","73030 San Nicholas Ave, Palm Desert, CA 92260",73030 San Nicholas Ave,Palm Desert,CA,92260,33.727319,-116.390611,"1,440",null,null,Multiple Occupancy,1963,2 spaces,null,$284,"$409,000","$1,971/mo",https://www.zillow.com/homedetails/73030-San-Nicholas-Ave-Palm-Desert-CA-92260/18083765_zpid/
Multi-family home for sale,"$750,000","3202 W 110th St, Inglewood, CA 90303",3202 W 110th St,Inglewood,CA,90303,33.935527,-118.328462,"2,696",null,null,Multiple Occupancy,1940,2 spaces,null,$278,"$753,788","$2,641/mo",https://www.zillow.com/homedetails/3202-W-110th-St-Inglewood-CA-90303/20343604_zpid/
Multi-family home for sale,"$875,000","12510 Richards Blvd, Truckee, CA 96161",12510 Richards Blvd,Truckee,CA,96161,39.325799,-120.230914,"2,510",null,null,Multiple Occupancy,1980,No Data,null,$349,"$877,953","$4,000/mo",https://www.zillow.com/homedetails/12510-Richards-Blvd-Truckee-CA-96161/19434466_zpid/
Multi-family home for sale,"$1,483,000","1695 Caminito Aliviado, La Jolla, CA 92037",1695 Caminito Aliviado,La Jolla,CA,92037,32.822116,-117.247003,"3,157",null,null,Multiple Occupancy,1977,2 spaces,null,$470,"$1,483,006","$6,871/mo",https://www.zillow.com/homedetails/1695-Caminito-Aliviado-La-Jolla-CA-92037/16857962_zpid/
Multi-family home for sale,"$799,999","3373 Orange Ave, Signal Hill, CA 90755",3373 Orange Ave,Signal Hill,CA,90755,33.818341,-118.176631,"2,131",null,null,Multiple Occupancy,1939,2 spaces,null,$375,"$809,522","$2,300/mo",https://www.zillow.com/homedetails/3373-Orange-Ave-Signal-Hill-CA-90755/21164718_zpid/
Multi-family home for sale,"$519,000","6200 14th Ave, Sacramento, CA 95820",6200 14th Ave,Sacramento,CA,95820,38.539311,-121.432704,"2,400",null,null,Multiple Occupancy,1962,No Data,null,$216,"$517,779","$1,550/mo",https://www.zillow.com/homedetails/6200-14th-Ave-Sacramento-CA-95820/25810142_zpid/
For sale by owner,"$160,000","423 Beech St, Bakersfield, CA 93304",423 Beech St,Bakersfield,CA,93304,35.362167,-119.035307,820,null,null,Multiple Occupancy,1945,2 spaces,null,$195,"$165,895",$975/mo,https://www.zillow.com/homedetails/423-Beech-St-Bakersfield-CA-93304/18884186_zpid/
Multi-family home for sale,"$749,999","968 W 53rd St E #2, Los Angeles, CA 90037",968 W 53rd St E #2,Los Angeles,CA,90037,33.994136,-118.290346,"2,441",null,null,Multiple Occupancy,1996,2 spaces,null,$307,null,null,https://www.zillow.com/homedetails/968-W-53rd-St-E-2-Los-Angeles-CA-90037/2077655096_zpid/
Multi-family home for sale,"$869,800","3527 Riverside Blvd, Sacramento, CA 95818",3527 Riverside Blvd,Sacramento,CA,95818,38.547477,-121.507226,"3,233",null,null,Multiple Occupancy,1937,3 spaces,null,$269,"$848,399","$1,995/mo",https://www.zillow.com/homedetails/3527-Riverside-Blvd-Sacramento-CA-95818/25796057_zpid/
Multi-family home for sale,"$958,000","436 W Palm Ave, Monrovia, CA 91016",436 W Palm Ave,Monrovia,CA,91016,34.148761,-118.009083,"1,813",null,null,Multiple Occupancy,1932,2 spaces,null,$528,"$965,193","$2,600/mo",https://www.zillow.com/homedetails/436-W-Palm-Ave-Monrovia-CA-91016/21577594_zpid/
Multi-family home for sale,"$459,000","1108 Iowa Ave, Los Banos, CA 93635",1108 Iowa Ave,Los Banos,CA,93635,37.060804,-120.861049,"1,500",null,null,Multiple Occupancy,1952,3 spaces,null,$306,null,null,https://www.zillow.com/homedetails/1108-Iowa-Ave-Los-Banos-CA-93635/2077762107_zpid/
Multi-family home for sale,"$639,000","4249 Floral Dr, Los Angeles, CA 90063",4249 Floral Dr,Los Angeles,CA,90063,34.044451,-118.174139,"1,548",null,null,Multiple Occupancy,1925,5 spaces,null,$413,"$644,295","$2,500/mo",https://www.zillow.com/homedetails/4249-Floral-Dr-Los-Angeles-CA-90063/135571855_zpid/
Multi-family home for sale,"$275,000","15977 Puesta Del Sol Dr, Victorville, CA 92394",15977 Puesta Del Sol Dr,Victorville,CA,92394,34.543066,-117.315695,"1,182",null,null,Multiple Occupancy,1980,2 spaces,null,$233,"$279,467","$1,400/mo",https://www.zillow.com/homedetails/15977-Puesta-Del-Sol-Dr-Victorville-CA-92394/17429991_zpid/
Multi-family home for sale,"$2,498,000","1307 14th St, Santa Monica, CA 90404",1307 14th St,Santa Monica,CA,90404,34.025415,-118.486721,"4,316",null,null,Multiple Occupancy,1956,5 spaces,null,$579,null,null,https://www.zillow.com/homedetails/1307-14th-St-Santa-Monica-CA-90404/2077645040_zpid/
Multi-family home for sale,"$879,000","1117 W Standley St, Ukiah, CA 95482",1117 W Standley St,Ukiah,CA,95482,39.148045,-123.221516,"2,210",null,null,Multiple Occupancy,1948,No Data,null,$398,"$761,658","$2,000/mo",https://www.zillow.com/homedetails/1117-W-Standley-St-Ukiah-CA-95482/72551388_zpid/
Multi-family home for sale,"$2,499,000","1027 3rd St, Encinitas, CA 92024",1027 3rd St,Encinitas,CA,92024,33.038677,-117.294496,"2,600",null,null,Multiple Occupancy,1959,4 spaces,null,$961,null,null,https://www.zillow.com/homedetails/1027-3rd-St-Encinitas-CA-92024/2078148400_zpid/
Multi-family home for sale,"$1,900,000","1327 Bath St, Santa Barbara, CA 93101",1327 Bath St,Santa Barbara,CA,93101,34.421556,-119.710275,"2,633",null,null,Multiple Occupancy,1925,6 spaces,null,$722,null,null,https://www.zillow.com/homedetails/1327-Bath-St-Santa-Barbara-CA-93101/2078508860_zpid/
Multi-family home for sale,"$699,000","1312 Valley St, Hayward, CA 94541",1312 Valley St,Hayward,CA,94541,37.674987,-122.07529,"1,260",null,null,Multiple Occupancy,1948,No Data,null,$555,"$607,072","$2,200/mo",https://www.zillow.com/homedetails/1312-Valley-St-Hayward-CA-94541/24971636_zpid/
Multi-family home for sale,"$410,000","7 N Adelbert Ave, Stockton, CA 95215",7 N Adelbert Ave,Stockton,CA,95215,37.964328,-121.237708,"1,711",null,null,Multiple Occupancy,1949,No Data,null,$240,"$415,838","$1,550/mo",https://www.zillow.com/homedetails/7-N-Adelbert-Ave-Stockton-CA-95215/15333619_zpid/
Multi-family home for sale,"$1,275,000","734 Verona Ct, San Diego, CA 92109",734 Verona Ct,San Diego,CA,92109,32.787923,-117.2537,"1,000",null,null,Multiple Occupancy,1994,No Data,null,"$1,275","$1,239,734","$4,395/mo",https://www.zillow.com/homedetails/734-Verona-Ct-San-Diego-CA-92109/16922512_zpid/
Multi-family home for sale,"$339,900","534 Wilson Ave, Sacramento, CA 95833",534 Wilson Ave,Sacramento,CA,95833,38.613269,-121.47477,"1,556",null,null,Multiple Occupancy,1960,1 space,null,$218,"$350,595","$2,000/mo",https://www.zillow.com/homedetails/534-Wilson-Ave-Sacramento-CA-95833/300342726_zpid/
Multi-family home for sale,"$279,000","66032 Acoma Ave, Desert Hot Springs, CA 92240",66032 Acoma Ave,Desert Hot Springs,CA,92240,33.960748,-116.509544,"1,991",null,null,Multiple Occupancy,1948,No Data,null,$140,"$282,808","$1,500/mo",https://www.zillow.com/homedetails/66032-Acoma-Ave-Desert-Hot-Springs-CA-92240/18099908_zpid/
Multi-family home for sale,"$960,000","801 Natoma St, Folsom, CA 95630",801 Natoma St,Folsom,CA,95630,38.67422,-121.175438,"3,232",null,null,Multiple Occupancy,1910,2 spaces,null,$297,"$941,037","$1,815/mo",https://www.zillow.com/homedetails/801-Natoma-St-Folsom-CA-95630/25873206_zpid/
Multi-family home for sale,"$900,000","10222 England Ave, Inglewood, CA 90303",10222 England Ave,Inglewood,CA,90303,33.942785,-118.329647,"3,079",null,null,Multiple Occupancy,1955,4 spaces,null,$292,"$898,949","$2,700/mo",https://www.zillow.com/homedetails/10222-England-Ave-Inglewood-CA-90303/20342565_zpid/
Multi-family home for sale,"$739,000","2367 247th St, Lomita, CA 90717",2367 247th St,Lomita,CA,90717,33.800939,-118.324959,"1,381",null,null,Multiple Occupancy,1954,2 spaces,null,$535,"$758,172","$2,600/mo",https://www.zillow.com/homedetails/2367-247th-St-Lomita-CA-90717/21282358_zpid/
Multi-family home for sale,"$350,000","8153 Whitlock Ave, San Bernardino, CA 92410",8153 Whitlock Ave,San Bernardino,CA,92410,34.10547,-117.263536,"1,689",null,null,Multiple Occupancy,1945,No Data,null,$207,"$359,704","$1,465/mo",https://www.zillow.com/homedetails/8153-Whitlock-Ave-San-Bernardino-CA-92410/17362828_zpid/
Multi-family home for sale,"$1,150,000","356-358 Day St, San Francisco, CA 94131",356-358 Day St,San Francisco,CA,94131,37.742826,-122.430049,"2,640",null,null,Multiple Occupancy,1900,No Data,null,$436,null,null,https://www.zillow.com/homedetails/356-358-Day-St-San-Francisco-CA-94131/2078755075_zpid/
Multi-family home for sale,"$350,000","13809 Las Entradas, Bakersfield, CA 93314",13809 Las Entradas,Bakersfield,CA,93314,35.355657,-119.155611,"2,280",null,null,Multiple Occupancy,1993,2 spaces,null,$154,"$350,003","$2,102/mo",https://www.zillow.com/homedetails/13809-Las-Entradas-Bakersfield-CA-93314/19013303_zpid/
Multi-family home for sale,"$2,500,000","150 Middle Terrace Rd, Avalon, CA 90704",150 Middle Terrace Rd,Avalon,CA,90704,33.34198,-118.323628,"3,042",null,null,Multiple Occupancy,1927,2 spaces,null,$822,"$2,452,830","$3,800/mo",https://www.zillow.com/homedetails/150-Middle-Terrace-Rd-Avalon-CA-90704/21315685_zpid/
Multi-family home for sale,"$525,000","145 W Fredricks St, Barstow, CA 92311",145 W Fredricks St,Barstow,CA,92311,34.896919,-117.029709,"4,300",null,null,Multiple Occupancy,1963,No Data,null,$122,null,null,https://www.zillow.com/homedetails/145-W-Fredricks-St-Barstow-CA-92311/2077914387_zpid/
Multi-family home for sale,"$625,000","2765 Conejo Dr, San Bernardino, CA 92404",2765 Conejo Dr,San Bernardino,CA,92404,34.142105,-117.259071,"3,336",null,null,Multiple Occupancy,1963,4 spaces,null,$187,"$627,492","$1,350/mo",https://www.zillow.com/homedetails/2765-Conejo-Dr-San-Bernardino-CA-92404/17356660_zpid/
Multi-family home for sale,"$679,000","2050 Pine Ave, Long Beach, CA 90806",2050 Pine Ave,Long Beach,CA,90806,33.794474,-118.192129,"2,426",null,null,Multiple Occupancy,1936,2 spaces,null,$280,"$679,236","$2,500/mo",https://www.zillow.com/homedetails/2050-Pine-Ave-Long-Beach-CA-90806/21196398_zpid/
New construction,"$305,000","9012 Salinan Way, Kelseyville, CA 95451",9012 Salinan Way,Kelseyville,CA,95451,38.961865,-122.739398,"1,200",null,null,Multiple Occupancy,1976,2 spaces,null,$254,"$304,723","$1,400/mo",https://www.zillow.com/homedetails/9012-Salinan-Way-Kelseyville-CA-95451/19104682_zpid/
Multi-family home for sale,"$3,850,000","20062 Pacific Coast Hwy, Malibu, CA 90265",20062 Pacific Coast Hwy,Malibu,CA,90265,34.036969,-118.612269,"1,806",null,null,Multiple Occupancy,1959,3 spaces,null,"$2,132","$2,994,576","$9,500/mo",https://www.zillow.com/homedetails/20062-Pacific-Coast-Hwy-Malibu-CA-90265/20551693_zpid/
Multi-family home for sale,"$265,000","2680 S Cedar Ave, Fresno, CA 93725",2680 S Cedar Ave,Fresno,CA,93725,36.704011,-119.755066,"2,456",null,null,Multiple Occupancy,1930,No Data,null,$108,"$177,044","$1,295/mo",https://www.zillow.com/homedetails/2680-S-Cedar-Ave-Fresno-CA-93725/18773832_zpid/
Multi-family home for sale,"$1,049,000","563 Emory St, Imperial Beach, CA 91932",563 Emory St,Imperial Beach,CA,91932,32.58663,-117.112711,,null,null,Multiple Occupancy,1980,No Data,null,null,null,null,https://www.zillow.com/homedetails/563-Emory-St-Imperial-Beach-CA-91932/2077896364_zpid/
Multi-family home for sale,"$349,999","512 Railroad Ave, Winterhaven, CA 92283",512 Railroad Ave,Winterhaven,CA,92283,32.738912,-114.634439,"2,800",null,null,Multiple Occupancy,1983,20 spaces,null,$125,null,null,https://www.zillow.com/homedetails/512-Railroad-Ave-Winterhaven-CA-92283/18868621_zpid/
Multi-family home for sale,"$1,995,000","1005 N Harper Ave, West Hollywood, CA 90046",1005 N Harper Ave,West Hollywood,CA,90046,34.088948,-118.369436,"2,331",null,null,Multiple Occupancy,1924,2 spaces,null,$856,"$2,097,019","$4,200/mo",https://www.zillow.com/homedetails/1005-N-Harper-Ave-West-Hollywood-CA-90046/20787789_zpid/
Multi-family home for sale,"$780,000","5202 Everett Ave, Maywood, CA 90270",5202 Everett Ave,Maywood,CA,90270,33.995082,-118.199745,"1,600",null,null,Multiple Occupancy,1947,8 spaces,null,$488,"$780,004","$2,350/mo",https://www.zillow.com/homedetails/5202-Everett-Ave-Maywood-CA-90270/21068335_zpid/
Multi-family home for sale,"$955,000","6009 Colfax Ave, North Hollywood, CA 91606",6009 Colfax Ave,North Hollywood,CA,91606,34.179756,-118.388121,"1,620",null,null,Multiple Occupancy,1940,3 spaces,null,$590,"$862,074","$3,000/mo",https://www.zillow.com/homedetails/6009-Colfax-Ave-North-Hollywood-CA-91606/20010287_zpid/
Multi-family home for sale,"$1,150,000","1438 W Gardena Blvd, Gardena, CA 90247",1438 W Gardena Blvd,Gardena,CA,90247,33.881741,-118.301124,"3,349",null,null,Multiple Occupancy,1990,3 spaces,null,$343,"$1,140,055","$2,691/mo",https://www.zillow.com/homedetails/1438-W-Gardena-Blvd-Gardena-CA-90247/20980700_zpid/
Multi-family home for sale,"$899,000","5366 Circle Dr, Sherman Oaks, CA 91401",5366 Circle Dr,Sherman Oaks,CA,91401,34.167889,-118.446801,"2,265",null,null,Multiple Occupancy,1948,3 spaces,null,$397,"$1,145,183","$2,950/mo",https://www.zillow.com/homedetails/5366-Circle-Dr-Sherman-Oaks-CA-91401/19975181_zpid/
Multi-family home for sale,"$529,900","8151 Silkwood Cir #44, Huntington Beach, CA 92646",8151 Silkwood Cir #44,Huntington Beach,CA,92646,33.689954,-117.986332,"1,100",null,null,Multiple Occupancy,1975,2 spaces,null,$482,"$533,438","$2,650/mo",https://www.zillow.com/homedetails/8151-Silkwood-Cir-44-Huntington-Beach-CA-92646/25696930_zpid/
Multi-family home for sale,"$597,500","1003 20th St, Paso Robles, CA 93446",1003 20th St,Paso Robles,CA,93446,35.635414,-120.688504,"3,100",null,null,Multiple Occupancy,1985,No Data,null,$193,"$604,526","$1,995/mo",https://www.zillow.com/homedetails/1003-20th-St-Paso-Robles-CA-93446/15395817_zpid/
Multi-family home for sale,"$3,195,000","2323-2325 Jones St, San Francisco, CA 94133",2323-2325 Jones St,San Francisco,CA,94133,37.802761,-122.416761,"2,668",null,null,Multiple Occupancy,1921,No Data,null,"$1,198",null,null,https://www.zillow.com/homedetails/2323-2325-Jones-St-San-Francisco-CA-94133/2077689130_zpid/
Multi-family home for sale,"$1,500,000","24050 S Highway 1, Pt Arena, CA 95468",24050 S Highway 1,Pt Arena,CA,95468,38.915798,-123.702983,"9,600",null,null,Multiple Occupancy,No Data,No Data,null,$156,null,null,https://www.zillow.com/homedetails/24050-S-Highway-1-Pt-Arena-CA-95468/2077754737_zpid/
Multi-family home for sale,"$524,999","2101 Belshaw St, Mojave, CA 93501",2101 Belshaw St,Mojave,CA,93501,35.055878,-118.17096,"5,906",null,null,Multiple Occupancy,1981,No Data,null,$89,"$510,989",$995/mo,https://www.zillow.com/homedetails/2101-Belshaw-St-Mojave-CA-93501/2103680325_zpid/
Multi-family home for sale,"$549,000","2814-2816 38th Ave, Oakland, CA 94619",2814-2816 38th Ave,Oakland,CA,94619,37.791939,-122.195566,"1,344",null,null,Multiple Occupancy,1943,No Data,null,$408,null,null,https://www.zillow.com/homedetails/2814-2816-38th-Ave-Oakland-CA-94619/2077793485_zpid/
Multi-family home for sale,"$1,595,000","311 4th St, Pacific Grove, CA 93950",311 4th St,Pacific Grove,CA,93950,36.616987,-121.910085,"3,164",null,null,Multiple Occupancy,1991,6 spaces,null,$504,"$1,580,884","$3,295/mo",https://www.zillow.com/homedetails/311-4th-St-Pacific-Grove-CA-93950/19324188_zpid/
Multi-family home for sale,"$364,900","306 Cordelia St #308, Suisun City, CA 94585",306 Cordelia St #308,Suisun City,CA,94585,38.236005,-122.04186,"1,280",null,null,Multiple Occupancy,1953,No Data,null,$285,null,null,https://www.zillow.com/homedetails/306-Cordelia-St-308-Suisun-City-CA-94585/2077766315_zpid/
Multi-family home for sale,"$699,900","975 W Devonshire Ave, Hemet, CA 92543",975 W Devonshire Ave,Hemet,CA,92543,33.750801,-116.981286,"3,400",null,null,Multiple Occupancy,1989,2 spaces,null,$206,null,null,https://www.zillow.com/homedetails/975-W-Devonshire-Ave-Hemet-CA-92543/2077714518_zpid/
Multi-family home for sale,"$7,950,000","702-708 Whiting Ct, San Diego, CA 92109",702-708 Whiting Ct,San Diego,CA,92109,32.788215,-117.254417,,null,null,Multiple Occupancy,2016,No Data,null,null,null,null,https://www.zillow.com/homedetails/702-708-Whiting-Ct-San-Diego-CA-92109/2078087509_zpid/
Multi-family home for sale,"$1,569,000","1832 Micheltorena St, Los Angeles, CA 90026",1832 Micheltorena St,Los Angeles,CA,90026,34.093776,-118.271489,"2,376",null,null,Multiple Occupancy,1926,2 spaces,null,$660,"$1,611,618","$3,200/mo",https://www.zillow.com/homedetails/1832-Micheltorena-St-Los-Angeles-CA-90026/20747746_zpid/
Multi-family home for sale,"$1,248,888","234 S Virginia Ave, Azusa, CA 91702",234 S Virginia Ave,Azusa,CA,91702,34.118713,-117.917949,"3,854",null,null,Multiple Occupancy,1991,6 spaces,null,$324,"$1,224,858","$2,500/mo",https://www.zillow.com/homedetails/234-S-Virginia-Ave-Azusa-CA-91702/21627889_zpid/
Multi-family home for sale,"$889,000","1325 N Kenwood St, Burbank, CA 91505",1325 N Kenwood St,Burbank,CA,91505,34.173035,-118.352046,"1,723",null,null,Multiple Occupancy,1948,2 spaces,null,$516,"$914,076","$2,800/mo",https://www.zillow.com/homedetails/1325-N-Kenwood-St-Burbank-CA-91505/20061769_zpid/
Multi-family home for sale,"$425,000","66756 1st St, Desert Hot Springs, CA 92240",66756 1st St,Desert Hot Springs,CA,92240,33.962669,-116.49671,"2,800",null,null,Multiple Occupancy,2005,4 spaces,null,$152,null,null,https://www.zillow.com/homedetails/66756-1st-St-Desert-Hot-Springs-CA-92240/2077916122_zpid/
Multi-family home for sale,"$469,000","795 & 793 W 7th St, Pomona, CA 91766",795 & 793 W 7th St,Pomona,CA,91766,34.052939,-117.764174,"1,744",null,null,Multiple Occupancy,1944,No Data,null,$269,null,null,https://www.zillow.com/homedetails/795-793-W-7th-St-Pomona-CA-91766/2078141348_zpid/
