Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
For sale by owner,"$799,000","1083 Navahoe Dr, South Lake Tahoe, CA 96150",1083 Navahoe Dr,South Lake Tahoe,CA,96150,38.851512,-120.018362,"1,300","9,583 sqft",9583.0,Single Family,1976,3 spaces,null,$615,"$429,556","$2,400/mo",https://www.zillow.com/homedetails/1083-Navahoe-Dr-South-Lake-Tahoe-CA-96150/18583944_zpid/
House for sale,"$1,250,000","2694 Highland Hills Dr, El Dorado Hills, CA 95762",2694 Highland Hills Dr,El Dorado Hills,CA,95762,38.700635,-121.069542,"4,291",1.00 Acres,43560.0,Single Family,2000,3 spaces,null,$291,"$1,291,100","$4,706/mo",https://www.zillow.com/homedetails/2694-Highland-Hills-Dr-El-Dorado-Hills-CA-95762/18594097_zpid/
For sale by owner,"$379,900","9118 Celeste Ct, Bakersfield, CA 93312",9118 Celeste Ct,Bakersfield,CA,93312,35.422713,-119.104143,"1,909",0.25 Acres,10890.0,Single Family,1995,3 spaces,null,$199,"$351,288","$2,100/mo",https://www.zillow.com/homedetails/9118-Celeste-Ct-Bakersfield-CA-93312/19043563_zpid/
House for sale,"$260,000","12591 Snapping Turtle Rd, Apple Valley, CA 92308",12591 Snapping Turtle Rd,Apple Valley,CA,92308,34.480336,-117.211109,"1,344",0.42 Acres,18295.2,Single Family,1980,2 spaces,null,$193,"$259,696","$1,460/mo",https://www.zillow.com/homedetails/12591-Snapping-Turtle-Rd-Apple-Valley-CA-92308/53064216_zpid/
House for sale,"$330,000","44015 Sorrell Ln, Lancaster, CA 93535",44015 Sorrell Ln,Lancaster,CA,93535,34.68269,-118.103318,"1,860","7,675 sqft",7675.0,Single Family,1989,2 spaces,null,$177,"$330,215","$2,487/mo",https://www.zillow.com/homedetails/44015-Sorrell-Ln-Lancaster-CA-93535/20302368_zpid/
House for sale,"$1,325,000","18121 Sencillo Dr, San Diego, CA 92128",18121 Sencillo Dr,San Diego,CA,92128,33.041311,-117.061406,"3,224",0.30 Acres,13068.0,Single Family,2008,4 spaces,null,$411,"$1,325,828","$4,200/mo",https://www.zillow.com/homedetails/18121-Sencillo-Dr-San-Diego-CA-92128/16734982_zpid/
House for sale,"$699,999","43109 Knightsbridge Way, Temecula, CA 92592",43109 Knightsbridge Way,Temecula,CA,92592,33.497159,-117.078001,"3,429",0.25 Acres,10890.0,Single Family,2000,3 spaces,null,$204,"$662,801","$3,179/mo",https://www.zillow.com/homedetails/43109-Knightsbridge-Way-Temecula-CA-92592/52476828_zpid/
House for sale,"$262,500","16122 Avenida Atezada, Desert Hot Springs, CA 92240",16122 Avenida Atezada,Desert Hot Springs,CA,92240,33.930969,-116.486184,"1,681","7,405 sqft",7405.0,Single Family,2006,4 spaces,null,$156,"$262,730","$1,900/mo",https://www.zillow.com/homedetails/16122-Avenida-Atezada-Desert-Hot-Springs-CA-92240/79484234_zpid/
House for sale,"$399,000","3943 12th Ave, Sacramento, CA 95817",3943 12th Ave,Sacramento,CA,95817,38.541574,-121.462567,"1,907",0.42 Acres,18295.2,Single Family,1941,4 spaces,null,$209,"$397,328","$1,950/mo",https://www.zillow.com/homedetails/3943-12th-Ave-Sacramento-CA-95817/25800446_zpid/
New construction,"$3,289,000","5162 Otis Ave, Tarzana, CA 91356",5162 Otis Ave,Tarzana,CA,91356,34.165038,-118.535019,"4,847",0.33 Acres,14374.8,Single Family,2020,2 spaces,null,$679,"$934,404","$4,361/mo",https://www.zillow.com/homedetails/5162-Otis-Ave-Tarzana-CA-91356/19937787_zpid/
House for sale,"$299,500","9139 W Avenue F8, Lancaster, CA 93536",9139 W Avenue F8,Lancaster,CA,93536,34.740553,-118.293572,825,1.24 Acres,54014.4,Single Family,1953,No Data,null,$363,"$255,875","$2,350/mo",https://www.zillow.com/homedetails/9139-W-Avenue-F8-Lancaster-CA-93536/20314240_zpid/
Foreclosure,"$167,900","11659 Pepper Ln, Apple Valley, CA 92308",11659 Pepper Ln,Apple Valley,CA,92308,34.463178,-117.242661,"1,457","2,661 sqft",2661.0,Single Family,1986,2 spaces,null,$115,"$215,650","$1,395/mo",https://www.zillow.com/homedetails/11659-Pepper-Ln-Apple-Valley-CA-92308/17456926_zpid/
House for sale,"$630,000","19238 Estancia Way, Apple Valley, CA 92308",19238 Estancia Way,Apple Valley,CA,92308,34.487695,-117.245267,"3,781",0.49 Acres,21344.4,Single Family,1999,3 spaces,null,$167,"$641,520","$2,989/mo",https://www.zillow.com/homedetails/19238-Estancia-Way-Apple-Valley-CA-92308/17467580_zpid/
House for sale,"$425,000","4703 Crescent Heights Dr, Oceanside, CA 92056",4703 Crescent Heights Dr,Oceanside,CA,92056,33.219999,-117.275158,"1,287","4,107 sqft",4107.0,Single Family,1979,3 spaces,null,$330,"$520,051","$2,375/mo",https://www.zillow.com/homedetails/4703-Crescent-Heights-Dr-Oceanside-CA-92056/16602958_zpid/
House for sale,"$525,000","3833 62nd St, Sacramento, CA 95820",3833 62nd St,Sacramento,CA,95820,38.540135,-121.432597,"2,024","9,147 sqft",9147.0,Single Family,1946,No Data,null,$259,"$501,567","$2,344/mo",https://www.zillow.com/homedetails/3833-62nd-St-Sacramento-CA-95820/90142189_zpid/
House for sale,"$699,500","332 W Mcarthur St, Sonoma, CA 95476",332 W Mcarthur St,Sonoma,CA,95476,38.285606,-122.463582,990,"6,098 sqft",6098.0,Single Family,1955,No Data,null,$707,null,null,https://www.zillow.com/homedetails/332-W-Mcarthur-St-Sonoma-CA-95476/2077670143_zpid/
House for sale,"$199,000","28398 River Road Way, Madera, CA 93636",28398 River Road Way,Madera,CA,93636,37.161064,-119.846257,"1,728",0.84 Acres,36590.4,Single Family,1997,2 spaces,null,$115,"$329,811","$1,400/mo",https://www.zillow.com/homedetails/28398-River-Road-Way-Madera-CA-93636/19140067_zpid/
New construction,"$325,000","298 Lexington Cir, Newport Beach, CA 92660",298 Lexington Cir,Newport Beach,CA,92660,33.617109,-117.899061,"1,041",No Data,null,Single Family,2020,No Data,null,$312,"$1,655,985","$2,785/mo",https://www.zillow.com/homedetails/298-Lexington-Cir-Newport-Beach-CA-92660/2085578924_zpid/
House for sale,"$519,900","1617 Apple Way, Roseville, CA 95747",1617 Apple Way,Roseville,CA,95747,38.762356,-121.349004,"2,015","6,682 sqft",6682.0,Single Family,2002,3 spaces,null,$258,"$525,225","$2,395/mo",https://www.zillow.com/homedetails/1617-Apple-Way-Roseville-CA-95747/58623024_zpid/
House for sale,"$469,000","4815 Mount Rainier St, Jurupa Valley, CA 92509",4815 Mount Rainier St,Jurupa Valley,CA,92509,34.000699,-117.448513,"1,378","7,840 sqft",7840.0,Single Family,1987,2 spaces,null,$340,"$469,312","$2,245/mo",https://www.zillow.com/homedetails/4815-Mount-Rainier-St-Jurupa-Valley-CA-92509/17828409_zpid/
House for sale,"$225,000","1039 N G St, San Bernardino, CA 92410",1039 N G St,San Bernardino,CA,92410,34.118385,-117.298269,"1,353","7,501 sqft",7501.0,Single Family,2005,2 spaces,null,$166,"$320,006","$1,885/mo",https://www.zillow.com/homedetails/1039-N-G-St-San-Bernardino-CA-92410/69001550_zpid/
House for sale,"$369,000","35090 San Carlos St, Yucaipa, CA 92399",35090 San Carlos St,Yucaipa,CA,92399,34.006501,-117.039099,"1,302","8,398 sqft",8398.0,Single Family,1960,2 spaces,null,$283,"$371,814","$1,900/mo",https://www.zillow.com/homedetails/35090-San-Carlos-St-Yucaipa-CA-92399/17398313_zpid/
House for sale,"$369,900","78785 La Palma Dr, La Quinta, CA 92253",78785 La Palma Dr,La Quinta,CA,92253,33.726557,-116.289922,"1,659","7,840 sqft",7840.0,Single Family,1991,6 spaces,null,$223,"$369,901","$2,500/mo",https://www.zillow.com/homedetails/78785-La-Palma-Dr-La-Quinta-CA-92253/18055270_zpid/
House for sale,"$650,000","312 Oak Canyon Way, Folsom, CA 95630",312 Oak Canyon Way,Folsom,CA,95630,38.694139,-121.190485,"2,258",0.25 Acres,10890.0,Single Family,1984,3 spaces,null,$288,"$641,447","$2,695/mo",https://www.zillow.com/homedetails/312-Oak-Canyon-Way-Folsom-CA-95630/25989118_zpid/
House for sale,"$460,000","3065 Gertrude St, Riverside, CA 92506",3065 Gertrude St,Riverside,CA,92506,33.941734,-117.383396,"1,588","7,405 sqft",7405.0,Single Family,1954,2 spaces,null,$290,"$460,004","$2,275/mo",https://www.zillow.com/homedetails/3065-Gertrude-St-Riverside-CA-92506/17857312_zpid/
House for sale,"$380,000","15335 Pirinda Rd, Apple Valley, CA 92307",15335 Pirinda Rd,Apple Valley,CA,92307,34.529748,-117.24942,"2,420",1.10 Acres,47916.0,Single Family,1984,3 spaces,null,$157,"$380,002","$2,250/mo",https://www.zillow.com/homedetails/15335-Pirinda-Rd-Apple-Valley-CA-92307/17475037_zpid/
House for sale,"$2,289,000","4560 Gresham Dr, El Dorado Hills, CA 95762",4560 Gresham Dr,El Dorado Hills,CA,95762,38.685718,-121.061131,"6,300",0.78 Acres,33976.8,Single Family,1999,6 spaces,null,$363,"$2,364,263","$5,721/mo",https://www.zillow.com/homedetails/4560-Gresham-Dr-El-Dorado-Hills-CA-95762/18620128_zpid/
House for sale,"$509,500","28943 Lassen Dr, Lake Arrowhead, CA 92352",28943 Lassen Dr,Lake Arrowhead,CA,92352,34.276304,-117.171547,"1,679",0.28 Acres,12196.8,Single Family,1984,2 spaces,null,$303,"$516,308","$2,200/mo",https://www.zillow.com/homedetails/28943-Lassen-Dr-Lake-Arrowhead-CA-92352/17406712_zpid/
House for sale,"$1,195,000","804 Candlewood Dr, El Dorado Hills, CA 95762",804 Candlewood Dr,El Dorado Hills,CA,95762,38.621134,-121.049678,"4,159",0.57 Acres,24829.2,Single Family,2016,3 spaces,null,$287,"$937,812","$4,192/mo",https://www.zillow.com/homedetails/804-Candlewood-Dr-El-Dorado-Hills-CA-95762/95403787_zpid/
House for sale,"$579,000","1054 Sandalwood Dr, Lake Arrowhead, CA 92352",1054 Sandalwood Dr,Lake Arrowhead,CA,92352,34.2693,-117.210865,"2,873","9,639 sqft",9639.0,Single Family,1984,2 spaces,null,$202,"$579,005","$2,500/mo",https://www.zillow.com/homedetails/1054-Sandalwood-Dr-Lake-Arrowhead-CA-92352/17423781_zpid/
House for sale,"$399,900","972 N Lincoln St, Redlands, CA 92374",972 N Lincoln St,Redlands,CA,92374,34.065492,-117.151688,"1,324","8,637 sqft",8637.0,Single Family,1977,2 spaces,null,$302,"$406,504","$2,200/mo",https://www.zillow.com/homedetails/972-N-Lincoln-St-Redlands-CA-92374/17258806_zpid/
House for sale,"$749,900","80690 Via Glorieta, La Quinta, CA 92253",80690 Via Glorieta,La Quinta,CA,92253,33.67441,-116.256735,"2,849","9,583 sqft",9583.0,Single Family,2006,2 spaces,null,$263,"$742,208","$6,000/mo",https://www.zillow.com/homedetails/80690-Via-Glorieta-La-Quinta-CA-92253/79484916_zpid/
House for sale,"$549,900","29335 Pebble Beach Dr, Murrieta, CA 92563",29335 Pebble Beach Dr,Murrieta,CA,92563,33.567982,-117.147732,"2,156","7,405 sqft",7405.0,Single Family,2000,5 spaces,null,$255,"$549,903","$2,450/mo",https://www.zillow.com/homedetails/29335-Pebble-Beach-Dr-Murrieta-CA-92563/18190658_zpid/
House for sale,"$569,000","39574 Meadow View Cir, Temecula, CA 92591",39574 Meadow View Cir,Temecula,CA,92591,33.545785,-117.121005,"2,811",0.33 Acres,14374.8,Single Family,2005,2 spaces,null,$202,"$560,664","$2,909/mo",https://www.zillow.com/homedetails/39574-Meadow-View-Cir-Temecula-CA-92591/69264098_zpid/
House for sale,"$299,000","1164 E Barbour St, Banning, CA 92220",1164 E Barbour St,Banning,CA,92220,33.91948,-116.864068,"1,325",0.50 Acres,21780.0,Single Family,1953,No Data,null,$226,"$299,002","$1,550/mo",https://www.zillow.com/homedetails/1164-E-Barbour-St-Banning-CA-92220/18038739_zpid/
House for sale,"$362,000","6253 Templeton Dr, Carmichael, CA 95608",6253 Templeton Dr,Carmichael,CA,95608,38.665467,-121.318643,"1,135","8,712 sqft",8712.0,Single Family,1958,2 spaces,null,$319,"$362,001","$1,950/mo",https://www.zillow.com/homedetails/6253-Templeton-Dr-Carmichael-CA-95608/26030120_zpid/
House for sale,"$379,999","487 Louisville St, Hemet, CA 92545",487 Louisville St,Hemet,CA,92545,33.754295,-117.013864,"3,083","6,098 sqft",6098.0,Single Family,1999,2 spaces,null,$123,"$389,834","$2,200/mo",https://www.zillow.com/homedetails/487-Louisville-St-Hemet-CA-92545/52472752_zpid/
House for sale,"$324,999","339 Mitchell Way, Redlands, CA 92374",339 Mitchell Way,Redlands,CA,92374,34.058768,-117.148916,"1,540","7,954 sqft",7954.0,Single Family,1981,2 spaces,null,$211,"$334,175","$2,300/mo",https://www.zillow.com/homedetails/339-Mitchell-Way-Redlands-CA-92374/17262481_zpid/
House for sale,"$565,000","25636 Chimney Rock Rd, Santa Clarita, CA 91355",25636 Chimney Rock Rd,Santa Clarita,CA,91355,34.394174,-118.552686,"2,274","5,384 sqft",5384.0,Single Family,1969,2 spaces,null,$248,"$690,501","$3,200/mo",https://www.zillow.com/homedetails/25636-Chimney-Rock-Rd-Santa-Clarita-CA-91355/20223213_zpid/
House for sale,"$519,000","2743 Sandhurst Dr, Cameron Park, CA 95682",2743 Sandhurst Dr,Cameron Park,CA,95682,38.68549,-121.000488,"1,632",0.38 Acres,16552.8,Single Family,1988,2 spaces,null,$318,"$536,065","$2,300/mo",https://www.zillow.com/homedetails/2743-Sandhurst-Dr-Cameron-Park-CA-95682/18622237_zpid/
House for sale,"$379,900","35245 Gatu Ct, Wildomar, CA 92595",35245 Gatu Ct,Wildomar,CA,92595,33.609081,-117.261437,"1,908","10,454 sqft",10454.0,Single Family,1987,3 spaces,null,$199,"$379,902","$2,300/mo",https://www.zillow.com/homedetails/35245-Gatu-Ct-Wildomar-CA-92595/17941396_zpid/
House for sale,"$189,900","1830 E Vassar Dr, Visalia, CA 93292",1830 E Vassar Dr,Visalia,CA,93292,36.31365,-119.272041,"1,282","1,685 sqft",1685.0,Single Family,1979,1 space,null,$148,"$191,704","$1,295/mo",https://www.zillow.com/homedetails/1830-E-Vassar-Dr-Visalia-CA-93292/16244391_zpid/
House for sale,"$4,650,000","1166 Linda Flora Dr, Los Angeles, CA 90049",1166 Linda Flora Dr,Los Angeles,CA,90049,34.091221,-118.464594,"17,583",1.25 Acres,54450.0,Single Family,1962,10 spaces,null,$264,"$4,349,199","$18,858/mo",https://www.zillow.com/homedetails/1166-Linda-Flora-Dr-Los-Angeles-CA-90049/20528913_zpid/
House for sale,"$797,000","8120 Weirick Rd, Corona, CA 92883",8120 Weirick Rd,Corona,CA,92883,33.803688,-117.517781,"1,526",3.04 Acres,132422.4,Single Family,1979,2 spaces,null,$522,"$797,001","$2,495/mo",https://www.zillow.com/homedetails/8120-Weirick-Rd-Corona-CA-92883/17884305_zpid/
House for sale,"$439,000","7499 Rockaway Ave, Yucca Valley, CA 92284",7499 Rockaway Ave,Yucca Valley,CA,92284,34.115499,-116.480091,"2,016",0.43 Acres,18730.8,Single Family,1998,3 spaces,null,$218,"$448,420","$1,800/mo",https://www.zillow.com/homedetails/7499-Rockaway-Ave-Yucca-Valley-CA-92284/17490040_zpid/
House for sale,"$589,900","2037 Susan Ct, Escondido, CA 92026",2037 Susan Ct,Escondido,CA,92026,33.148463,-117.116766,"1,470","10,018 sqft",10018.0,Single Family,1989,3 spaces,null,$401,"$398,199","$2,400/mo",https://www.zillow.com/homedetails/2037-Susan-Ct-Escondido-CA-92026/16686674_zpid/
House for sale,"$779,000","14382 Pinewood Rd, Tustin, CA 92780",14382 Pinewood Rd,Tustin,CA,92780,33.720153,-117.808563,"1,801","3,689 sqft",3689.0,Single Family,1974,2 spaces,null,$433,"$784,200","$3,400/mo",https://www.zillow.com/homedetails/14382-Pinewood-Rd-Tustin-CA-92780/25473914_zpid/
House for sale,"$505,000","33947 Nightingale Ave, Murrieta, CA 92563",33947 Nightingale Ave,Murrieta,CA,92563,33.627863,-117.155627,"3,261","6,969 sqft",6969.0,Single Family,2004,6 spaces,null,$155,"$490,492","$2,600/mo",https://www.zillow.com/homedetails/33947-Nightingale-Ave-Murrieta-CA-92563/67147402_zpid/
House for sale,"$679,000","3085 Birmingham Way, El Dorado Hills, CA 95762",3085 Birmingham Way,El Dorado Hills,CA,95762,38.672819,-121.017306,"2,528","10,018 sqft",10018.0,Single Family,1996,2 spaces,null,$269,"$701,325","$2,999/mo",https://www.zillow.com/homedetails/3085-Birmingham-Way-El-Dorado-Hills-CA-95762/18621134_zpid/
House for sale,"$649,990","8567 Camino Limon Rd, Corona, CA 92883",8567 Camino Limon Rd,Corona,CA,92883,33.775571,-117.50821,"3,629","7,405 sqft",7405.0,Single Family,2003,3 spaces,null,$179,"$649,994","$3,422/mo",https://www.zillow.com/homedetails/8567-Camino-Limon-Rd-Corona-CA-92883/61295136_zpid/
House for sale,"$359,000","2413 Parkwood Dr, Sacramento, CA 95825",2413 Parkwood Dr,Sacramento,CA,95825,38.60911,-121.398954,"1,372","7,919 sqft",7919.0,Single Family,1948,2 spaces,null,$262,"$357,496","$1,895/mo",https://www.zillow.com/homedetails/2413-Parkwood-Dr-Sacramento-CA-95825/26092042_zpid/
House for sale,"$524,998","17794 Morning Rock Cir, Riverside, CA 92503",17794 Morning Rock Cir,Riverside,CA,92503,33.861736,-117.457004,"1,755","6,534 sqft",6534.0,Single Family,1998,3 spaces,null,$299,"$527,645","$2,500/mo",https://www.zillow.com/homedetails/17794-Morning-Rock-Cir-Riverside-CA-92503/17800127_zpid/
House for sale,"$499,900","1501 Red Fox St, Roseville, CA 95747",1501 Red Fox St,Roseville,CA,95747,38.79984,-121.324751,"1,915","6,799 sqft",6799.0,Single Family,2007,3 spaces,null,$261,"$506,154","$2,395/mo",https://www.zillow.com/homedetails/1501-Red-Fox-St-Roseville-CA-95747/68558025_zpid/
House for sale,"$615,000","101 Bucknell Ave, Ventura, CA 93003",101 Bucknell Ave,Ventura,CA,93003,34.274291,-119.225464,"1,570","8,712 sqft",8712.0,Single Family,1960,2 spaces,null,$392,"$615,004","$3,000/mo",https://www.zillow.com/homedetails/101-Bucknell-Ave-Ventura-CA-93003/16333986_zpid/
House for sale,"$439,000","27533 Onyx Ln, Castaic, CA 91384",27533 Onyx Ln,Castaic,CA,91384,34.49806,-118.617631,"1,392","4,469 sqft",4469.0,Single Family,1986,4 spaces,null,$315,"$409,086","$2,900/mo",https://www.zillow.com/homedetails/27533-Onyx-Ln-Castaic-CA-91384/65241034_zpid/
House for sale,"$364,900","17621 Electra Dr, Victorville, CA 92395",17621 Electra Dr,Victorville,CA,92395,34.495372,-117.279319,"2,490","5,662 sqft",5662.0,Single Family,2004,3 spaces,null,$147,"$360,348","$2,199/mo",https://www.zillow.com/homedetails/17621-Electra-Dr-Victorville-CA-92395/64485643_zpid/
House for sale,"$315,000","3968 Ferndale Ave, San Bernardino, CA 92404",3968 Ferndale Ave,San Bernardino,CA,92404,34.163803,-117.257968,"1,109","7,348 sqft",7348.0,Single Family,1955,2 spaces,null,$284,"$312,515","$1,825/mo",https://www.zillow.com/homedetails/3968-Ferndale-Ave-San-Bernardino-CA-92404/17247491_zpid/
House for sale,"$935,000","44473 Howell Mountain St, Temecula, CA 92592",44473 Howell Mountain St,Temecula,CA,92592,33.480339,-117.058056,"3,763",0.29 Acres,12632.4,Single Family,2012,6 spaces,null,$248,"$791,238","$3,695/mo",https://www.zillow.com/homedetails/44473-Howell-Mountain-St-Temecula-CA-92592/96009043_zpid/
House for sale,"$599,900","27513 Midas Ln, Santa Clarita, CA 91351",27513 Midas Ln,Santa Clarita,CA,91351,34.42011,-118.463051,"2,258","3,454 sqft",3454.0,Single Family,2000,2 spaces,null,$266,"$604,358","$2,950/mo",https://www.zillow.com/homedetails/27513-Midas-Ln-Santa-Clarita-CA-91351/54664069_zpid/
House for sale,"$749,900","113 Grey Canyon Dr, Folsom, CA 95630",113 Grey Canyon Dr,Folsom,CA,95630,38.687262,-121.185274,"2,570",0.28 Acres,12196.8,Single Family,1982,3 spaces,null,$292,"$739,536","$2,998/mo",https://www.zillow.com/homedetails/113-Grey-Canyon-Dr-Folsom-CA-95630/25988540_zpid/
House for sale,"$330,000","1441 Rose Ave, Modesto, CA 95355",1441 Rose Ave,Modesto,CA,95355,37.664738,-120.966906,"1,809","7,827 sqft",7827.0,Single Family,1959,No Data,null,$182,"$335,755","$1,895/mo",https://www.zillow.com/homedetails/1441-Rose-Ave-Modesto-CA-95355/15998916_zpid/
House for sale,"$319,000","1473 W 15th St, San Bernardino, CA 92411",1473 W 15th St,San Bernardino,CA,92411,34.126597,-117.317703,"1,006","8,232 sqft",8232.0,Single Family,1954,1 space,null,$317,"$222,811","$1,650/mo",https://www.zillow.com/homedetails/1473-W-15th-St-San-Bernardino-CA-92411/17230328_zpid/
House for sale,"$419,999","29118 Emerald Cir, Menifee, CA 92584",29118 Emerald Cir,Menifee,CA,92584,33.639258,-117.151919,"2,258",0.27 Acres,11761.2,Single Family,2004,3 spaces,null,$186,"$420,272","$2,395/mo",https://www.zillow.com/homedetails/29118-Emerald-Cir-Menifee-CA-92584/63311503_zpid/
House for sale,"$549,900","3710 Roselle Ave, Modesto, CA 95357",3710 Roselle Ave,Modesto,CA,95357,37.692502,-120.939193,"1,826",0.62 Acres,27007.2,Single Family,1974,2 spaces,null,$301,"$551,761","$2,000/mo",https://www.zillow.com/homedetails/3710-Roselle-Ave-Modesto-CA-95357/16064790_zpid/
House for sale,"$360,000","539 Locust St, Modesto, CA 95351",539 Locust St,Modesto,CA,95351,37.639369,-121.015187,"1,935","10,224 sqft",10224.0,Single Family,1936,2 spaces,null,$186,"$364,556","$1,907/mo",https://www.zillow.com/homedetails/539-Locust-St-Modesto-CA-95351/15996466_zpid/
House for sale,"$599,000","2020 Quail Springs Ln, Auburn, CA 95603",2020 Quail Springs Ln,Auburn,CA,95603,38.920604,-121.097451,"2,710",2.30 Acres,100188.0,Single Family,1989,2 spaces,null,$221,"$620,392","$2,000/mo",https://www.zillow.com/homedetails/2020-Quail-Springs-Ln-Auburn-CA-95603/17670419_zpid/
House for sale,"$349,999","11744 Happy Hills Ln, Victorville, CA 92392",11744 Happy Hills Ln,Victorville,CA,92392,34.501357,-117.407132,"3,055","7,832 sqft",7832.0,Single Family,2006,3 spaces,null,$115,"$344,279","$2,300/mo",https://www.zillow.com/homedetails/11744-Happy-Hills-Ln-Victorville-CA-92392/79565694_zpid/
House for sale,"$950,000","10103 E Alder Creek Rd, Truckee, CA 96161",10103 E Alder Creek Rd,Truckee,CA,96161,39.368777,-120.180288,"1,421",0.30 Acres,13068.0,Single Family,1978,2 spaces,null,$669,"$998,498","$3,000/mo",https://www.zillow.com/homedetails/10103-E-Alder-Creek-Rd-Truckee-CA-96161/19432478_zpid/
House for sale,"$439,900","604 Lucy Ln, Roseville, CA 95678",604 Lucy Ln,Roseville,CA,95678,38.735728,-121.286762,"1,817","7,779 sqft",7779.0,Single Family,1976,2 spaces,null,$242,"$450,442","$2,295/mo",https://www.zillow.com/homedetails/604-Lucy-Ln-Roseville-CA-95678/17729172_zpid/
House for sale,"$450,000","62718 Aberdeen Dr, Joshua Tree, CA 92252",62718 Aberdeen Dr,Joshua Tree,CA,92252,34.194296,-116.29474,"2,305",4.80 Acres,209088.0,Single Family,1958,2 spaces,null,$195,"$296,150","$1,850/mo",https://www.zillow.com/homedetails/62718-Aberdeen-Dr-Joshua-Tree-CA-92252/17500998_zpid/
House for sale,"$320,000","7761 Teekay Way, Sacramento, CA 95832",7761 Teekay Way,Sacramento,CA,95832,38.476422,-121.47975,"1,199","6,534 sqft",6534.0,Single Family,1970,2 spaces,null,$267,"$320,984","$1,800/mo",https://www.zillow.com/homedetails/7761-Teekay-Way-Sacramento-CA-95832/25856094_zpid/
