Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Townhouse for sale,"$444,900","50 Maegan Pl Apt 14, Thousand Oaks, CA 91362",50 Maegan Pl APT 14,Thousand Oaks,CA,91362,34.179046,-118.852272,"1,200","1,197 sqft",1197.0,Townhouse,1985,2 spaces,null,$371,"$434,236","$2,500/mo",https://www.zillow.com/homedetails/50-Maegan-Pl-APT-14-Thousand-Oaks-CA-91362/16477097_zpid/
Townhouse for sale,"$599,000","456 Via Colinas, Westlake Village, CA 91362",456 Via Colinas,Westlake Village,CA,91362,34.162647,-118.806301,"1,435","1,433 sqft",1433.0,Townhouse,1986,2 spaces,null,$417,"$606,518","$3,200/mo",https://www.zillow.com/homedetails/456-Via-Colinas-Westlake-Village-CA-91362/16488184_zpid/
Townhouse for sale,"$465,000","1670 Aspen Village Way, West Covina, CA 91791",1670 Aspen Village Way,West Covina,CA,91791,34.059914,-117.911255,"1,415",1.23 Acres,53578.8,Townhouse,1977,2 spaces,null,$329,"$465,182","$2,425/mo",https://www.zillow.com/homedetails/1670-Aspen-Village-Way-West-Covina-CA-91791/21572155_zpid/
Townhouse for sale,"$559,000","40 Bayley St, Mission Viejo, CA 92694",40 Bayley St,Mission Viejo,CA,92694,33.552688,-117.644589,"1,560",No Data,null,Townhouse,2003,2 spaces,null,$358,"$559,001","$3,100/mo",https://www.zillow.com/homedetails/40-Bayley-St-Mission-Viejo-CA-92694/63117516_zpid/
Townhouse for sale,"$586,500","9610 Bloomfield Ave, Cypress, CA 90630",9610 Bloomfield Ave,Cypress,CA,90630,33.822589,-118.062365,"1,426","1,851 sqft",1851.0,Townhouse,1968,2 spaces,null,$411,"$581,972","$2,895/mo",https://www.zillow.com/homedetails/9610-Bloomfield-Ave-Cypress-CA-90630/25328543_zpid/
Townhouse for sale,"$559,999","4478 Larwin Ave, Cypress, CA 90630",4478 Larwin Ave,Cypress,CA,90630,33.815984,-118.055144,"1,426","1,803 sqft",1803.0,Townhouse,1967,2 spaces,null,$393,"$563,251","$2,900/mo",https://www.zillow.com/homedetails/4478-Larwin-Ave-Cypress-CA-90630/25325871_zpid/
Townhouse for sale,"$639,000","301 W G St Unit 116, San Diego, CA 92101",301 W G St UNIT 116,San Diego,CA,92101,32.712024,-117.166172,"1,225",1.36 Acres,59241.6,Townhouse,2004,1 space,null,$522,"$679,063","$2,950/mo",https://www.zillow.com/homedetails/301-W-G-St-UNIT-116-San-Diego-CA-92101/60552159_zpid/
Townhouse for sale,"$375,000","447 Bluffview Rd, Spring Valley, CA 91977",447 Bluffview Rd,Spring Valley,CA,91977,32.696644,-117.021255,975,0.93 Acres,40510.8,Townhouse,1974,2 spaces,null,$385,"$378,757","$2,250/mo",https://www.zillow.com/homedetails/447-Bluffview-Rd-Spring-Valley-CA-91977/17128040_zpid/
For sale by owner,"$720,000","12559 El Camino Real Unit D, San Diego, CA 92130",12559 El Camino Real UNIT D,San Diego,CA,92130,32.945802,-117.234631,"1,351",1 sqft,1.0,Townhouse,1998,2 spaces,null,$533,"$714,038","$2,850/mo",https://www.zillow.com/homedetails/12559-El-Camino-Real-UNIT-D-San-Diego-CA-92130/16778141_zpid/
Townhouse for sale,"$698,000","7694 Arbor Creek Cir, Dublin, CA 94568",7694 Arbor Creek Cir,Dublin,CA,94568,37.708637,-121.93914,"1,200","1,973 sqft",1973.0,Townhouse,1987,2 spaces,null,$582,"$711,981","$3,100/mo",https://www.zillow.com/homedetails/7694-Arbor-Creek-Cir-Dublin-CA-94568/25061900_zpid/
Townhouse for sale,"$549,900","5151 Walnut Ave Apt 23, Irvine, CA 92604",5151 Walnut Ave APT 23,Irvine,CA,92604,33.693656,-117.77176,"1,156",No Data,null,Townhouse,1982,2 spaces,null,$476,null,null,https://www.zillow.com/homedetails/5151-Walnut-Ave-APT-23-Irvine-CA-92604/2078422937_zpid/
Townhouse for sale,"$450,000","8628 1/2 Ramona St #5, Bellflower, CA 90706",8628 1/2 Ramona St #5,Bellflower,CA,90706,33.872428,-118.148128,"1,435",No Data,null,Townhouse,1989,No Data,null,$314,null,null,https://www.zillow.com/homedetails/8628-1-2-Ramona-St-5-Bellflower-CA-90706/2077648211_zpid/
Townhouse for sale,"$365,000","1070 Sierra View Cir Unit 3, Lincoln, CA 95648",1070 Sierra View Cir UNIT 3,Lincoln,CA,95648,38.874255,-121.304544,"1,746","1,067 sqft",1067.0,Townhouse,2006,2 spaces,null,$209,"$374,358","$2,295/mo",https://www.zillow.com/homedetails/1070-Sierra-View-Cir-UNIT-3-Lincoln-CA-95648/79549264_zpid/
Townhouse for sale,"$699,000","59 Shadow Mtn, Oakland, CA 94605",59 Shadow Mtn,Oakland,CA,94605,37.765155,-122.127879,"1,757","2,940 sqft",2940.0,Townhouse,1977,2 spaces,null,$398,"$790,017","$3,400/mo",https://www.zillow.com/homedetails/59-Shadow-Mtn-Oakland-CA-94605/24809582_zpid/
Townhouse for sale,"$875,000","2924 Cedarwood Loop, San Ramon, CA 94582",2924 Cedarwood Loop,San Ramon,CA,94582,37.771898,-121.920986,"1,433","3,349 sqft",3349.0,Townhouse,2005,2 spaces,null,$611,null,null,https://www.zillow.com/homedetails/2924-Cedarwood-Loop-San-Ramon-CA-94582/68042968_zpid/
Townhouse for sale,"$685,000","17150 Burbank Blvd Unit 29, Los Angeles, CA 91316",17150 Burbank Blvd UNIT 29,Los Angeles,CA,91316,34.171804,-118.506579,"1,870",3.32 Acres,144619.2,Townhouse,1979,2 spaces,null,$366,"$603,792","$3,195/mo",https://www.zillow.com/homedetails/17150-Burbank-Blvd-UNIT-29-Los-Angeles-CA-91316/19978343_zpid/
Townhouse for sale,"$545,000","227 Squaw Valley Rd #12, Olympic Valley, CA 96146",227 Squaw Valley Rd #12,Olympic Valley,CA,96146,39.205599,-120.203927,"1,171","1,150 sqft",1150.0,Townhouse,1982,No Data,null,$465,"$557,339","$1,995/mo",https://www.zillow.com/homedetails/227-Squaw-Valley-Rd-12-Olympic-Valley-CA-96146/17703803_zpid/
Townhouse for sale,"$625,000","6868 Pear Tree Dr, Carlsbad, CA 92011",6868 Pear Tree Dr,Carlsbad,CA,92011,33.108257,-117.303679,"1,292","1,742 sqft",1742.0,Townhouse,1987,2 spaces,null,$484,"$628,507","$2,750/mo",https://www.zillow.com/homedetails/6868-Pear-Tree-Dr-Carlsbad-CA-92011/16654081_zpid/
Townhouse for sale,"$365,000","11350 Foothill Blvd Unit 13, Los Angeles, CA 91342",11350 Foothill Blvd UNIT 13,Los Angeles,CA,91342,34.275808,-118.378258,"1,029",1.10 Acres,47916.0,Townhouse,1985,2 spaces,null,$355,"$367,389","$2,395/mo",https://www.zillow.com/homedetails/11350-Foothill-Blvd-UNIT-13-Los-Angeles-CA-91342/20083182_zpid/
Townhouse for sale,"$495,000","14621 Red Hill Ave, Tustin, CA 92780",14621 Red Hill Ave,Tustin,CA,92780,33.726466,-117.822739,"1,232","1,616 sqft",1616.0,Townhouse,1964,4 spaces,null,$402,"$497,174","$2,700/mo",https://www.zillow.com/homedetails/14621-Red-Hill-Ave-Tustin-CA-92780/25471913_zpid/
Townhouse for sale,"$560,000","1648 Sherwood Village Cir, Placentia, CA 92870",1648 Sherwood Village Cir,Placentia,CA,92870,33.891983,-117.845512,"1,352","1,672 sqft",1672.0,Townhouse,1974,2 spaces,null,$414,"$542,083","$2,550/mo",https://www.zillow.com/homedetails/1648-Sherwood-Village-Cir-Placentia-CA-92870/25377790_zpid/
Townhouse for sale,"$405,000","1568 Schenone Ct Apt C, Concord, CA 94521",1568 Schenone Ct APT C,Concord,CA,94521,37.955209,-121.959947,"1,250",958 sqft,958.0,Townhouse,1972,2 spaces,null,$324,null,null,https://www.zillow.com/homedetails/1568-Schenone-Ct-APT-C-Concord-CA-94521/2077632025_zpid/
Townhouse for sale,"$485,000","8841 Lampson Ave Unit C, Garden Grove, CA 92841",8841 Lampson Ave UNIT C,Garden Grove,CA,92841,33.781617,-117.977354,"1,390","9,997 sqft",9997.0,Townhouse,1992,2 spaces,null,$349,"$495,229","$2,600/mo",https://www.zillow.com/homedetails/8841-Lampson-Ave-UNIT-C-Garden-Grove-CA-92841/25696302_zpid/
Townhouse for sale,"$400,000","5185 Aspen Dr, Montclair, CA 91763",5185 Aspen Dr,Montclair,CA,91763,34.07636,-117.691853,"1,368","5,000 sqft",5000.0,Townhouse,1981,2 spaces,null,$292,"$421,140","$2,200/mo",https://www.zillow.com/homedetails/5185-Aspen-Dr-Montclair-CA-91763/17525002_zpid/
Townhouse for sale,"$379,999","13701 Hubbard St Unit 21, Los Angeles, CA 91342",13701 Hubbard St UNIT 21,Los Angeles,CA,91342,34.306529,-118.431542,"1,005",3.50 Acres,152460.0,Townhouse,1980,2 spaces,null,$378,"$388,497","$2,193/mo",https://www.zillow.com/homedetails/13701-Hubbard-St-UNIT-21-Los-Angeles-CA-91342/20073154_zpid/
Townhouse for sale,"$859,900","1157 Pacific Beach Dr, San Diego, CA 92109",1157 Pacific Beach Dr,San Diego,CA,92109,32.792085,-117.246867,"1,514",0.29 Acres,12632.4,Townhouse,1982,2 spaces,null,$568,"$897,441","$3,900/mo",https://www.zillow.com/homedetails/1157-Pacific-Beach-Dr-San-Diego-CA-92109/16921158_zpid/
Townhouse for sale,"$920,000","73 Chantilly, Irvine, CA 92620",73 Chantilly,Irvine,CA,92620,33.703259,-117.750344,"2,143","3,497 sqft",3497.0,Townhouse,2004,2 spaces,null,$429,"$310,836","$3,600/mo",https://www.zillow.com/homedetails/73-Chantilly-Irvine-CA-92620/69258187_zpid/
Townhouse for sale,"$509,000","8629 Circle R Valley Ln #8629, Escondido, CA 92026",8629 Circle R Valley Ln #8629,Escondido,CA,92026,33.254674,-117.149427,"1,534","4,316 sqft",4316.0,Townhouse,1983,2 spaces,null,$332,null,null,https://www.zillow.com/homedetails/8629-Circle-R-Valley-Ln-8629-Escondido-CA-92026/2077627189_zpid/
Townhouse for sale,"$335,000","3101 Lake Forest Rd #21, Tahoe City, CA 96145",3101 Lake Forest Rd #21,Tahoe City,CA,96145,39.18546,-120.114443,990,483 sqft,483.0,Townhouse,1972,No Data,null,$338,"$334,890","$1,814/mo",https://www.zillow.com/homedetails/3101-Lake-Forest-Rd-21-Tahoe-City-CA-96145/17700790_zpid/
Townhouse for sale,"$825,000","5420 Port Sailwood Dr, Newark, CA 94560",5420 Port Sailwood Dr,Newark,CA,94560,37.544435,-122.028021,"1,498",2.71 Acres,118047.6,Townhouse,1983,2 spaces,null,$551,"$771,771","$3,100/mo",https://www.zillow.com/homedetails/5420-Port-Sailwood-Dr-Newark-CA-94560/24927779_zpid/
Townhouse for sale,"$607,500","686 Woodlawn Dr, Thousand Oaks, CA 91360",686 Woodlawn Dr,Thousand Oaks,CA,91360,34.187864,-118.89095,"1,950","2,657 sqft",2657.0,Townhouse,1977,2 spaces,null,$312,"$624,229","$3,000/mo",https://www.zillow.com/homedetails/686-Woodlawn-Dr-Thousand-Oaks-CA-91360/16427232_zpid/
Townhouse for sale,"$434,995","3190 Castelar Ct Unit 103, Corona, CA 92882",3190 Castelar Ct UNIT 103,Corona,CA,92882,33.874896,-117.627652,"1,621","1,742 sqft",1742.0,Townhouse,1990,3 spaces,null,$268,"$436,979","$2,300/mo",https://www.zillow.com/homedetails/3190-Castelar-Ct-UNIT-103-Corona-CA-92882/17761718_zpid/
Townhouse for sale,"$405,000","9047 Willis Ave Unit 2, Los Angeles, CA 91402",9047 Willis Ave UNIT 2,Los Angeles,CA,91402,34.234408,-118.455779,"1,221",0.41 Acres,17859.6,Townhouse,1978,2 spaces,null,$332,"$389,429","$2,500/mo",https://www.zillow.com/homedetails/9047-Willis-Ave-UNIT-2-Los-Angeles-CA-91402/20134061_zpid/
Townhouse for sale,"$519,000","1094 S Positano Ave, Anaheim, CA 92808",1094 S Positano Ave,Anaheim,CA,92808,33.85181,-117.74043,"1,205","1,001 sqft",1001.0,Townhouse,1995,2 spaces,null,$431,"$518,397","$2,500/mo",https://www.zillow.com/homedetails/1094-S-Positano-Ave-Anaheim-CA-92808/25661393_zpid/
Townhouse for sale,"$414,900","18560 Vanowen St Unit 17, Los Angeles, CA 91335",18560 Vanowen St UNIT 17,Los Angeles,CA,91335,34.193465,-118.537685,"1,154",1.64 Acres,71438.4,Townhouse,1979,2 spaces,null,$360,"$414,314","$2,550/mo",https://www.zillow.com/homedetails/18560-Vanowen-St-UNIT-17-Los-Angeles-CA-91335/19920224_zpid/
Townhouse for sale,"$385,000","410 Squaw Peak Rd #2, Alpine Meadows, CA 96146",410 Squaw Peak Rd #2,Alpine Meadows,CA,96146,39.198323,-120.240106,621,618 sqft,618.0,Townhouse,1970,No Data,null,$620,"$385,346","$1,695/mo",https://www.zillow.com/homedetails/410-Squaw-Peak-Rd-2-Alpine-Meadows-CA-96146/17703681_zpid/
Townhouse for sale,"$1,380,000","536 S 2nd Ave #4, Arcadia, CA 91006",536 S 2nd Ave #4,Arcadia,CA,91006,34.133896,-118.024648,"2,470",1.30 Acres,56628.0,Townhouse,2015,2 spaces,null,$559,"$1,251,984","$4,707/mo",https://www.zillow.com/homedetails/536-S-2nd-Ave-4-Arcadia-CA-91006/145645607_zpid/
Townhouse for sale,"$634,900","178 Paseo Vis, San Clemente, CA 92673",178 Paseo Vis,San Clemente,CA,92673,33.45941,-117.595969,"1,748",871 sqft,871.0,Townhouse,2003,4 spaces,null,$363,"$634,900","$3,400/mo",https://www.zillow.com/homedetails/178-Paseo-Vis-San-Clemente-CA-92673/63117334_zpid/
Townhouse for sale,"$888,500","1938 Caminito De La Valle, Glendale, CA 91208",1938 Caminito De La Valle,Glendale,CA,91208,34.167264,-118.214406,"1,776","1,868 sqft",1868.0,Townhouse,1990,2 spaces,null,$500,"$856,587","$3,200/mo",https://www.zillow.com/homedetails/1938-Caminito-De-La-Valle-Glendale-CA-91208/20843791_zpid/
Townhouse for sale,"$481,800","2370 Sentinel Ln, San Marcos, CA 92078",2370 Sentinel Ln,San Marcos,CA,92078,33.10779,-117.22419,"1,649",0.39 Acres,16988.4,Townhouse,2014,2 spaces,null,$292,"$481,802","$2,700/mo",https://www.zillow.com/homedetails/2370-Sentinel-Ln-San-Marcos-CA-92078/123847861_zpid/
Townhouse for sale,"$839,000","3438 Voyager Cir, San Diego, CA 92130",3438 Voyager Cir,San Diego,CA,92130,32.952005,-117.241719,"1,240",12.20 Acres,531432.0,Townhouse,1985,4 spaces,null,$677,"$839,006","$2,900/mo",https://www.zillow.com/homedetails/3438-Voyager-Cir-San-Diego-CA-92130/16768890_zpid/
Townhouse for sale,"$648,000","1200 W 220th St Unit 16, Torrance, CA 90502",1200 W 220th St UNIT 16,Torrance,CA,90502,33.827811,-118.297223,"1,626",0.79 Acres,34412.4,Townhouse,1996,2 spaces,null,$399,"$595,494","$3,000/mo",https://www.zillow.com/homedetails/1200-W-220th-St-UNIT-16-Torrance-CA-90502/21263804_zpid/
Townhouse for sale,"$675,000","1201 Pine St Unit 330, Oakland, CA 94607",1201 Pine St UNIT 330,Oakland,CA,94607,37.812715,-122.300282,"1,143",2.73 Acres,118918.8,Townhouse,2009,2 spaces,null,$591,"$652,373","$2,900/mo",https://www.zillow.com/homedetails/1201-Pine-St-UNIT-330-Oakland-CA-94607/89035211_zpid/
Townhouse for sale,"$519,950","19221 Index St Unit 5, Los Angeles, CA 91326",19221 Index St UNIT 5,Los Angeles,CA,91326,34.273672,-118.553386,"1,282",5.13 Acres,223462.8,Townhouse,1980,2 spaces,null,$406,"$475,090","$2,500/mo",https://www.zillow.com/homedetails/19221-Index-St-UNIT-5-Los-Angeles-CA-91326/20200716_zpid/
Townhouse for sale,"$699,000","904 Jetty Dr, Richmond, CA 94804",904 Jetty Dr,Richmond,CA,94804,37.917598,-122.348206,"1,556","2,151 sqft",2151.0,Townhouse,2017,2 spaces,null,$449,"$729,826","$3,465/mo",https://www.zillow.com/homedetails/904-Jetty-Dr-Richmond-CA-94804/95383141_zpid/
Townhouse for sale,"$259,900","3452 Treleaven Ct, Antelope, CA 95843",3452 Treleaven Ct,Antelope,CA,95843,38.706439,-121.381958,940,No Data,null,Townhouse,1981,2 spaces,null,$276,null,null,https://www.zillow.com/homedetails/3452-Treleaven-Ct-Antelope-CA-95843/2077815922_zpid/
Townhouse for sale,"$650,000","11738 Moorpark St Apt D, Los Angeles, CA 91604",11738 Moorpark St APT D,Los Angeles,CA,91604,34.150218,-118.389092,"1,278",12.47 Acres,543193.2,Townhouse,1974,2 spaces,null,$509,"$618,900","$2,990/mo",https://www.zillow.com/homedetails/11738-Moorpark-St-APT-D-Los-Angeles-CA-91604/20026688_zpid/
Townhouse for sale,"$975,000","823 Woodhams Oaks Pl, Santa Clara, CA 95051",823 Woodhams Oaks Pl,Santa Clara,CA,95051,37.338673,-121.979376,"1,187","1,750 sqft",1750.0,Townhouse,1996,1 space,null,$821,"$1,012,213","$3,150/mo",https://www.zillow.com/homedetails/823-Woodhams-Oaks-Pl-Santa-Clara-CA-95051/19596828_zpid/
Townhouse for sale,"$279,000","26025 Iris Ave Unit E, Moreno Valley, CA 92555",26025 Iris Ave UNIT E,Moreno Valley,CA,92555,33.890938,-117.206181,"1,544","1,306 sqft",1306.0,Townhouse,2006,2 spaces,null,$181,"$291,059","$1,950/mo",https://www.zillow.com/homedetails/26025-Iris-Ave-UNIT-E-Moreno-Valley-CA-92555/79828972_zpid/
Townhouse for sale,"$443,000","10234 Variel Ave Unit 8, Los Angeles, CA 91311",10234 Variel Ave UNIT 8,Los Angeles,CA,91311,34.256435,-118.592237,"1,424",0.62 Acres,27007.2,Townhouse,1981,2 spaces,null,$311,"$408,515","$2,595/mo",https://www.zillow.com/homedetails/10234-Variel-Ave-UNIT-8-Los-Angeles-CA-91311/20171504_zpid/
Townhouse for sale,"$575,000","10215 Larwin Ave Unit 3, Los Angeles, CA 91311",10215 Larwin Ave UNIT 3,Los Angeles,CA,91311,34.256497,-118.615044,"2,008",1.45 Acres,63162.0,Townhouse,1979,2 spaces,null,$286,"$532,753","$3,000/mo",https://www.zillow.com/homedetails/10215-Larwin-Ave-UNIT-3-Los-Angeles-CA-91311/20163958_zpid/
Townhouse for sale,"$589,909","3703 Jetty Point, Carlsbad, CA 92010",3703 Jetty Point,Carlsbad,CA,92010,33.167755,-117.296319,"1,341",1.84 Acres,80150.4,Townhouse,2005,2 spaces,null,$440,"$590,003","$2,600/mo",https://www.zillow.com/homedetails/3703-Jetty-Point-Carlsbad-CA-92010/63140864_zpid/
Townhouse for sale,"$455,000","5455 Baltimore Dr Unit 6, La Mesa, CA 91942",5455 Baltimore Dr UNIT 6,La Mesa,CA,91942,32.779455,-117.030811,"1,224",1.24 Acres,54014.4,Townhouse,1978,2 spaces,null,$372,"$448,258","$2,300/mo",https://www.zillow.com/homedetails/5455-Baltimore-Dr-UNIT-6-La-Mesa-CA-91942/16991133_zpid/
Townhouse for sale,"$775,000","13308 Kibbings Rd, San Diego, CA 92130",13308 Kibbings Rd,San Diego,CA,92130,32.9611,-117.23309,"1,405",4.35 Acres,189486.0,Townhouse,1990,2 spaces,null,$552,"$751,285","$3,000/mo",https://www.zillow.com/homedetails/13308-Kibbings-Rd-San-Diego-CA-92130/52511404_zpid/
Townhouse for sale,"$498,000","14427 Chadron Ave Apt 9, Hawthorne, CA 90250",14427 Chadron Ave APT 9,Hawthorne,CA,90250,33.899863,-118.329299,"1,221",2.36 Acres,102801.6,Townhouse,1985,No Data,null,$408,"$502,568","$2,595/mo",https://www.zillow.com/homedetails/14427-Chadron-Ave-APT-9-Hawthorne-CA-90250/20361972_zpid/
Townhouse for sale,"$642,888","761 Bonita Pl, San Jose, CA 95116",761 Bonita Pl,San Jose,CA,95116,37.341026,-121.854621,"1,231",701 sqft,701.0,Townhouse,2005,2 spaces,null,$522,"$671,716","$3,000/mo",https://www.zillow.com/homedetails/761-Bonita-Pl-San-Jose-CA-95116/64756811_zpid/
Townhouse for sale,"$1,050,000","4 Windward Hl, Oakland, CA 94618",4 Windward Hl,Oakland,CA,94618,37.854032,-122.226708,"2,132","2,016 sqft",2016.0,Townhouse,1996,2 spaces,null,$492,"$1,211,885","$4,300/mo",https://www.zillow.com/homedetails/4-Windward-Hl-Oakland-CA-94618/24820205_zpid/
Townhouse for sale,"$1,050,000","1183 Covington Ct, Walnut Creek, CA 94596",1183 Covington Ct,Walnut Creek,CA,94596,37.877053,-122.02364,"2,304","3,676 sqft",3676.0,Townhouse,1979,2 spaces,null,$456,null,null,https://www.zillow.com/homedetails/1183-Covington-Ct-Walnut-Creek-CA-94596/18416848_zpid/
Townhouse for sale,"$499,900","8216 Erskine Grn, Buena Park, CA 90621",8216 Erskine Grn,Buena Park,CA,90621,33.891124,-117.990217,"1,232","1,210 sqft",1210.0,Townhouse,1964,2 spaces,null,$406,"$500,178","$2,500/mo",https://www.zillow.com/homedetails/8216-Erskine-Grn-Buena-Park-CA-90621/25146388_zpid/
