Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Multi-family home for sale,"$595,000","2504 Cathy Ct, Antioch, CA 94509",2504 Cathy Ct,Antioch,CA,94509,37.996545,-121.840891,"1,988",null,null,Multiple Occupancy,1978,2 spaces,null,$299,null,null,https://www.zillow.com/homedetails/2504-Cathy-Ct-Antioch-CA-94509/2077747689_zpid/
Multi-family home for sale,"$750,000","237 E Avenue 33, Los Angeles, CA 90031",237 E Avenue 33,Los Angeles,CA,90031,34.083607,-118.210892,"1,399",null,null,Multiple Occupancy,1922,No Data,null,$536,"$746,850","$2,650/mo",https://www.zillow.com/homedetails/237-E-Avenue-33-Los-Angeles-CA-90031/20637379_zpid/
Multi-family home for sale,"$225,000","45 Chestnut Ave, Red Bluff, CA 96080",45 Chestnut Ave,Red Bluff,CA,96080,40.187134,-122.208449,"1,600",null,null,Multiple Occupancy,1944,1 space,null,$141,"$263,788","$2,300/mo",https://www.zillow.com/homedetails/45-Chestnut-Ave-Red-Bluff-CA-96080/16175404_zpid/
Multi-family home for sale,"$300,000","41646 Road 68, Dinuba, CA 93618",41646 Road 68,Dinuba,CA,93618,36.546665,-119.421831,741,null,null,Multiple Occupancy,No Data,No Data,null,$405,"$292,194","$2,085/mo",https://www.zillow.com/homedetails/41646-Road-68-Dinuba-CA-93618/2082874443_zpid/
Multi-family home for sale,"$265,000","644 N Anteros Ave, Stockton, CA 95215",644 N Anteros Ave,Stockton,CA,95215,37.969599,-121.243551,"1,200",null,null,Multiple Occupancy,1971,No Data,null,$221,"$269,283","$1,550/mo",https://www.zillow.com/homedetails/644-N-Anteros-Ave-Stockton-CA-95215/15327902_zpid/
Multi-family home for sale,"$995,000","837 Athens Ave, Oakland, CA 94607",837 Athens Ave,Oakland,CA,94607,37.815262,-122.276266,"2,586",null,null,Multiple Occupancy,1908,No Data,null,$385,"$859,091","$3,050/mo",https://www.zillow.com/homedetails/837-Athens-Ave-Oakland-CA-94607/24738420_zpid/
Multi-family home for sale,"$735,000","6336 Benson St #1-2, Huntington Park, CA 90255",6336 Benson St #1-2,Huntington Park,CA,90255,33.981372,-118.211201,"1,990",null,null,Multiple Occupancy,1927,3 spaces,null,$369,null,null,https://www.zillow.com/homedetails/6336-Benson-St-1-2-Huntington-Park-CA-90255/2077808295_zpid/
Multi-family home for sale,"$400,000","1473 San Rocco Cir, Stockton, CA 95207",1473 San Rocco Cir,Stockton,CA,95207,37.996644,-121.326798,"2,489",null,null,Multiple Occupancy,1977,4 spaces,null,$161,"$405,501","$1,500/mo",https://www.zillow.com/homedetails/1473-San-Rocco-Cir-Stockton-CA-95207/15306757_zpid/
Multi-family home for sale,"$190,000","3778 Myers St, Oroville, CA 95966",3778 Myers St,Oroville,CA,95966,39.494884,-121.549095,"1,244",null,null,Multiple Occupancy,1934,2 spaces,null,$153,"$190,000","$1,100/mo",https://www.zillow.com/homedetails/3778-Myers-St-Oroville-CA-95966/18234411_zpid/
Multi-family home for sale,"$1,700,000","2452 10th St, Santa Monica, CA 90405",2452 10th St,Santa Monica,CA,90405,34.00843,-118.476523,"2,566",null,null,Multiple Occupancy,1939,2 spaces,null,$663,"$1,702,002","$5,895/mo",https://www.zillow.com/homedetails/2452-10th-St-Santa-Monica-CA-90405/20480231_zpid/
Multi-family home for sale,"$1,500,000","2717 Willard Ave, Rosemead, CA 91770",2717 Willard Ave,Rosemead,CA,91770,34.061237,-118.083801,"4,010",null,null,Multiple Occupancy,1953,2 spaces,null,$374,"$1,482,804","$2,350/mo",https://www.zillow.com/homedetails/2717-Willard-Ave-Rosemead-CA-91770/20679160_zpid/
Multi-family home for sale,"$1,950,000","1121 9th St, Manhattan Beach, CA 90266",1121 9th St,Manhattan Beach,CA,90266,33.88496,-118.395248,"1,950",null,null,Multiple Occupancy,1953,7 spaces,null,"$1,000","$1,951,147","$4,200/mo",https://www.zillow.com/homedetails/1121-9th-St-Manhattan-Beach-CA-90266/20415622_zpid/
Multi-family home for sale,"$629,000","1372 W 2nd St, Pomona, CA 91766",1372 W 2nd St,Pomona,CA,91766,34.057095,-117.769273,"2,073",null,null,Multiple Occupancy,1912,4 spaces,null,$303,"$629,797","$2,400/mo",https://www.zillow.com/homedetails/1372-W-2nd-St-Pomona-CA-91766/72091022_zpid/
Multi-family home for sale,"$510,000","9717 N Loop Blvd #a-g, California City, CA 93505",9717 N Loop Blvd #A-G,California City,CA,93505,35.133518,-117.955561,"5,027",null,null,Multiple Occupancy,1988,No Data,null,$101,null,null,https://www.zillow.com/homedetails/9717-N-Loop-Blvd-A-G-California-City-CA-93505/2078189641_zpid/
Multi-family home for sale,"$849,000","10819 Burin Ave, Inglewood, CA 90304",10819 Burin Ave,Inglewood,CA,90304,33.937669,-118.354081,"2,848",null,null,Multiple Occupancy,1938,6 spaces,null,$298,"$899,866","$2,850/mo",https://www.zillow.com/homedetails/10819-Burin-Ave-Inglewood-CA-90304/20346827_zpid/
Multi-family home for sale,"$750,000","210 1st St, Lakeport, CA 95453",210 1st St,Lakeport,CA,95453,39.04249,-122.91647,"3,800",null,null,Multiple Occupancy,1888,2 spaces,null,$197,null,null,https://www.zillow.com/homedetails/210-1st-St-Lakeport-CA-95453/2078450437_zpid/
Multi-family home for sale,"$5,045,000","320 N New Hampshire Ave, Los Angeles, CA 90004",320 N New Hampshire Ave,Los Angeles,CA,90004,34.077018,-118.293073,"12,121",null,null,Multiple Occupancy,1940,20 spaces,null,$416,null,null,https://www.zillow.com/homedetails/320-N-New-Hampshire-Ave-Los-Angeles-CA-90004/2077643036_zpid/
Multi-family home for sale,"$224,900","1230 N Leslie St, Visalia, CA 93291",1230 N Leslie St,Visalia,CA,93291,36.340632,-119.312446,"1,416",null,null,Multiple Occupancy,1960,2 spaces,null,$159,"$224,900","$1,100/mo",https://www.zillow.com/homedetails/1230-N-Leslie-St-Visalia-CA-93291/16236294_zpid/
Multi-family home for sale,"$495,000","1441 Inge Ct, Sacramento, CA 95864",1441 Inge Ct,Sacramento,CA,95864,38.591542,-121.395858,"2,239",null,null,Multiple Occupancy,1962,2 spaces,null,$221,"$490,599","$1,750/mo",https://www.zillow.com/homedetails/1441-Inge-Ct-Sacramento-CA-95864/26099314_zpid/
Multi-family home for sale,"$14,026,000","2444 Van Ness Ave, San Francisco, CA 94109",2444 Van Ness Ave,San Francisco,CA,94109,37.79812,-122.42369,"9,000",null,null,Multiple Occupancy,1926,6 spaces,null,"$1,558","$12,479,547","$5,995/mo",https://www.zillow.com/homedetails/2444-Van-Ness-Ave-San-Francisco-CA-94109/2105261929_zpid/
Multi-family home for sale,"$525,000","9340 Polhemus Dr, Elk Grove, CA 95624",9340 Polhemus Dr,Elk Grove,CA,95624,38.413529,-121.367105,"1,122",null,null,Multiple Occupancy,1972,2 spaces,null,$468,"$503,604","$1,695/mo",https://www.zillow.com/homedetails/9340-Polhemus-Dr-Elk-Grove-CA-95624/25942165_zpid/
Multi-family home for sale,"$785,000","2020-2022 Polk Ave, San Diego, CA 92104",2020-2022 Polk Ave,San Diego,CA,92104,32.752301,-117.143386,,null,null,Multiple Occupancy,1960,No Data,null,null,null,null,https://www.zillow.com/homedetails/2020-2022-Polk-Ave-San-Diego-CA-92104/2077756373_zpid/
Multi-family home for sale,"$2,300,000","3718 Country Club Dr, Long Beach, CA 90807",3718 Country Club Dr,Long Beach,CA,90807,33.825151,-118.197365,"3,849",null,null,Multiple Occupancy,1920,3 spaces,null,$598,"$2,270,398","$3,580/mo",https://www.zillow.com/homedetails/3718-Country-Club-Dr-Long-Beach-CA-90807/54669006_zpid/
Multi-family home for sale,"$650,000","4542 E 5th St, Los Angeles, CA 90022",4542 E 5th St,Los Angeles,CA,90022,34.028119,-118.168213,"1,207",null,null,Multiple Occupancy,1924,3 spaces,null,$539,"$670,865","$2,100/mo",https://www.zillow.com/homedetails/4542-E-5th-St-Los-Angeles-CA-90022/20656044_zpid/
Multi-family home for sale,"$474,990","21375 Bear Valley Rd, Apple Valley, CA 92308",21375 Bear Valley Rd,Apple Valley,CA,92308,34.471334,-117.197457,"3,196",null,null,Multiple Occupancy,No Data,4 spaces,null,$149,null,null,https://www.zillow.com/homedetails/21375-Bear-Valley-Rd-Apple-Valley-CA-92308/2078182556_zpid/
Multi-family home for sale,"$1,249,000","106 Avenida Pelayo, San Clemente, CA 92672",106 Avenida Pelayo,San Clemente,CA,92672,33.431493,-117.62275,"1,480",null,null,Multiple Occupancy,1948,8 spaces,null,$844,"$1,249,006","$2,700/mo",https://www.zillow.com/homedetails/106-Avenida-Pelayo-San-Clemente-CA-92672/2089528138_zpid/
Multi-family home for sale,"$1,199,900","227 Avenida Pelayo, San Clemente, CA 92672",227 Avenida Pelayo,San Clemente,CA,92672,33.428714,-117.626345,"1,475",null,null,Multiple Occupancy,1962,1 space,null,$813,"$1,199,378","$2,650/mo",https://www.zillow.com/homedetails/227-Avenida-Pelayo-San-Clemente-CA-92672/25599454_zpid/
Multi-family home for sale,"$1,050,000","1216 Mohawk St, Los Angeles, CA 90026",1216 Mohawk St,Los Angeles,CA,90026,34.079329,-118.264482,"1,468",null,null,Multiple Occupancy,1922,3 spaces,null,$715,"$1,058,625","$2,985/mo",https://www.zillow.com/homedetails/1216-Mohawk-St-Los-Angeles-CA-90026/20739361_zpid/
Multi-family home for sale,"$379,936","7565 Baird Way, Citrus Heights, CA 95610",7565 Baird Way,Citrus Heights,CA,95610,38.713625,-121.287437,"1,147",null,null,Multiple Occupancy,1946,2 spaces,null,$331,"$379,957","$1,595/mo",https://www.zillow.com/homedetails/7565-Baird-Way-Citrus-Heights-CA-95610/25975141_zpid/
Multi-family home for sale,"$545,000","3697 Larch Ave, South Lake Tahoe, CA 96150",3697 Larch Ave,South Lake Tahoe,CA,96150,38.945803,-119.953211,"2,286",null,null,Multiple Occupancy,1983,4 spaces,null,$238,"$534,868","$2,400/mo",https://www.zillow.com/homedetails/3697-Larch-Ave-South-Lake-Tahoe-CA-96150/195372619_zpid/
Multi-family home for sale,"$899,000","2933 Stanton St, Berkeley, CA 94702",2933 Stanton St,Berkeley,CA,94702,37.853899,-122.279864,"2,664",null,null,Multiple Occupancy,1944,No Data,null,$337,"$966,474","$3,110/mo",https://www.zillow.com/homedetails/2933-Stanton-St-Berkeley-CA-94702/24830618_zpid/
Multi-family home for sale,"$624,500","2625 El Parque Cir, Rancho Cordova, CA 95670",2625 El Parque Cir,Rancho Cordova,CA,95670,38.585784,-121.315948,800,null,null,Multiple Occupancy,1964,3 spaces,null,$781,"$617,455","$1,700/mo",https://www.zillow.com/homedetails/2625-El-Parque-Cir-Rancho-Cordova-CA-95670/25889420_zpid/
Multi-family home for sale,"$549,999","1912 Sweetwater Dr, Lemon Grove, CA 91945",1912 Sweetwater Dr,Lemon Grove,CA,91945,32.725918,-117.016366,"1,496",null,null,Multiple Occupancy,1972,No Data,null,$368,null,null,https://www.zillow.com/homedetails/1912-Sweetwater-Dr-Lemon-Grove-CA-91945/2078733734_zpid/
Multi-family home for sale,"$420,000","637 Fernbridge Dr, Fortuna, CA 95540",637 Fernbridge Dr,Fortuna,CA,95540,40.61639,-124.200762,"3,000",null,null,Multiple Occupancy,1919,No Data,null,$140,null,null,https://www.zillow.com/homedetails/637-Fernbridge-Dr-Fortuna-CA-95540/2077698827_zpid/
Multi-family home for sale,"$1,300,000","3124 Jaguar Way, Ontario, CA 91764",3124 Jaguar Way,Ontario,CA,91764,34.07239,-117.58287,"3,950",null,null,Multiple Occupancy,1990,2 spaces,null,$329,"$1,267,266","$1,600/mo",https://www.zillow.com/homedetails/3124-Jaguar-Way-Ontario-CA-91764/17301703_zpid/
Multi-family home for sale,"$7,250,000","2104 Columbia St, San Diego, CA 92101",2104 Columbia St,San Diego,CA,92101,32.72673,-117.168936,"8,215",null,null,Multiple Occupancy,2015,No Data,null,$883,null,null,https://www.zillow.com/homedetails/2104-Columbia-St-San-Diego-CA-92101/295359652_zpid/
Multi-family home for sale,"$750,000","1823 W 16th St, Santa Ana, CA 92706",1823 W 16th St,Santa Ana,CA,92706,33.759335,-117.893611,"1,943",null,null,Multiple Occupancy,1958,3 spaces,null,$386,"$760,353","$2,600/mo",https://www.zillow.com/homedetails/1823-W-16th-St-Santa-Ana-CA-92706/25091805_zpid/
Multi-family home for sale,"$1,295,000","729 Grove St, San Francisco, CA 94102",729 Grove St,San Francisco,CA,94102,37.776939,-122.428629,"1,680",null,null,Multiple Occupancy,1900,No Data,null,$771,"$1,322,849","$4,450/mo",https://www.zillow.com/homedetails/729-Grove-St-San-Francisco-CA-94102/2082147020_zpid/
Multi-family home for sale,"$1,168,000","35 N Vega St, Alhambra, CA 91801",35 N Vega St,Alhambra,CA,91801,34.101457,-118.115093,"2,275",null,null,Multiple Occupancy,1960,2 spaces,null,$513,"$1,172,779","$3,100/mo",https://www.zillow.com/homedetails/35-N-Vega-St-Alhambra-CA-91801/2090258419_zpid/
Multi-family home for sale,"$550,000","1739 W 53rd St, Los Angeles, CA 90062",1739 W 53rd St,Los Angeles,CA,90062,33.994271,-118.308064,"1,344",null,null,Multiple Occupancy,1913,No Data,null,$409,"$569,841","$2,300/mo",https://www.zillow.com/homedetails/1739-W-53rd-St-Los-Angeles-CA-90062/20562379_zpid/
Multi-family home for sale,"$725,000","215 El Medio St, Ventura, CA 93001",215 El Medio St,Ventura,CA,93001,34.292774,-119.293787,"1,662",null,null,Multiple Occupancy,1924,1 space,null,$436,null,null,https://www.zillow.com/homedetails/215-El-Medio-St-Ventura-CA-93001/2078556391_zpid/
Multi-family home for sale,"$229,000","1310 2nd St, Selma, CA 93662",1310 2nd St,Selma,CA,93662,36.562013,-119.617899,"2,020",null,null,Multiple Occupancy,1920,No Data,null,$113,"$229,001","$1,100/mo",https://www.zillow.com/homedetails/1310-2nd-St-Selma-CA-93662/18680577_zpid/
Multi-family home for sale,"$949,000","5243 Tilden Ave, Sherman Oaks, CA 91401",5243 Tilden Ave,Sherman Oaks,CA,91401,34.166124,-118.447826,"1,470",null,null,Multiple Occupancy,1941,3 spaces,null,$646,"$999,072","$3,100/mo",https://www.zillow.com/homedetails/5243-Tilden-Ave-Sherman-Oaks-CA-91401/19975177_zpid/
Multi-family home for sale,"$1,200,000","525 S Highland Ave, Fullerton, CA 92832",525 S Highland Ave,Fullerton,CA,92832,33.865244,-117.929017,"4,160",null,null,Multiple Occupancy,1964,6 spaces,null,$288,"$1,178,494","$2,417/mo",https://www.zillow.com/homedetails/525-S-Highland-Ave-Fullerton-CA-92832/25122557_zpid/
Multi-family home for sale,"$1,395,000","4014 W Adams Blvd #2, Los Angeles, CA 90018",4014 W Adams Blvd #2,Los Angeles,CA,90018,34.032236,-118.329174,"2,892",null,null,Multiple Occupancy,1934,6 spaces,null,$482,null,null,https://www.zillow.com/homedetails/4014-W-Adams-Blvd-2-Los-Angeles-CA-90018/2077671102_zpid/
Multi-family home for sale,"$349,000","11316 Palm Dr, Desert Hot Springs, CA 92240",11316 Palm Dr,Desert Hot Springs,CA,92240,33.966448,-116.50099,"2,402",null,null,Multiple Occupancy,1960,4 spaces,null,$145,"$346,664","$2,500/mo",https://www.zillow.com/homedetails/11316-Palm-Dr-Desert-Hot-Springs-CA-92240/2113523194_zpid/
Multi-family home for sale,"$1,050,000","34002 Copper Lantern St, Dana Point, CA 92629",34002 Copper Lantern St,Dana Point,CA,92629,33.468953,-117.693571,"1,539",null,null,Multiple Occupancy,1971,6 spaces,null,$682,"$1,050,000","$2,700/mo",https://www.zillow.com/homedetails/34002-Copper-Lantern-St-Dana-Point-CA-92629/25591920_zpid/
Multi-family home for sale,"$1,099,000","4222 Creed Ave, Los Angeles, CA 90008",4222 Creed Ave,Los Angeles,CA,90008,34.00791,-118.327723,"2,988",null,null,Multiple Occupancy,1930,4 spaces,null,$368,"$905,017","$2,950/mo",https://www.zillow.com/homedetails/4222-Creed-Ave-Los-Angeles-CA-90008/20575734_zpid/
Multi-family home for sale,"$599,900","11813 Antwerp Ave, Los Angeles, CA 90059",11813 Antwerp Ave,Los Angeles,CA,90059,33.925934,-118.248611,"1,569",null,null,Multiple Occupancy,1923,5 spaces,null,$382,"$600,824","$2,400/mo",https://www.zillow.com/homedetails/11813-Antwerp-Ave-Los-Angeles-CA-90059/20999568_zpid/
Multi-family home for sale,"$1,125,000","808 Acacia Ave, Torrance, CA 90501",808 Acacia Ave,Torrance,CA,90501,33.839057,-118.32611,"2,337",null,null,Multiple Occupancy,1939,2 spaces,null,$481,"$1,118,935","$2,800/mo",https://www.zillow.com/homedetails/808-Acacia-Ave-Torrance-CA-90501/21269635_zpid/
Multi-family home for sale,"$599,999","1812 Pacific Coast Hwy, Lomita, CA 90717",1812 Pacific Coast Hwy,Lomita,CA,90717,33.789256,-118.309915,"1,538",null,null,Multiple Occupancy,1921,No Data,null,$390,"$653,555","$2,300/mo",https://www.zillow.com/homedetails/1812-Pacific-Coast-Hwy-Lomita-CA-90717/136319812_zpid/
Multi-family home for sale,"$719,000","721 E 42nd Pl, Los Angeles, CA 90011",721 E 42nd Pl,Los Angeles,CA,90011,34.006878,-118.262945,"2,629",null,null,Multiple Occupancy,1906,2 spaces,null,$273,"$709,754","$2,500/mo",https://www.zillow.com/homedetails/721-E-42nd-Pl-Los-Angeles-CA-90011/2102955819_zpid/
Multi-family home for sale,"$280,000","155 E Townsend St, Cedarville, CA 96104",155 E Townsend St,Cedarville,CA,96104,41.529254,-120.169488,"3,400",null,null,Multiple Occupancy,1915,No Data,null,$82,null,null,https://www.zillow.com/homedetails/155-E-Townsend-St-Cedarville-CA-96104/2078591888_zpid/
Multi-family home for sale,"$435,000","7640 Prescott Way, Sacramento, CA 95823",7640 Prescott Way,Sacramento,CA,95823,38.480648,-121.437767,"2,518",null,null,Multiple Occupancy,1969,3 spaces,null,$173,null,null,https://www.zillow.com/homedetails/7640-Prescott-Way-Sacramento-CA-95823/2077899509_zpid/
Multi-family home for sale,"$2,390,000","814 Manhattan Ct, San Diego, CA 92109",814 Manhattan Ct,San Diego,CA,92109,32.777904,-117.252134,"2,297",null,null,Multiple Occupancy,1937,3 spaces,null,"$1,040","$2,377,339","$2,950/mo",https://www.zillow.com/homedetails/814-Manhattan-Ct-San-Diego-CA-92109/16923199_zpid/
Multi-family home for sale,"$765,000","2245 E 19th St, Signal Hill, CA 90755",2245 E 19th St,Signal Hill,CA,90755,33.791877,-118.164715,"1,975",null,null,Multiple Occupancy,1923,No Data,null,$387,"$765,360","$2,350/mo",https://www.zillow.com/homedetails/2245-E-19th-St-Signal-Hill-CA-90755/21199020_zpid/
Multi-family home for sale,"$689,000","4008 Newmark Ave, San Bernardino, CA 92407",4008 Newmark Ave,San Bernardino,CA,92407,34.16494,-117.292068,"3,042",null,null,Multiple Occupancy,1985,4 spaces,null,$226,"$694,888","$1,265/mo",https://www.zillow.com/homedetails/4008-Newmark-Ave-San-Bernardino-CA-92407/17246179_zpid/
Multi-family home for sale,"$749,950","325 Monte Vista Ave, Healdsburg, CA 95448",325 Monte Vista Ave,Healdsburg,CA,95448,38.624562,-122.866193,"2,640",null,null,Multiple Occupancy,1948,No Data,null,$284,"$772,538","$2,400/mo",https://www.zillow.com/homedetails/325-Monte-Vista-Ave-Healdsburg-CA-95448/15745174_zpid/
Multi-family home for sale,"$7,495,000","836 N Poinsettia Pl, Los Angeles, CA 90046",836 N Poinsettia Pl,Los Angeles,CA,90046,34.086403,-118.348303,"9,197",null,null,Multiple Occupancy,2020,12 spaces,null,$815,"$2,284,458","$3,900/mo",https://www.zillow.com/homedetails/836-N-Poinsettia-Pl-Los-Angeles-CA-90046/20784186_zpid/
Multi-family home for sale,"$898,000","16227 Virginia Ave, Paramount, CA 90723",16227 Virginia Ave,Paramount,CA,90723,33.886448,-118.155123,"2,600",null,null,Multiple Occupancy,1939,6 spaces,null,$345,"$898,005","$2,350/mo",https://www.zillow.com/homedetails/16227-Virginia-Ave-Paramount-CA-90723/21142801_zpid/
