Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Condo for sale,"$379,900","3035 Chipwood Ct, Spring Valley, CA 91978",3035 Chipwood Ct ,Spring Valley,CA,91978,32.734409,-116.96103,"1,059",null,null,Condo,1987,3 spaces,$380/month,$359,"$383,033","$2,275/mo",https://www.zillow.com/homedetails/3035-Chipwood-Ct-Spring-Valley-CA-91978/52519522_zpid/
Condo for sale,"$599,900","3432 Pinebrook # 84, Costa Mesa, CA 92626",3432 Pinebrook # 84,Costa Mesa,CA,92626,33.695416,-117.89329,"1,431",null,null,Condo,1976,2 spaces,$455/month,$419,null,null,https://www.zillow.com/homedetails/3432-Pinebrook-84-Costa-Mesa-CA-92626/2078863626_zpid/
Condo for sale,"$415,888","312 Shade Ln, La Puente, CA 91744",312 Shade Ln ,La Puente,CA,91744,34.02371,-117.949322,"1,307",null,null,Condo,1985,2 spaces,$220/month,$318,"$421,678","$2,350/mo",https://www.zillow.com/homedetails/312-Shade-Ln-La-Puente-CA-91744/21471969_zpid/
Condo for sale,"$239,500","15198 Harbor Ln, Clearlake, CA 95422",15198 Harbor Ln ,Clearlake,CA,95422,38.931003,-122.628189,"1,500",null,null,Condo,2001,2 spaces,None,$160,null,null,https://www.zillow.com/homedetails/15198-Harbor-Ln-Clearlake-CA-95422/112387817_zpid/
Condo for sale,"$350,000","138 S Bryn Mawr St Apt 30, Ventura, CA 93003",138 S Bryn Mawr St Apt 30,Ventura,CA,93003,34.27547,-119.221664,"1,127",null,null,Condo,1965,1 space,$395/month,$311,"$345,997","$2,000/mo",https://www.zillow.com/homedetails/138-S-Bryn-Mawr-St-APT-30-Ventura-CA-93003/16334988_zpid/
For sale by owner,"$375,000","649 Nicklaus St, Paso Robles, CA 93446",649 Nicklaus St ,Paso Robles,CA,93446,35.611833,-120.673266,"1,536",null,null,Condo,2004,1 space,$390/month,$244,"$408,396","$2,300/mo",https://www.zillow.com/homedetails/649-Nicklaus-St-Paso-Robles-CA-93446/64502459_zpid/
Condo for sale,"$449,900","415 Gravilla St Unit 33, La Jolla, CA 92037",415 Gravilla St Unit 33,La Jolla,CA,92037,32.828947,-117.276742,364,null,null,Condo,1960,No Data,$140/month,"$1,236","$444,956","$2,070/mo",https://www.zillow.com/homedetails/415-Gravilla-St-UNIT-33-La-Jolla-CA-92037/16850381_zpid/
Condo for sale,"$169,000","9029 Casals St Apt 4, Sacramento, CA 95826",9029 Casals St Apt 4,Sacramento,CA,95826,38.557256,-121.371119,924,null,null,Condo,1968,1 space,$170/month,$183,"$166,105","$1,355/mo",https://www.zillow.com/homedetails/9029-Casals-St-APT-4-Sacramento-CA-95826/25890556_zpid/
Condo for sale,"$279,000","505 S Farrell Dr Unit E29, Palm Springs, CA 92264",505 S Farrell Dr Unit E29,Palm Springs,CA,92264,33.81553,-116.518828,"1,175",null,null,Condo,1984,4 spaces,$420/month,$237,"$274,700","$2,500/mo",https://www.zillow.com/homedetails/505-S-Farrell-Dr-UNIT-E29-Palm-Springs-CA-92264/18021927_zpid/
Condo for sale,"$629,000","11079 Caminito Alegra, San Diego, CA 92131",11079 Caminito Alegra ,San Diego,CA,92131,32.923772,-117.06413,"1,369",null,null,Condo,1991,2 spaces,$205/month,$459,"$629,003","$3,000/mo",https://www.zillow.com/homedetails/11079-Caminito-Alegra-San-Diego-CA-92131/16827472_zpid/
Condo for sale,"$490,000","5420 Sylmar Ave Apt 117, Sherman Oaks, CA 91401",5420 Sylmar Ave Apt 117,Sherman Oaks,CA,91401,34.169043,-118.445964,"1,172",null,null,Condo,1989,2 spaces,$523/month,$418,"$489,578","$2,785/mo",https://www.zillow.com/homedetails/5420-Sylmar-Ave-APT-117-Sherman-Oaks-CA-91401/19973070_zpid/
Condo for sale,"$1,095,000","560 Haight St Apt 110, San Francisco, CA 94117",560 Haight St Apt 110,San Francisco,CA,94117,37.772398,-122.431388,"1,202",null,null,Condo,2001,No Data,$626/month,$911,"$1,127,576","$4,500/mo",https://www.zillow.com/homedetails/560-Haight-St-APT-110-San-Francisco-CA-94117/59691763_zpid/
Condo for sale,"$569,900","818 S Marengo Ave Apt 305, Pasadena, CA 91106",818 S Marengo Ave Apt 305,Pasadena,CA,91106,34.131561,-118.145368,"1,075",null,null,Condo,1981,2 spaces,$460/month,$530,"$569,902","$2,750/mo",https://www.zillow.com/homedetails/818-S-Marengo-Ave-APT-305-Pasadena-CA-91106/20861190_zpid/
Co-op for sale,"$359,900","238 Calle Aragon Unit C, Laguna Woods, CA 92637",238 Calle Aragon Unit C,Laguna Woods,CA,92637,33.610355,-117.719674,940,null,null,Cooperative,1964,1 space,$605/month,$383,"$361,520","$2,350/mo",https://www.zillow.com/homedetails/238-Calle-Aragon-UNIT-C-Laguna-Woods-CA-92637/2111674531_zpid/
Condo for sale,"$1,299,000","1640 Hayes St Apt 1, San Francisco, CA 94117",1640 Hayes St Apt 1,San Francisco,CA,94117,37.774546,-122.443575,"1,259",null,null,Condo,2008,No Data,No Data,"$1,032","$1,335,825","$4,995/mo",https://www.zillow.com/homedetails/1640-Hayes-St-APT-1-San-Francisco-CA-94117/89240291_zpid/
Condo for sale,"$419,500","25885 Trabuco Rd Apt 99, Lake Forest, CA 92630",25885 Trabuco Rd Apt 99,Lake Forest,CA,92630,33.637151,-117.678684,"1,190",null,null,Condo,1979,2 spaces,$335/month,$353,"$419,501","$2,300/mo",https://www.zillow.com/homedetails/25885-Trabuco-Rd-APT-99-Lake-Forest-CA-92630/25661970_zpid/
Condo for sale,"$183,000","1114 Nord Ave Apt 10, Chico, CA 95926",1114 Nord Ave Apt 10,Chico,CA,95926,39.732722,-121.86154,960,null,null,Condo,1990,No Data,$275/month,$191,"$183,809","$1,350/mo",https://www.zillow.com/homedetails/1114-Nord-Ave-APT-10-Chico-CA-95926/79984665_zpid/
Condo for sale,"$469,900","2080 Tammi Ct, Tracy, CA 95377",2080 Tammi Ct ,Tracy,CA,95377,37.748041,-121.454809,"1,574",null,null,Condo,1989,2 spaces,None,$299,"$469,902","$2,225/mo",https://www.zillow.com/homedetails/2080-Tammi-Ct-Tracy-CA-95377/15371429_zpid/
Condo for sale,"$525,000","562 29th St, Oakland, CA 94609",562 29th St ,Oakland,CA,94609,37.818475,-122.268866,668,null,null,Condo,1922,1 space,$167/month,$786,"$515,335","$2,600/mo",https://www.zillow.com/homedetails/562-29th-St-Oakland-CA-94609/241574169_zpid/
Condo for sale,"$2,695,000","2255 Beach St, San Francisco, CA 94123",2255 Beach St ,San Francisco,CA,94123,37.80319,-122.446233,"2,030",null,null,Condo,1939,1 space,No Data,"$1,328","$2,695,004","$7,500/mo",https://www.zillow.com/homedetails/2255-Beach-St-San-Francisco-CA-94123/125218177_zpid/
Condo for sale,"$179,900","924 E Oakridge Ave, Visalia, CA 93292",924 E Oakridge Ave ,Visalia,CA,93292,36.352863,-119.282942,"1,218",null,null,Condo,1982,2 spaces,$150/month,$148,"$167,517","$1,225/mo",https://www.zillow.com/homedetails/924-E-Oakridge-Ave-Visalia-CA-93292/16235708_zpid/
Condo for sale,"$404,000","222 Castellana S, Palm Desert, CA 92260",222 Castellana S ,Palm Desert,CA,92260,33.736566,-116.385042,"1,656",null,null,Condo,1980,2 spaces,$545/month,$244,"$390,970","$4,200/mo",https://www.zillow.com/homedetails/222-Castellana-S-Palm-Desert-CA-92260/18075296_zpid/
Condo for sale,"$635,000","1440 Veteran Ave Apt 538, Los Angeles, CA 90024",1440 Veteran Ave Apt 538,Los Angeles,CA,90024,34.05334,-118.443289,837,null,null,Condo,1972,1 space,$618/month,$759,"$731,367","$2,950/mo",https://www.zillow.com/homedetails/1440-Veteran-Ave-APT-538-Los-Angeles-CA-90024/20504412_zpid/
Condo for sale,"$389,000","1119 Shasta St, Manteca, CA 95336",1119 Shasta St ,Manteca,CA,95336,37.80561,-121.200659,"1,498",null,null,Condo,1963,2 spaces,None,$260,"$389,002","$1,950/mo",https://www.zillow.com/homedetails/1119-Shasta-St-Manteca-CA-95336/15361757_zpid/
Condo for sale,"$240,000","13316 Makai Ct Apt 12, Victorville, CA 92395",13316 Makai Ct Apt 12,Victorville,CA,92395,34.493441,-117.267548,"1,690",null,null,Condo,1982,2 spaces,$250/month,$142,"$241,858","$1,595/mo",https://www.zillow.com/homedetails/13316-Makai-Ct-APT-12-Victorville-CA-92395/55030396_zpid/
Condo for sale,"$305,000","16785 Songbird Dr, Delhi, CA 95315",16785 Songbird Dr ,Delhi,CA,95315,37.428093,-120.791262,"1,396",null,null,Condo,1993,2 spaces,None,$218,"$302,252","$1,500/mo",https://www.zillow.com/homedetails/16785-Songbird-Dr-Delhi-CA-95315/19162762_zpid/
Condo for sale,"$319,000","11131 Dodson St Apt 3, El Monte, CA 91733",11131 Dodson St Apt 3,El Monte,CA,91733,34.060792,-118.032766,985,null,null,Condo,1981,2 spaces,$200/month,$324,"$319,001","$2,055/mo",https://www.zillow.com/homedetails/11131-Dodson-St-APT-3-El-Monte-CA-91733/21411254_zpid/
Condo for sale,"$380,000","8654 Orange Ave Apt 3, Orange, CA 92865",8654 Orange Ave Apt 3,Orange,CA,92865,33.837543,-117.842039,"1,078",null,null,Condo,1974,1 space,$140/month,$353,"$380,001","$2,250/mo",https://www.zillow.com/homedetails/8654-Orange-Ave-APT-3-Orange-CA-92865/25719644_zpid/
Foreclosure,"$335,000","301 Perth Ct, Roseville, CA 95747",301 Perth Ct ,Roseville,CA,95747,38.754119,-121.343383,"1,011",null,null,Condo,2000,1 space,None,$331,"$335,001","$1,900/mo",https://www.zillow.com/homedetails/301-Perth-Ct-Roseville-CA-95747/50205136_zpid/
Condo for sale,"$334,999","54624 Shoal Crk, La Quinta, CA 92253",54624 Shoal Crk ,La Quinta,CA,92253,33.652894,-116.268686,"1,330",null,null,Condo,1990,2 spaces,$620/month,$252,"$322,114","$3,300/mo",https://www.zillow.com/homedetails/54624-Shoal-Crk-La-Quinta-CA-92253/52502652_zpid/
Condo for sale,"$795,000","946 Stockton St Apt 15c, San Francisco, CA 94108",946 Stockton St Apt 15C,San Francisco,CA,94108,37.794717,-122.407801,798,null,null,Condo,1970,None,$899/month,$996,"$795,001","$3,695/mo",https://www.zillow.com/homedetails/946-Stockton-St-APT-15C-San-Francisco-CA-94108/15067632_zpid/
Condo for sale,"$995,000","1832 Page St Apt 2, San Francisco, CA 94117",1832 Page St Apt 2,San Francisco,CA,94117,37.770718,-122.451102,990,null,null,Condo,1900,Carport,$409/month,"$1,005",null,null,https://www.zillow.com/homedetails/1832-Page-St-APT-2-San-Francisco-CA-94117/2111744125_zpid/
Condo for sale,"$480,000","12371 Claredon Dr Unit 2, Rancho Cucamonga, CA 91739",12371 Claredon Dr Unit 2,Rancho Cucamonga,CA,91739,34.113705,-117.535258,"1,626",null,null,Condo,2009,2 spaces,$319/month,$295,"$480,003","$2,250/mo",https://www.zillow.com/homedetails/12371-Claredon-Dr-UNIT-2-Rancho-Cucamonga-CA-91739/94692862_zpid/
Condo for sale,"$299,800","23659 Golden Springs Dr # F-4, Diamond Bar, CA 91765",23659 Golden Springs Dr # F-4,Diamond Bar,CA,91765,34.022012,-117.806739,949,null,null,Condo,1974,2 spaces,$330/month,$316,"$299,611","$2,100/mo",https://www.zillow.com/homedetails/23659-Golden-Springs-Dr-F-4-Diamond-Bar-CA-91765/21488536_zpid/
Condo for sale,"$375,000","622 W Regent St Apt 2, Inglewood, CA 90301",622 W Regent St Apt 2,Inglewood,CA,90301,33.963893,-118.367473,"1,007",null,null,Condo,1981,1 space,$240/month,$372,"$376,856","$2,600/mo",https://www.zillow.com/homedetails/622-W-Regent-St-APT-2-Inglewood-CA-90301/20334730_zpid/
Condo for sale,"$324,999","1041 W Francis St Apt D, Ontario, CA 91762",1041 W Francis St Apt D,Ontario,CA,91762,34.040495,-117.669554,"1,008",null,null,Condo,1983,2 spaces,$260/month,$322,"$325,001","$1,750/mo",https://www.zillow.com/homedetails/1041-W-Francis-St-APT-D-Ontario-CA-91762/17534460_zpid/
Condo for sale,"$858,000","1271 Granville Ave Apt 102, Los Angeles, CA 90025",1271 Granville Ave Apt 102,Los Angeles,CA,90025,34.0461,-118.461353,"1,475",null,null,Condo,1981,2 spaces,$570/month,$582,"$932,470","$3,995/mo",https://www.zillow.com/homedetails/1271-Granville-Ave-APT-102-Los-Angeles-CA-90025/20466614_zpid/
Condo for sale,"$379,888","3416 Deerwood Ter Apt 212, Fremont, CA 94536",3416 Deerwood Ter Apt 212,Fremont,CA,94536,37.562605,-122.005088,714,null,null,Condo,1986,1 space,$532/month,$532,"$360,548","$2,250/mo",https://www.zillow.com/homedetails/3416-Deerwood-Ter-APT-212-Fremont-CA-94536/25014771_zpid/
Condo for sale,"$1,050,000","1250 Ellis St Apt 4, San Francisco, CA 94109",1250 Ellis St Apt 4,San Francisco,CA,94109,37.783611,-122.426714,"1,417",null,null,Condo,1962,No Data,"$1,040/month",$741,"$1,091,999","$3,395/mo",https://www.zillow.com/homedetails/1250-Ellis-St-APT-4-San-Francisco-CA-94109/64972119_zpid/
Condo for sale,"$429,000","428 W Queen St Apt 6, Inglewood, CA 90301",428 W Queen St Apt 6,Inglewood,CA,90301,33.96253,-118.363086,"1,045",null,null,Condo,1964,2 spaces,$211/month,$411,"$429,000","$2,650/mo",https://www.zillow.com/homedetails/428-W-Queen-St-APT-6-Inglewood-CA-90301/20335831_zpid/
Condo for sale,"$849,000","3425 Vittoria Pl Unit 4, San Jose, CA 95136",3425 Vittoria Pl Unit 4,San Jose,CA,95136,37.280712,-121.853386,"1,631",null,null,Condo,2002,2 spaces,$203/month,$521,"$855,445","$3,500/mo",https://www.zillow.com/homedetails/3425-Vittoria-Pl-UNIT-4-San-Jose-CA-95136/61278803_zpid/
Condo for sale,"$799,000","1375 Kelton Ave Apt 107, Los Angeles, CA 90024",1375 Kelton Ave Apt 107,Los Angeles,CA,90024,34.054791,-118.444195,"1,149",null,null,Condo,1983,2 spaces,$570/month,$695,"$790,540","$3,395/mo",https://www.zillow.com/homedetails/1375-Kelton-Ave-APT-107-Los-Angeles-CA-90024/20503413_zpid/
Co-op for sale,"$324,000","2034 Via Mariposa E Unit B, Laguna Woods, CA 92637",2034 Via Mariposa E Unit B,Laguna Woods,CA,92637,33.614003,-117.714584,"1,300",null,null,Cooperative,1968,1 space,$577/month,$249,"$317,808","$2,450/mo",https://www.zillow.com/homedetails/2034-Via-Mariposa-E-UNIT-B-Laguna-Woods-CA-92637/2092087260_zpid/
Condo for sale,"$339,000","993 E Parocela Pl Apt 4, Palm Springs, CA 92264",993 E Parocela Pl Apt 4,Palm Springs,CA,92264,33.81345,-116.536861,"1,050",null,null,Condo,1980,1 space,$440/month,$323,"$332,081","$1,700/mo",https://www.zillow.com/homedetails/993-E-Parocela-Pl-APT-4-Palm-Springs-CA-92264/83132201_zpid/
Condo for sale,"$440,000","740 N Kings Rd Apt 314, Los Angeles, CA 90069",740 N Kings Rd Apt 314,Los Angeles,CA,90069,34.084875,-118.371295,600,null,null,Condo,1973,1 space,$314/month,$733,"$514,948","$2,250/mo",https://www.zillow.com/homedetails/740-N-Kings-Rd-APT-314-Los-Angeles-CA-90069/20786604_zpid/
Condo for sale,"$229,000","10131 Malaga Way, Rancho Cordova, CA 95670",10131 Malaga Way ,Rancho Cordova,CA,95670,38.587495,-121.314459,"1,214",null,null,Condo,1971,1 space,$256/month,$189,"$229,000","$1,595/mo",https://www.zillow.com/homedetails/10131-Malaga-Way-Rancho-Cordova-CA-95670/25894246_zpid/
New construction,"$639,000","787 Peppermint Way, San Luis Obispo, CA 93401",787 Peppermint Way ,San Luis Obispo,CA,93401,35.260416,-120.64692,"1,865",null,null,Condo,2017,2 spaces,$241/month,$343,"$634,453","$3,000/mo",https://www.zillow.com/homedetails/787-Peppermint-Way-San-Luis-Obispo-CA-93401/249762324_zpid/
Condo for sale,"$290,000","3930 Mesa Circle Dr, Lompoc, CA 93436",3930 Mesa Circle Dr ,Lompoc,CA,93436,34.70275,-120.472542,"1,276",null,null,Condo,1981,No Data,No Data,$227,"$289,892","$1,700/mo",https://www.zillow.com/homedetails/3930-Mesa-Circle-Dr-Lompoc-CA-93436/15928906_zpid/
Condo for sale,"$1,198,000","2425 Market St Apt 9, San Francisco, CA 94114",2425 Market St Apt 9,San Francisco,CA,94114,37.761962,-122.435691,"1,225",null,null,Condo,1981,Attached Garage,$673/month,$978,"$1,255,047","$4,800/mo",https://www.zillow.com/homedetails/2425-Market-St-APT-9-San-Francisco-CA-94114/15128193_zpid/
Co-op for sale,"$289,000","2064 Via Mariposa # C, Laguna Woods, CA 92637",2064 Via Mariposa # C,Laguna Woods,CA,92637,33.614239,-117.71882,"1,324",null,null,Cooperative,1968,1 space,$615/month,$218,null,null,https://www.zillow.com/homedetails/2064-Via-Mariposa-C-Laguna-Woods-CA-92637/2078926800_zpid/
Condo for sale,"$799,000","3953 24th St Apt 1, San Francisco, CA 94114",3953 24th St Apt 1,San Francisco,CA,94114,37.751247,-122.430783,813,null,null,Condo,2004,None,$625/month,$983,"$822,693","$3,650/mo",https://www.zillow.com/homedetails/3953-24th-St-APT-1-San-Francisco-CA-94114/82786445_zpid/
Condo for sale,"$229,000","837 Chestnut Ave Apt 11, Long Beach, CA 90813",837 Chestnut Ave Apt 11,Long Beach,CA,90813,33.777302,-118.196825,611,null,null,Condo,1958,No Data,$132/month,$375,"$229,078","$1,650/mo",https://www.zillow.com/homedetails/837-Chestnut-Ave-APT-11-Long-Beach-CA-90813/21236045_zpid/
Condo for sale,"$265,000","327 Vista Royale Dr, Palm Desert, CA 92211",327 Vista Royale Dr ,Palm Desert,CA,92211,33.769285,-116.350566,"1,814",null,null,Condo,1989,2 spaces,$608/month,$146,"$254,346","$2,400/mo",https://www.zillow.com/homedetails/327-Vista-Royale-Dr-Palm-Desert-CA-92211/18083345_zpid/
Condo for sale,"$299,990","3685 Vista Campana N Unit 61, Oceanside, CA 92057",3685 Vista Campana N Unit 61,Oceanside,CA,92057,33.217143,-117.328195,"1,232",null,null,Condo,1965,1 space,$424/month,$243,"$300,453","$2,250/mo",https://www.zillow.com/homedetails/3685-Vista-Campana-N-UNIT-61-Oceanside-CA-92057/16598961_zpid/
Condo for sale,"$425,000","23753 Bayside Ln # 91, Laguna Niguel, CA 92677",23753 Bayside Ln # 91,Laguna Niguel,CA,92677,33.53096,-117.715342,"1,026",null,null,Condo,1983,1 space,$384/month,$414,"$416,583","$2,493/mo",https://www.zillow.com/homedetails/23753-Bayside-Ln-91-Laguna-Niguel-CA-92677/25699032_zpid/
Condo for sale,"$390,000","1740 Forum Way, Corona, CA 92881",1740 Forum Way ,Corona,CA,92881,33.860754,-117.549194,"1,254",null,null,Condo,1984,4 spaces,$217/month,$311,"$390,000","$2,200/mo",https://www.zillow.com/homedetails/1740-Forum-Way-Corona-CA-92881/17766766_zpid/
Condo for sale,"$284,999","450 E 4th St Apt 316, Santa Ana, CA 92701",450 E 4th St Apt 316,Santa Ana,CA,92701,33.747533,-117.863463,808,null,null,Condo,1989,No Data,$298/month,$353,"$285,000","$1,950/mo",https://www.zillow.com/homedetails/450-E-4th-St-APT-316-Santa-Ana-CA-92701/25742090_zpid/
Condo for sale,"$479,000","2204 Huntington Point Rd Unit 9, Chula Vista, CA 91914",2204 Huntington Point Rd Unit 9,Chula Vista,CA,91914,32.658051,-116.970268,"1,458",null,null,Condo,2007,3 spaces,$355/month,$329,"$479,240","$2,650/mo",https://www.zillow.com/homedetails/2204-Huntington-Point-Rd-UNIT-9-Chula-Vista-CA-91914/63660638_zpid/
Condo for sale,"$539,000","4755 Shade Tree Ln, Santa Rosa, CA 95405",4755 Shade Tree Ln ,Santa Rosa,CA,95405,38.439712,-122.6634,"1,681",null,null,Condo,1984,2 spaces,$549/month,$321,"$545,480","$2,650/mo",https://www.zillow.com/homedetails/4755-Shade-Tree-Ln-Santa-Rosa-CA-95405/15764315_zpid/
Condo for sale,"$249,000","3505 Wells Rd, Oakley, CA 94561",3505 Wells Rd ,Oakley,CA,94561,38.009238,-121.631924,"1,090",null,null,Condo,1991,2 spaces,$515/month,$228,"$249,001","$2,050/mo",https://www.zillow.com/homedetails/3505-Wells-Rd-Oakley-CA-94561/18288307_zpid/
Condo for sale,"$689,900","31 Nantucket Ln, Aliso Viejo, CA 92656",31 Nantucket Ln ,Aliso Viejo,CA,92656,33.572503,-117.732147,"1,604",null,null,Condo,2000,2 spaces,$225/month,$430,"$675,146","$3,100/mo",https://www.zillow.com/homedetails/31-Nantucket-Ln-Aliso-Viejo-CA-92656/51674743_zpid/
Condo for sale,"$829,000","1738 N Willowspring Dr, Encinitas, CA 92024",1738 N Willowspring Dr ,Encinitas,CA,92024,33.056224,-117.243377,"1,658",null,null,Condo,1986,4 spaces,$50/month,$500,"$829,001","$3,300/mo",https://www.zillow.com/homedetails/1738-N-Willowspring-Dr-Encinitas-CA-92024/16717185_zpid/
Condo for sale,"$369,995","773 Arneill Rd, Camarillo, CA 93010",773 Arneill Rd ,Camarillo,CA,93010,34.224492,-119.040067,960,null,null,Condo,1983,2 spaces,$477/month,$385,"$369,996","$2,300/mo",https://www.zillow.com/homedetails/773-Arneill-Rd-Camarillo-CA-93010/16368401_zpid/
Condo for sale,"$325,000","9902 Cedar St, Bellflower, CA 90706",9902 Cedar St ,Bellflower,CA,90706,33.870997,-118.122704,800,null,null,Condo,1974,1 space,$165/month,$406,"$325,001","$1,900/mo",https://www.zillow.com/homedetails/9902-Cedar-St-Bellflower-CA-90706/21172204_zpid/
Condo for sale,"$397,500","8451 Snow View Pl, Rancho Cucamonga, CA 91730",8451 Snow View Pl ,Rancho Cucamonga,CA,91730,34.100268,-117.611354,"1,232",null,null,Condo,1989,2 spaces,$300/month,$323,"$397,503","$2,200/mo",https://www.zillow.com/homedetails/8451-Snow-View-Pl-Rancho-Cucamonga-CA-91730/17293709_zpid/
Condo for sale,"$435,000","95 Torremolinos Dr, Rancho Mirage, CA 92270",95 Torremolinos Dr ,Rancho Mirage,CA,92270,33.734531,-116.392629,"1,800",null,null,Condo,1977,2 spaces,$571/month,$242,"$417,934","$2,800/mo",https://www.zillow.com/homedetails/95-Torremolinos-Dr-Rancho-Mirage-CA-92270/18070855_zpid/
Condo for sale,"$445,000","2521 W Sunflower Ave Unit B3, Santa Ana, CA 92704",2521 W Sunflower Ave Unit B3,Santa Ana,CA,92704,33.697599,-117.902664,"1,182",null,null,Condo,1970,2 spaces,$273/month,$376,"$445,003","$2,600/mo",https://www.zillow.com/homedetails/2521-W-Sunflower-Ave-UNIT-B3-Santa-Ana-CA-92704/25723628_zpid/
Condo for sale,"$850,000","135 Augustine, Irvine, CA 92618",135 Augustine ,Irvine,CA,92618,33.681036,-117.746494,"1,659",null,null,Condo,2018,2 spaces,$135/month,$512,null,null,https://www.zillow.com/homedetails/135-Augustine-Irvine-CA-92618/2078879602_zpid/
Condo for sale,"$385,000","900 E Palm Canyon Dr Unit 203, Palm Springs, CA 92264",900 E Palm Canyon Dr Unit 203,Palm Springs,CA,92264,33.801701,-116.538092,"1,116",null,null,Condo,2006,2 spaces,$357/month,$345,"$372,513","$2,300/mo",https://www.zillow.com/homedetails/900-E-Palm-Canyon-Dr-UNIT-203-Palm-Springs-CA-92264/79836828_zpid/
Condo for sale,"$329,000","2132 56th Ave, Sacramento, CA 95822",2132 56th Ave ,Sacramento,CA,95822,38.499666,-121.488308,"1,339",null,null,Condo,1960,2 spaces,None,$246,"$329,227","$1,800/mo",https://www.zillow.com/homedetails/2132-56th-Ave-Sacramento-CA-95822/25836276_zpid/
Condo for sale,"$695,000","169 Neptune, Irvine, CA 92618",169 Neptune ,Irvine,CA,92618,33.699453,-117.732219,"2,038",null,null,Condo,2016,2 spaces,$176/month,$341,"$688,427","$3,500/mo",https://www.zillow.com/homedetails/169-Neptune-Irvine-CA-92618/250188589_zpid/
New construction,"$221,000","69525-62 & 61 Dillon Rd # 61, Desert Hot Springs, CA 92240",69525-62 & 61 Dillon Rd # 61,Desert Hot Springs,CA,92240,33.963654,-116.520336,"1,459",null,null,Cooperative,2020,No Data,$260/month,$151,null,null,https://www.zillow.com/homedetails/69525-62-61-Dillon-Rd-61-Desert-Hot-Springs-CA-92240/2079598784_zpid/
Condo for sale,"$514,000","3603 W Hidden Ln Unit 111, Rolling Hills Estates, CA 90274",3603 W Hidden Ln Unit 111,Rolling Hills Estates,CA,90274,33.785343,-118.341693,951,null,null,Condo,1973,1 space,$380/month,$540,"$514,560","$2,500/mo",https://www.zillow.com/homedetails/3603-W-Hidden-Ln-UNIT-111-Rolling-Hills-Estates-CA-90274/21345232_zpid/
Condo for sale,"$430,000","76 Abrigo, Rancho Santa Margarita, CA 92688",76 Abrigo ,Rancho Santa Margarita,CA,92688,33.636531,-117.612187,990,null,null,Condo,1990,2 spaces,$310/month,$434,"$428,549","$2,281/mo",https://www.zillow.com/homedetails/76-Abrigo-Rancho-Santa-Margarita-CA-92688/25718710_zpid/
For sale by owner,"$376,000","100 Palmetto Dr Apt 12, Pasadena, CA 91105",100 Palmetto Dr Apt 12,Pasadena,CA,91105,34.136696,-118.152448,462,null,null,Condo,1915,"Off street, On street",$140/month,$814,"$471,718","$1,995/mo",https://www.zillow.com/homedetails/100-Palmetto-Dr-APT-12-Pasadena-CA-91105/20858235_zpid/
Condo for sale,"$850,000","123 13th St # 2, Seal Beach, CA 90740",123 13th St # 2,Seal Beach,CA,90740,33.738973,-118.102078,"1,036",null,null,Condo,1976,3 spaces,None,$820,"$844,973","$2,795/mo",https://www.zillow.com/homedetails/123-13th-St-2-Seal-Beach-CA-90740/25758495_zpid/
Condo for sale,"$349,000","27 Town And Country Rd, Pomona, CA 91766",27 Town And Country Rd ,Pomona,CA,91766,34.025142,-117.764848,998,null,null,Condo,1982,1 space,$318/month,$350,"$349,002","$2,100/mo",https://www.zillow.com/homedetails/27-Town-And-Country-Rd-Pomona-CA-91766/21667508_zpid/
Condo for sale,"$430,000","27836 Persimmon # 39, Mission Viejo, CA 92691",27836 Persimmon # 39,Mission Viejo,CA,92691,33.656829,-117.643536,"1,206",null,null,Condo,1991,1 space,$351/month,$357,"$430,001","$2,556/mo",https://www.zillow.com/homedetails/27836-Persimmon-39-Mission-Viejo-CA-92691/25668087_zpid/
Condo for sale,"$685,000","1102 Corte Riviera, Camarillo, CA 93010",1102 Corte Riviera ,Camarillo,CA,93010,34.229471,-119.090833,"1,623",null,null,Condo,1997,2 spaces,$205/month,$422,"$663,759","$3,000/mo",https://www.zillow.com/homedetails/1102-Corte-Riviera-Camarillo-CA-93010/16360798_zpid/
Condo for sale,"$299,000","72980 Mesa View Dr # 89, Palm Desert, CA 92260",72980 Mesa View Dr # 89,Palm Desert,CA,92260,33.696082,-116.391338,"1,568",null,null,Condo,1973,1 space,$670/month,$191,"$256,673","$3,400/mo",https://www.zillow.com/homedetails/72980-Mesa-View-Dr-89-Palm-Desert-CA-92260/18107482_zpid/
New construction,"$373,000","16502 Casa Grande Ave # 608, Fontana, CA 92336",16502 Casa Grande Ave # 608,Fontana,CA,92336,34.157803,-117.451986,"1,399",null,null,Condo,2020,2 spaces,$268/month,$267,null,null,https://www.zillow.com/homedetails/16502-Casa-Grande-Ave-608-Fontana-CA-92336/2078944022_zpid/
Condo for sale,"$679,000","1112 S Pacific St # A1, Oceanside, CA 92054",1112 S Pacific St # A1,Oceanside,CA,92054,33.182519,-117.373201,"1,002",null,null,Condo,1981,2 spaces,$360/month,$678,null,null,https://www.zillow.com/homedetails/1112-S-Pacific-St-A1-Oceanside-CA-92054/2078885510_zpid/
