Listing_type,Price,Full_address,Street,City,State,Zip_code,Latitude,Longitude,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,Hoa,Zillow_price_per_sqft,Zestimate,Rent_zestimate,House_website
Apartment for sale,"$699,900","4556 Glines Ave, Santa Maria, CA 93455",4556 Glines Ave ,Santa Maria,CA,93455,34.872142,-120.417485,"2,335",null,null,Multi Family,1960,"Off street, On street",None,$300,"$691,359","$2,600/mo",https://www.zillow.com/homedetails/4556-Glines-Ave-Santa-Maria-CA-93455/15930747_zpid/
Apartment for sale,"$929,000","1679 Moonlight, Costa Mesa, CA 92627",1679 Moonlight ,Costa Mesa,CA,92627,33.635694,-117.927224,"1,905",null,null,Multi Family,2018,2 spaces,$336/month,$488,null,null,https://www.zillow.com/homedetails/1679-Moonlight-Costa-Mesa-CA-92627/305912894_zpid/
Apartment for sale,"$795,000","256 S Santa Fe Ave, San Jacinto, CA 92583",256 S Santa Fe Ave ,San Jacinto,CA,92583,33.784984,-116.96358,"4,700",null,null,Multi Family,1978,8 spaces,None,$169,"$779,790","$1,490/mo",https://www.zillow.com/homedetails/256-S-Santa-Fe-Ave-San-Jacinto-CA-92583/2123365952_zpid/
Apartment for sale,"$425,000","13057 California St, Yucaipa, CA 92399",13057 California St ,Yucaipa,CA,92399,34.016507,-117.038336,"1,944",null,null,Multi Family,1952,4 spaces,None,$219,"$425,000","$1,750/mo",https://www.zillow.com/homedetails/13057-California-St-Yucaipa-CA-92399/17397301_zpid/
Apartment for sale,"$249,750","56164 Papago Trl # A & B, Yucca Valley, CA 92284",56164 Papago Trl # A & B,Yucca Valley,CA,92284,34.118543,-116.439198,"2,024",null,null,Multi Family,1978,2 spaces,None,$123,null,null,https://www.zillow.com/homedetails/56164-Papago-Trl-A-B-Yucca-Valley-CA-92284/2079215986_zpid/
Apartment for sale,"$679,888","18169 Bear Valley Rd, Hesperia, CA 92345",18169 Bear Valley Rd ,Hesperia,CA,92345,34.470559,-117.266946,"4,338",null,null,Multi Family,1986,12 spaces,null,$157,"$665,241","$2,195/mo",https://www.zillow.com/homedetails/18169-Bear-Valley-Rd-Hesperia-CA-92345/17436370_zpid/
Apartment for sale,"$1,900,000","1307-1309 6th Ave, San Francisco, CA 94122",1307-1309 6th Ave ,San Francisco,CA,94122,37.763955,-122.463372,"3,450",null,null,Multi Family,1907,No Data,null,$551,null,null,https://www.zillow.com/homedetails/1307-1309-6th-Ave-San-Francisco-CA-94122/2079273893_zpid/
Apartment for sale,"$469,000","4829 Hedrick Ave, Riverside, CA 92505",4829 Hedrick Ave ,Riverside,CA,92505,33.923642,-117.480412,"2,089",null,null,Multi Family,1953,No Data,None,$225,null,null,https://www.zillow.com/homedetails/4829-Hedrick-Ave-Riverside-CA-92505/2080747782_zpid/
Apartment for sale,"$409,900","66801 Vista Pl # A & B, Desert Hot Springs, CA 92240",66801 Vista Pl # A & B,Desert Hot Springs,CA,92240,33.964968,-116.495955,"2,520",null,null,Multi Family,2005,No Data,null,$163,"$403,063","$2,200/mo",https://www.zillow.com/homedetails/66801-Vista-Pl-A-B-Desert-Hot-Springs-CA-92240/2081725891_zpid/
Apartment for sale,"$1,150,000","4543 Da Vinci St, San Diego, CA 92130",4543 Da Vinci St ,San Diego,CA,92130,32.942088,-117.218232,"2,119",null,null,Multi Family,1992,4 spaces,$100/month,$543,"$1,150,008","$4,100/mo",https://www.zillow.com/homedetails/4543-Da-Vinci-St-San-Diego-CA-92130/16777767_zpid/
Apartment for sale,"$799,000","2343 7th Ave, Oakland, CA 94606",2343 7th Ave ,Oakland,CA,94606,37.800517,-122.243519,"1,830",null,null,Multi Family,1924,1 space,null,$437,null,null,https://www.zillow.com/homedetails/2343-7th-Ave-Oakland-CA-94606/2079075841_zpid/
Apartment for sale,"$389,000","110 Walden St, Modesto, CA 95354",110 Walden St ,Modesto,CA,95354,37.640317,-120.988319,"1,840",null,null,Multi Family,1949,Detached Garage,None,$211,"$389,001","$1,350/mo",https://www.zillow.com/homedetails/110-Walden-St-Modesto-CA-95354/300257279_zpid/
Apartment for sale,"$275,000","44 Montgomery St, Markleeville, CA 96120",44 Montgomery St ,Markleeville,CA,96120,38.694309,-119.780792,651,null,null,Multi Family,1961,2 spaces,None,$422,"$234,265","$1,550/mo",https://www.zillow.com/homedetails/44-Montgomery-St-Markleeville-CA-96120/119675971_zpid/
Apartment for sale,"$950,000","672 34th St, Oakland, CA 94609",672 34th St ,Oakland,CA,94609,37.823774,-122.270591,"3,113",null,null,Multi Family,1911,1 space,None,$305,null,null,https://www.zillow.com/homedetails/672-34th-St-Oakland-CA-94609/24742026_zpid/
Apartment for sale,"$1,480,000","216 Roswell Ave, Long Beach, CA 90803",216 Roswell Ave ,Long Beach,CA,90803,33.763601,-118.143471,"2,248",null,null,Multi Family,1991,4 spaces,None,$658,"$1,475,515","$1,695/mo",https://www.zillow.com/homedetails/216-Roswell-Ave-Long-Beach-CA-90803/2123716133_zpid/
Apartment for sale,"$799,000","5105 S Harvard Blvd, Los Angeles, CA 90062",5105 S Harvard Blvd ,Los Angeles,CA,90062,33.996628,-118.306919,"3,435",null,null,Multi Family,1922,3 spaces,null,$233,"$791,838","$2,500/mo",https://www.zillow.com/homedetails/5105-S-Harvard-Blvd-Los-Angeles-CA-90062/20562182_zpid/
Apartment for sale,"$880,000","1022 Foothill Blvd, Oakland, CA 94606",1022 Foothill Blvd ,Oakland,CA,94606,37.793252,-122.24732,"1,804",null,null,Multi Family,1915,No Data,null,$488,null,null,https://www.zillow.com/homedetails/1022-Foothill-Blvd-Oakland-CA-94606/24758699_zpid/
Apartment for sale,"$1,995,000","112-114 Monte Cresta Ave, Oakland, CA 94611",112-114 Monte Cresta Ave ,Oakland,CA,94611,37.823958,-122.249714,"2,160",null,null,Multi Family,1926,2 spaces,null,$924,null,null,https://www.zillow.com/homedetails/112-114-Monte-Cresta-Ave-Oakland-CA-94611/2079096401_zpid/
For sale by owner,"$465,000","2155 Algonkin Ave, Chico, CA 95926",2155 Algonkin Ave ,Chico,CA,95926,39.748513,-121.856866,"2,350",null,null,Multi Family,1978,10 spaces,None,$198,"$435,775","$1,500/mo",https://www.zillow.com/homedetails/2155-Algonkin-Ave-Chico-CA-95926/18216039_zpid/
Apartment for sale,"$549,999","804 Grand Ave, Colton, CA 92324",804 Grand Ave ,Colton,CA,92324,34.074427,-117.338144,"2,100",null,null,Multi Family,1953,5 spaces,None,$262,"$550,004","$1,400/mo",https://www.zillow.com/homedetails/804-Grand-Ave-Colton-CA-92324/17359569_zpid/
Apartment for sale,"$649,000","1626 46th Ave, Oakland, CA 94601",1626 46th Ave ,Oakland,CA,94601,37.772102,-122.210355,"1,360",null,null,Multi Family,1918,1 space,null,$477,"$684,924","$2,600/mo",https://www.zillow.com/homedetails/1626-46th-Ave-Oakland-CA-94601/24780744_zpid/
Apartment for sale,"$459,000","29820 Landau Blvd, Cathedral City, CA 92234",29820 Landau Blvd ,Cathedral City,CA,92234,33.831213,-116.475248,"2,492",null,null,Multi Family,2001,2 spaces,null,$184,null,null,https://www.zillow.com/homedetails/29820-Landau-Blvd-Cathedral-City-CA-92234/2079985439_zpid/
Apartment for sale,"$539,000","12354 2nd St, Yucaipa, CA 92399",12354 2nd St ,Yucaipa,CA,92399,34.029307,-117.043582,"2,520",null,null,Multi Family,1945,3 spaces,None,$214,"$533,400","$2,150/mo",https://www.zillow.com/homedetails/12354-2nd-St-Yucaipa-CA-92399/17398101_zpid/
Apartment for sale,"$715,000","1650 Watertrough Rd, Sebastopol, CA 95472",1650 Watertrough Rd ,Sebastopol,CA,95472,38.378946,-122.836977,"1,986",null,null,Multi Family,1926,On street,null,$360,null,null,https://www.zillow.com/homedetails/1650-Watertrough-Rd-Sebastopol-CA-95472/15813608_zpid/
Foreclosure,"$149,900","700 E 3rd St, Bakersfield, CA 93307",700 E 3rd St ,Bakersfield,CA,93307,35.359564,-118.996079,"1,017",null,null,Multi Family,1956,3 spaces,null,$147,"$137,060","$1,200/mo",https://www.zillow.com/homedetails/700-E-3rd-St-Bakersfield-CA-93307/18936993_zpid/
Apartment for sale,"$1,040,000","686 Laguna Dr, Carlsbad, CA 92008",686 Laguna Dr ,Carlsbad,CA,92008,33.165616,-117.350443,"1,909",null,null,Multi Family,2004,2 spaces,$120/month,$545,"$1,056,317","$3,565/mo",https://www.zillow.com/homedetails/686-Laguna-Dr-Carlsbad-CA-92008/62773313_zpid/
Apartment for sale,"$890,000","9160 Rose St, Bellflower, CA 90706",9160 Rose St ,Bellflower,CA,90706,33.869255,-118.138267,"2,370",null,null,Multi Family,1947,12 spaces,None,$376,null,null,https://www.zillow.com/homedetails/9160-Rose-St-Bellflower-CA-90706/2080020399_zpid/
Apartment for sale,"$499,000","9821 Towne Ave, Los Angeles, CA 90003",9821 Towne Ave ,Los Angeles,CA,90003,33.946778,-118.26756,980,null,null,Multi Family,1926,No Data,None,$509,"$499,004","$2,500/mo",https://www.zillow.com/homedetails/9821-Towne-Ave-Los-Angeles-CA-90003/20959930_zpid/
Apartment for sale,"$1,295,000","4657 Park Blvd, Oakland, CA 94602",4657 Park Blvd ,Oakland,CA,94602,37.81065,-122.217089,"2,337",null,null,Multi Family,1915,1 space,null,$554,"$1,393,290","$3,000/mo",https://www.zillow.com/homedetails/4657-Park-Blvd-Oakland-CA-94602/24765257_zpid/
Apartment for sale,"$1,750,000","1717 Alabama St, Huntington Beach, CA 92648",1717 Alabama St ,Huntington Beach,CA,92648,33.672742,-117.997035,"4,232",null,null,Multi Family,1975,5 spaces,None,$414,"$1,681,100","$2,850/mo",https://www.zillow.com/homedetails/1717-Alabama-St-Huntington-Beach-CA-92648/25114270_zpid/
Apartment for sale,"$999,000","6740 Pasado Rd, Goleta, CA 93117",6740 Pasado Rd ,Goleta,CA,93117,34.411905,-119.864138,884,null,null,Multi Family,1928,2 spaces,null,"$1,130","$1,010,483","$4,000/mo",https://www.zillow.com/homedetails/6740-Pasado-Rd-Goleta-CA-93117/15913204_zpid/
Apartment for sale,"$1,775,000","458 N Sierra Bonita Ave, Los Angeles, CA 90036",458 N Sierra Bonita Ave ,Los Angeles,CA,90036,34.079918,-118.353965,"2,476",null,null,Multi Family,1925,3 spaces,null,$717,"$2,144,303","$3,700/mo",https://www.zillow.com/homedetails/458-N-Sierra-Bonita-Ave-Los-Angeles-CA-90036/20785581_zpid/
Apartment for sale,"$7,000,000","4216 The Strand, Manhattan Beach, CA 90266",4216 The Strand ,Manhattan beach,CA,90266,33.903988,-118.421156,"3,825",null,null,Multi Family,1952,5 spaces,None,"$1,830","$6,683,845","$6,650/mo",https://www.zillow.com/homedetails/4216-The-Strand-Manhattan-Beach-CA-90266/20396530_zpid/
Apartment for sale,"$799,000","15080 Castroville Blvd, Castroville, CA 95012",15080 Castroville Blvd ,Castroville,CA,95012,36.794275,-121.712668,"2,837",null,null,Multi Family,1963,2 spaces,null,$282,"$783,252","$2,395/mo",https://www.zillow.com/homedetails/15080-Castroville-Blvd-Castroville-CA-95012/300085891_zpid/
Apartment for sale,"$647,000","253 W Ramona St # 0, Ventura, CA 93001",253 W Ramona St # 0,Ventura,CA,93001,34.29087,-119.3021,"1,868",null,null,Multi Family,1926,2 spaces,null,$346,null,null,https://www.zillow.com/homedetails/253-W-Ramona-St-0-Ventura-CA-93001/2079020340_zpid/
Apartment for sale,"$739,000","12356 Rose Way, Waterford, CA 95386",12356 Rose Way ,Waterford,CA,95386,37.643974,-120.765478,"3,328",null,null,Multi Family,2019,Attached Garage,None,$222,null,null,https://www.zillow.com/homedetails/12356-Rose-Way-Waterford-CA-95386/111378539_zpid/
Apartment for sale,"$599,900","9925 Annetta Ave, South Gate, CA 90280",9925 Annetta Ave ,South Gate,CA,90280,33.942002,-118.190111,"1,704",null,null,Multi Family,1957,2 spaces,None,$352,"$599,903","$2,300/mo",https://www.zillow.com/homedetails/9925-Annetta-Ave-South-Gate-CA-90280/21035502_zpid/
Apartment for sale,"$670,000","2724 N Junipero Ave, Palm Springs, CA 92262",2724 N Junipero Ave ,Palm Springs,CA,92262,33.854507,-116.554666,"1,950",null,null,Multi Family,1960,5 spaces,null,$344,null,null,https://www.zillow.com/homedetails/2724-N-Junipero-Ave-Palm-Springs-CA-92262/2079153501_zpid/
Apartment for sale,"$849,700","15107 Burton St, Panorama City, CA 91402",15107 Burton St ,Panorama City,CA,91402,34.220733,-118.462209,"2,090",null,null,Multi Family,1948,1 space,null,$407,"$850,345","$2,770/mo",https://www.zillow.com/homedetails/15107-Burton-St-Panorama-City-CA-91402/19955101_zpid/
Apartment for sale,"$688,800","467 W 12th St, San Pedro, CA 90731",467 W 12th St ,San Pedro,CA,90731,33.733192,-118.287155,"1,656",null,null,Multi Family,1948,3 spaces,None,$416,"$688,801","$1,545/mo",https://www.zillow.com/homedetails/467-W-12th-St-San-Pedro-CA-90731/2091715899_zpid/
Apartment for sale,"$425,000","510 E 48th St, Los Angeles, CA 90011",510 E 48th St ,Los Angeles,CA,90011,33.999493,-118.26606,"2,168",null,null,Multi Family,1923,No Data,None,$196,"$428,156","$2,500/mo",https://www.zillow.com/homedetails/510-E-48th-St-Los-Angeles-CA-90011/20617069_zpid/
Apartment for sale,"$1,200,000","1831 E Fir St, Lindsay, CA 93247",1831 E Fir St ,Lindsay,CA,93247,36.223153,-119.067735,"1,650",null,null,Multi Family,2005,2 spaces,null,$727,"$1,158,481",$925/mo,https://www.zillow.com/homedetails/1831-E-Fir-St-Lindsay-CA-93247/300064329_zpid/
Apartment for sale,"$350,000","8117-8123 Palm Ln, San Bernardino, CA 92410",8117-8123 Palm Ln ,San Bernardino,CA,92410,34.106001,-117.271631,"1,030",null,null,Multi Family,1939,4 spaces,None,$340,null,null,https://www.zillow.com/homedetails/8117-8123-Palm-Ln-San-Bernardino-CA-92410/2079985603_zpid/
Apartment for sale,"$370,000","2747 Swallowtail Way, Chico, CA 95973",2747 Swallowtail Way ,Chico,CA,95973,39.765775,-121.823306,"1,379",null,null,Multi Family,2009,4 spaces,None,$268,"$370,084","$1,895/mo",https://www.zillow.com/homedetails/2747-Swallowtail-Way-Chico-CA-95973/95393895_zpid/
Apartment for sale,"$920,000","5510 Inglewood Blvd # 5512, Culver City, CA 90230",5510 Inglewood Blvd # 5512,Culver City,CA,90230,33.984935,-118.406039,"1,740",null,null,Multi Family,1955,1 space,null,$529,null,null,https://www.zillow.com/homedetails/5510-Inglewood-Blvd-5512-Culver-City-CA-90230/2079268270_zpid/
Apartment for sale,"$645,000","6122 Mcnees Ave, Whittier, CA 90606",6122 McNees Ave ,Whittier,CA,90606,33.990023,-118.067644,"1,737",null,null,Multi Family,1932,3 spaces,null,$371,"$648,657","$2,500/mo",https://www.zillow.com/homedetails/6122-Mcnees-Ave-Whittier-CA-90606/21444427_zpid/
Apartment for sale,"$145,000","5476 Adobe Rd, Twentynine Palms, CA 92277",5476 Adobe Rd ,Twentynine Palms,CA,92277,34.154428,-116.054503,"1,476",null,null,Multi Family,1945,Attached Garage,null,$98,"$145,000",$950/mo,https://www.zillow.com/homedetails/5476-Adobe-Rd-Twentynine-Palms-CA-92277/17505170_zpid/
Apartment for sale,"$750,000","1726 W 37th Pl, Los Angeles, CA 90018",1726 W 37th Pl ,Los Angeles,CA,90018,34.019241,-118.309697,"1,048",null,null,Multi Family,1924,2 spaces,null,$716,"$745,936","$2,500/mo",https://www.zillow.com/homedetails/1726-W-37th-Pl-Los-Angeles-CA-90018/20583874_zpid/
Apartment for sale,"$1,649,000","818 N Genesee Ave, Los Angeles, CA 90046",818 N Genesee Ave ,Los Angeles,CA,90046,34.085933,-118.35812,"2,291",null,null,Multi Family,1925,2 spaces,null,$720,"$2,048,047","$4,775/mo",https://www.zillow.com/homedetails/818-N-Genesee-Ave-Los-Angeles-CA-90046/20785892_zpid/
Apartment for sale,"$749,999","8987 May Ct, South Gate, CA 90280",8987 May Ct ,South Gate,CA,90280,33.949605,-118.183617,"2,200",null,null,Multi Family,1954,3 spaces,null,$341,"$750,008","$2,500/mo",https://www.zillow.com/homedetails/8987-May-Ct-South-Gate-CA-90280/21036901_zpid/
Apartment for sale,"$1,250,000","12271 Trask Ave, Garden Grove, CA 92843",12271 Trask Ave ,Garden Grove,CA,92843,33.767379,-117.915452,"4,492",null,null,Multi Family,1963,4 spaces,None,$278,"$1,215,277","$2,200/mo",https://www.zillow.com/homedetails/12271-Trask-Ave-Garden-Grove-CA-92843/25195883_zpid/
Apartment for sale,"$949,000","5711 Western Ave, Buena Park, CA 90621",5711 Western Ave ,Buena Park,CA,90621,33.877353,-118.002899,"2,504",null,null,Multi Family,1946,4 spaces,None,$379,"$938,990","$3,500/mo",https://www.zillow.com/homedetails/5711-Western-Ave-Buena-Park-CA-90621/25145320_zpid/
Apartment for sale,"$4,995,000","3316-3320 Scott St, San Francisco, CA 94123",3316-3320 Scott St ,San Francisco,CA,94123,37.800557,-122.440956,"3,939",null,null,Multi Family,1925,3 spaces,null,"$1,268","$4,754,113","$9,154/mo",https://www.zillow.com/homedetails/3316-3320-Scott-St-San-Francisco-CA-94123/2085020527_zpid/
New construction,"$830,000","9312 Pace Ave, Los Angeles, CA 90002",9312 Pace Ave ,Los Angeles,CA,90002,33.951799,-118.252848,"2,998",null,null,Multi Family,2020,3 spaces,null,$277,null,null,https://www.zillow.com/homedetails/9312-Pace-Ave-Los-Angeles-CA-90002/250224917_zpid/
Apartment for sale,"$795,000","4060 W 162nd St, Lawndale, CA 90260",4060 W 162nd St ,Lawndale,CA,90260,33.883306,-118.345951,"2,019",null,null,Multi Family,1950,2 spaces,null,$394,"$795,004","$2,500/mo",https://www.zillow.com/homedetails/4060-W-162nd-St-Lawndale-CA-90260/20364094_zpid/
Apartment for sale,"$275,000","3504 E Terrace Ave, Fresno, CA 93703",3504 E Terrace Ave ,Fresno,CA,93703,36.773025,-119.765554,"1,828",null,null,Multi Family,1953,3 spaces,null,$150,"$275,002","$1,150/mo",https://www.zillow.com/homedetails/3504-E-Terrace-Ave-Fresno-CA-93703/82866400_zpid/
