Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
"$360,000","231 Eagle Ln, Palmdale, CA 93551",231 Eagle Ln,Palmdale,CA,93551,3,3,"2,013",4.92 Acres,214315.2,Condominium,1980,2 Attached Garage spaces,$380 monthly,null,null,$179,https://www.zillow.com/homedetails/231-Eagle-Ln-Palmdale-CA-93551/20244540_zpid/
"$599,999","137 Rustic Ct, Brea, CA 92821",137 Rustic Ct,Brea,CA,92821,2,3,"1,168","1,326 sqft",1326.0,Townhouse,1976,2 Attached Garage spaces,$345 monthly,"$548,100","$2,650/mo",$514,https://www.zillow.com/homedetails/137-Rustic-Ct-Brea-CA-92821/25367817_zpid/
"$495,000","1722 Mitchell Ave APT 33, Tustin, CA 92780",1722 Mitchell Ave APT 33,Tustin,CA,92780,2,2,"1,024","1,130 sqft",1130.0,Townhouse,1965,2 Attached Garage spaces,$360 monthly,"$476,400","$2,499/mo",$483,https://www.zillow.com/homedetails/1722-Mitchell-Ave-APT-33-Tustin-CA-92780/25473234_zpid/
"$774,999","4247 Freedom Dr APT 502, Calabasas, CA 91302",4247 Freedom Dr APT 502,Calabasas,CA,91302,3,3,"1,649",2.03 Acres,88426.8,Townhouse,1973,2 Attached Garage spaces,$450 monthly,"$885,100","$3,896/mo",$470,https://www.zillow.com/homedetails/4247-Freedom-Dr-APT-502-Calabasas-CA-91302/19900788_zpid/
"$420,000","5835 Gotham St APT D, Bell Gardens, CA 90201",5835 Gotham St APT D,BellGardens,CA,90201,3,2,"1,039",0.33 Acres,14374.8,Townhouse,1986,2 Attached Garage spaces,$140 monthly,"$440,900","$2,499/mo",$404,https://www.zillow.com/homedetails/5835-Gotham-St-APT-D-Bell-Gardens-CA-90201/21040157_zpid/
"$499,000","13626 Cerise Ave #3, Hawthorne, CA 90250",13626 Cerise Ave #3,Hawthorne,CA,90250,3,3,"1,460",0.45 Acres,19602.0,Townhouse,1979,2 Attached Garage spaces,$200 monthly,"$522,300","$3,200/mo",$342,https://www.zillow.com/homedetails/13626-Cerise-Ave-3-Hawthorne-CA-90250/20352734_zpid/
"$670,000","509 N Atlantic Blvd #A, Alhambra, CA 91801",509 N Atlantic Blvd #A,Alhambra,CA,91801,3,3,"1,498",0.81 Acres,35283.6,Townhouse,2000,3 Attached Garage spaces,$180 monthly,null,null,$447,https://www.zillow.com/homedetails/509-N-Atlantic-Blvd-A-Alhambra-CA-91801/54668613_zpid/
"$739,000","645 E Magnolia Blvd APT B, Burbank, CA 91501",645 E Magnolia Blvd APT B,Burbank,CA,91501,3,3,"1,530",0.41 Acres,17859.6,Townhouse,1981,2 Garage spaces,$430 monthly,"$776,400","$3,200/mo",$483,https://www.zillow.com/homedetails/645-E-Magnolia-Blvd-APT-B-Burbank-CA-91501/20053764_zpid/
"$270,000","808 B St APT 3, Ramona, CA 92065",808 B St APT 3,Ramona,CA,92065,2,1,850,0.41 sqft,0.41,Townhouse,1979,1 Carport space,$217 monthly,"$284,000","$1,795/mo",$318,https://www.zillow.com/homedetails/808-B-St-APT-3-Ramona-CA-92065/66656709_zpid/
"$649,000","2 Donner Creek Ct, Clayton, CA 94517",2 Donner Creek Ct,Clayton,CA,94517,3,3,"1,457","1,200 sqft",1200.0,Townhouse,1977,2 Attached Garage spaces,$385 monthly,"$662,100","$3,028/mo",$445,https://www.zillow.com/homedetails/2-Donner-Creek-Ct-Clayton-CA-94517/18358002_zpid/
"$535,000","992 Buena Vista St, Duarte, CA 91010",992 Buena Vista St,Duarte,CA,91010,2,3,"1,070",0.60 Acres,26136.0,Townhouse,1985,2 Attached Garage spaces,$325 monthly,"$557,975","$2,495/mo",$500,https://www.zillow.com/homedetails/992-Buena-Vista-St-Duarte-CA-91010/21588063_zpid/
"$540,000","247 Pebblecreek Ct, Martinez, CA 94553",247 Pebblecreek Ct,Martinez,CA,94553,2,3,"1,262",746 sqft,746.0,Townhouse,1990,1 Attached Garage space,$415 monthly,"$547,800","$2,900/mo",$428,https://www.zillow.com/homedetails/247-Pebblecreek-Ct-Martinez-CA-94553/18399955_zpid/
"$675,000","3318 Calle La Veta, San Clemente, CA 92672",3318 Calle La Veta,SanClemente,CA,92672,3,2,"1,489","2,067 sqft",2067.0,Townhouse,1974,2 Attached Garage spaces,$385 monthly,"$701,200","$3,499/mo",$453,https://www.zillow.com/homedetails/3318-Calle-La-Veta-San-Clemente-CA-92672/25597129_zpid/
"$375,000","11661 Snowpeak Way #519, Truckee, CA 96161",11661 Snowpeak Way #519,Truckee,CA,96161,2,2,809,No Data,null,Condominium,1974,1 Garage space,$551 monthly,null,null,$464,https://www.zillow.com/homedetails/11661-Snowpeak-Way-519-Truckee-CA-96161/2069126138_zpid/
"$575,000","215 Hill Ranch Dr, Thousand Oaks, CA 91362",215 Hill Ranch Dr,ThousandOaks,CA,91362,3,3,"1,450","1,450 sqft",1450.0,Townhouse,1988,2 Attached Garage spaces,$350 monthly,"$585,000","$3,200/mo",$397,https://www.zillow.com/homedetails/215-Hill-Ranch-Dr-Thousand-Oaks-CA-91362/16477250_zpid/
"$575,000","9551 Sundance St, Pacoima, CA 91331",9551 Sundance St,Pacoima,CA,91331,4,3,"1,557",0.47 Acres,20473.2,Townhouse,2011,2 Attached Garage spaces,$152 monthly,"$600,300","$3,349/mo",$369,https://www.zillow.com/homedetails/9551-Sundance-St-Pacoima-CA-91331/111747681_zpid/
"$949,000","1631 Teresa Marie Ter, Milpitas, CA 95035",1631 Teresa Marie Ter,Milpitas,CA,95035,3,3,"1,375",805 sqft,805.0,Townhouse,1992,Garage - Attached,$218 monthly,"$1,002,197","$3,399/mo",$690,https://www.zillow.com/homedetails/1631-Teresa-Marie-Ter-Milpitas-CA-95035/2070059953_zpid/
"$388,888","11300 Foothill Blvd UNIT 80, Sylmar, CA 91342",11300 Foothill Blvd UNIT 80,Sylmar,CA,91342,2,3,"1,090",No Data,null,Townhouse,1987,2 Garage spaces,$518 monthly,"$428,500","$2,499/mo",$357,https://www.zillow.com/homedetails/11300-Foothill-Blvd-UNIT-80-Sylmar-CA-91342/20083237_zpid/
"$475,000","700 Fargo Ave APT 6, San Leandro, CA 94579",700 Fargo Ave APT 6,SanLeandro,CA,94579,2,2,840,No Data,null,Townhouse,1965,"Space Per Unit - 1, On Street",$380 monthly,"$514,000","$2,365/mo",$565,https://www.zillow.com/homedetails/700-Fargo-Ave-APT-6-San-Leandro-CA-94579/82849464_zpid/
"$789,000","301 Meghan Ln, Walnut Creek, CA 94597",301 Meghan Ln,WalnutCreek,CA,94597,2,2,"1,403","5,180 sqft",5180.0,Townhouse,1988,2 Attached Garage spaces,$375 monthly,"$908,100","$3,127/mo",$562,https://www.zillow.com/homedetails/301-Meghan-Ln-Walnut-Creek-CA-94597/18407257_zpid/
"$735,000","568 Tree Top Ln, Thousand Oaks, CA 91360",568 Tree Top Ln,ThousandOaks,CA,91360,2,3,"2,216","1,952 sqft",1952.0,Townhouse,1977,2 Garage spaces,$345 monthly,"$793,800","$3,869/mo",$332,https://www.zillow.com/homedetails/568-Tree-Top-Ln-Thousand-Oaks-CA-91360/16426640_zpid/
"$475,000","560-560 N 5th St #I, La Puente, CA 91744",560-560 N 5th St #I,LaPuente,CA,91744,2,3,"1,287",0.66 Acres,28749.6,Townhouse,1991,2 Attached Garage spaces,$150 monthly,"$497,000","$2,449/mo",$369,https://www.zillow.com/homedetails/560-560-N-5th-St-I-La-Puente-CA-91744/2069296311_zpid/
"$475,000","24274 Hazelnut Ave, Murrieta, CA 92562",24274 Hazelnut Ave,Murrieta,CA,92562,3,3,"1,728","2,972 sqft",2972.0,Townhouse,2019,2 Attached Garage spaces,$228 monthly,"$497,100","$2,499/mo",$275,https://www.zillow.com/homedetails/24274-Hazelnut-Ave-Murrieta-CA-92562/2084662199_zpid/
"$575,000","156 Citrus Ranch Rd, San Dimas, CA 91773",156 Citrus Ranch Rd,SanDimas,CA,91773,3,3,"1,740",No Data,null,Townhouse,1999,2 Attached Garage spaces,$235 monthly,"$638,500","$2,988/mo",$330,https://www.zillow.com/homedetails/156-Citrus-Ranch-Rd-San-Dimas-CA-91773/51600787_zpid/
"$679,000","1200 Capitola Rd APT 18, Santa Cruz, CA 95062",1200 Capitola Rd APT 18,SantaCruz,CA,95062,2,2,"1,180",740 sqft,740.0,Townhouse,1981,Carport,$536 monthly,"$717,579","$3,766/mo",$575,https://www.zillow.com/homedetails/1200-Capitola-Rd-APT-18-Santa-Cruz-CA-95062/16124588_zpid/
"$1,195,000","24520 Outlook Dr APT 5, Carmel, CA 93923",24520 Outlook Dr APT 5,Carmel,CA,93923,3,2,"2,314","1,637 sqft",1637.0,Townhouse,1979,Garage - Detached,$487 monthly,"$1,232,300","$3,899/mo",$516,https://www.zillow.com/homedetails/24520-Outlook-Dr-APT-5-Carmel-CA-93923/19345534_zpid/
"$530,000","1104 N Dresden St #3, Anaheim, CA 92801",1104 N Dresden St #3,Anaheim,CA,92801,3,3,"1,459",No Data,null,Townhouse,1978,2 Attached Garage spaces,$275 monthly,"$541,800","$3,195/mo",$363,https://www.zillow.com/homedetails/1104-N-Dresden-St-3-Anaheim-CA-92801/25725147_zpid/
"$465,000","700 W Walnut Ave APT 25, Orange, CA 92868",700 W Walnut Ave APT 25,Orange,CA,92868,2,1,924,No Data,null,Townhouse,1979,1 Attached Garage space,$348 monthly,"$463,500","$2,532/mo",$503,https://www.zillow.com/homedetails/700-W-Walnut-Ave-APT-25-Orange-CA-92868/25731078_zpid/
"$690,000","725 Granlibakken Rd #71, Tahoe City, CA 96145",725 Granlibakken Rd #71,TahoeCity,CA,96145,3,3,"1,224","10,018 sqft",10018.0,Condominium,1973,"Parking Pad, None","$1,018 monthly","$737,400","$3,631/mo",$564,https://www.zillow.com/homedetails/725-Granlibakken-Rd-71-Tahoe-City-CA-96145/17702915_zpid/
"$1,178,000","1946 Garzoni Pl, Santa Clara, CA 95054",1946 Garzoni Pl,SantaClara,CA,95054,3,3,"1,458",810 sqft,810.0,Townhouse,2005,Garage - Attached,$173 monthly,"$1,239,512","$3,928/mo",$808,https://www.zillow.com/homedetails/1946-Garzoni-Pl-Santa-Clara-CA-95054/68968591_zpid/
"$789,000","4753 Apple Tree Cmn, Livermore, CA 94551",4753 Apple Tree Cmn,Livermore,CA,94551,3,3,"1,622","2,749 sqft",2749.0,Townhouse,1988,2 Garage spaces,$255 monthly,"$843,900","$3,492/mo",$486,https://www.zillow.com/homedetails/4753-Apple-Tree-Cmn-Livermore-CA-94551/24940217_zpid/
"$679,000","7294 Cronin Cir, Dublin, CA 94568",7294 Cronin Cir,Dublin,CA,94568,2,2,906,No Data,null,Townhouse,1991,1 Attached Garage space,$400 monthly,"$660,600","$2,600/mo",$749,https://www.zillow.com/homedetails/7294-Cronin-Cir-Dublin-CA-94568/25070696_zpid/
"$675,000","5831 La Jolla Way, Cypress, CA 90630",5831 La Jolla Way,Cypress,CA,90630,3,3,"1,321","1,000 sqft",1000.0,Townhouse,1974,2 Attached Garage spaces,$380 monthly,null,null,$511,https://www.zillow.com/homedetails/5831-La-Jolla-Way-Cypress-CA-90630/2069197606_zpid/
"$349,000","8110 Winter Gardens Blvd UNIT 14, Lakeside, CA 92040",8110 Winter Gardens Blvd UNIT 14,Lakeside,CA,92040,2,2,744,0.95 Acres,41382.0,"Townhouse, Condominium",1979,1 Carport space,$295 monthly,"$314,600","$1,764/mo",$469,https://www.zillow.com/homedetails/8110-Winter-Gardens-Blvd-UNIT-14-Lakeside-CA-92040/16892573_zpid/
"$998,000","1098 Prevost Ct, San Jose, CA 95125",1098 Prevost Ct,SanJose,CA,95125,3,3,"1,786","1,785 sqft",1785.0,Townhouse,1979,Garage - Attached,$615 monthly,"$1,050,946","$3,499/mo",$559,https://www.zillow.com/homedetails/1098-Prevost-Ct-San-Jose-CA-95125/112099515_zpid/
"$729,999","2601 Declaration Dr, San Jose, CA 95116",2601 Declaration Dr,SanJose,CA,95116,3,3,"1,223","1,285 sqft",1285.0,Townhouse,1988,2 Covered Parking spaces,$195 monthly,"$760,819","$3,200/mo",$597,https://www.zillow.com/homedetails/2601-Declaration-Dr-San-Jose-CA-95116/19724916_zpid/
"$499,900","2330 S Cutty Way UNIT 94, Anaheim, CA 92802",2330 S Cutty Way UNIT 94,Anaheim,CA,92802,2,2,"1,117",No Data,null,Townhouse,1983,2 Attached Garage spaces,$307 monthly,"$512,400","$2,400/mo",$448,https://www.zillow.com/homedetails/2330-S-Cutty-Way-UNIT-94-Anaheim-CA-92802/25739013_zpid/
"$450,000","12100 Montecito Rd UNIT 182, Los Alamitos, CA 90720",12100 Montecito Rd UNIT 182,LosAlamitos,CA,90720,2,2,"1,148","1,018 sqft",1018.0,Townhouse,1965,2 Garage spaces,$300 monthly,"$584,800","$2,400/mo",$392,https://www.zillow.com/homedetails/12100-Montecito-Rd-UNIT-182-Los-Alamitos-CA-90720/25168629_zpid/
"$888,000","3179 Loma Verde Dr APT 4, San Jose, CA 95117",3179 Loma Verde Dr APT 4,SanJose,CA,95117,2,3,"1,306","1,298 sqft",1298.0,Townhouse,1976,2 Parking spaces,$350 monthly,"$926,059","$2,999/mo",$680,https://www.zillow.com/homedetails/3179-Loma-Verde-Dr-APT-4-San-Jose-CA-95117/19610406_zpid/
"$949,900","1555 Fortuna Ave, San Diego, CA 92109",1555 Fortuna Ave,SanDiego,CA,92109,3,4,"1,454","5,012 sqft",5012.0,"Townhouse, Mid Rise, Condominium",1993,2 Attached Garage spaces,$400 monthly,"$962,000","$3,925/mo",$653,https://www.zillow.com/homedetails/1555-Fortuna-Ave-San-Diego-CA-92109/16921894_zpid/
"$1,599,000","1905 Huntington Ln #A, Redondo Beach, CA 90278",1905 Huntington Ln #A,RedondoBeach,CA,90278,4,4,"2,535","7,501 sqft",7501.0,Townhouse,2016,2 Attached Garage spaces,null,"$1,485,000","$6,499/mo",$631,https://www.zillow.com/homedetails/1905-Huntington-Ln-A-Redondo-Beach-CA-90278/244499521_zpid/
"$899,000","2514 Soren Way, San Ramon, CA 94582",2514 Soren Way,SanRamon,CA,94582,3,3,"1,892",No Data,null,Townhouse,2004,2 Attached Garage spaces,$240 monthly,"$1,075,600","$4,749/mo",$475,https://www.zillow.com/homedetails/2514-Soren-Way-San-Ramon-CA-94582/67705122_zpid/
"$899,999","109 Parc Place Dr, Milpitas, CA 95035",109 Parc Place Dr,Milpitas,CA,95035,3,2,"1,530",627 sqft,627.0,Townhouse,2005,2 Parking spaces,$318 monthly,"$928,090","$3,349/mo",$588,https://www.zillow.com/homedetails/109-Parc-Place-Dr-Milpitas-CA-95035/64877880_zpid/
"$588,800","916 Dolores St, Livermore, CA 94550",916 Dolores St,Livermore,CA,94550,2,2,"1,120",793 sqft,793.0,Townhouse,1981,Carport,$310 monthly,"$616,600","$2,914/mo",$526,https://www.zillow.com/homedetails/916-Dolores-St-Livermore-CA-94550/24939916_zpid/
"$560,000","1800 Pomar Way, Walnut Creek, CA 94598",1800 Pomar Way,WalnutCreek,CA,94598,2,1,900,"1,230 sqft",1230.0,Townhouse,1971,Carport,$400 monthly,"$578,100","$2,600/mo",$622,https://www.zillow.com/homedetails/1800-Pomar-Way-Walnut-Creek-CA-94598/18382494_zpid/
"$499,999","13331 Beach Terrace Dr, Garden Grove, CA 92844",13331 Beach Terrace Dr,GardenGrove,CA,92844,2,2,"1,151","4,000 sqft",4000.0,Townhouse,1977,2 Attached Garage spaces,$241 monthly,"$587,500","$2,459/mo",$434,https://www.zillow.com/homedetails/13331-Beach-Terrace-Dr-Garden-Grove-CA-92844/25181906_zpid/
"$899,000","33401 Soares Ranch Ter, Union City, CA 94587",33401 Soares Ranch Ter,UnionCity,CA,94587,2,3,"1,479","1,032 sqft",1032.0,Townhouse,2019,2 Parking spaces,$334 monthly,"$956,445","$3,113/mo",$608,https://www.zillow.com/homedetails/33401-Soares-Ranch-Ter-Union-City-CA-94587/2086315221_zpid/
"$399,900","1200 Wildwood Ave #7, South Lake Tahoe, CA 96150",1200 Wildwood Ave #7,SouthLakeTahoe,CA,96150,3,2,"1,160",436 sqft,436.0,Townhouse,1972,1 Carport space,$400 monthly,"$399,900","$2,499/mo",$345,https://www.zillow.com/homedetails/1200-Wildwood-Ave-7-South-Lake-Tahoe-CA-96150/18578640_zpid/
"$515,000","781 Teakwood Ln, San Dimas, CA 91773",781 Teakwood Ln,SanDimas,CA,91773,3,3,"1,452","1,780 sqft",1780.0,Townhouse,1974,2 Garage spaces,$309 monthly,"$539,900","$2,799/mo",$355,https://www.zillow.com/homedetails/781-Teakwood-Ln-San-Dimas-CA-91773/21527388_zpid/
"$1,299,000","843 Quince Ave, Santa Clara, CA 95051",843 Quince Ave,SantaClara,CA,95051,3,3,"1,827","1,881 sqft",1881.0,Townhouse,2007,Garage - Attached,$50 monthly,"$1,350,000","$4,262/mo",$711,https://www.zillow.com/homedetails/843-Quince-Ave-Santa-Clara-CA-95051/82952124_zpid/
"$1,350,000","838 11th St APT 102, Santa Monica, CA 90403",838 11th St APT 102,SantaMonica,CA,90403,2,3,"1,434","7,512 sqft",7512.0,Townhouse,1978,2 Attached Garage spaces,$425 monthly,"$1,388,000","$4,721/mo",$941,https://www.zillow.com/homedetails/838-11th-St-APT-102-Santa-Monica-CA-90403/20478943_zpid/
"$575,000","227 Squaw Valley Rd, Olympic Valley, CA 96146",227 Squaw Valley Rd,OlympicValley,CA,96146,1,2,892,No Data,null,Condominium,1981,None,$690 monthly,null,null,$645,https://www.zillow.com/homedetails/227-Squaw-Valley-Rd-Olympic-Valley-CA-96146/2112236735_zpid/
"$795,000","3350 Caminito Vasto, La Jolla, CA 92037",3350 Caminito Vasto,LaJolla,CA,92037,3,3,"1,500",3.84 Acres,167270.4,Townhouse,1979,2 Attached Garage spaces,$370 monthly,"$839,600","$3,899/mo",$530,https://www.zillow.com/homedetails/3350-Caminito-Vasto-La-Jolla-CA-92037/16840862_zpid/
