Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
3,2,RanchoMissionViejoIrisatEsencia,"Residence 1 Plan, Rancho Mission Viejo   Iris at Esencia",null,Townhouse,https://www.zillow.com/community/rancho-mission-viejo-iris-at-esencia/2080618894_zpid/,New construction,No Data,null,2 spaces,"$665,990+",null,"1,729",null,Residence 1 Plan,2020,null,$385,null
3,5,TheCameosatTurnLeaf,"Residence 4 WLH Plan, The Cameos at TurnLeaf",null,Townhouse,https://www.zillow.com/community/cameos-at-turnleaf/2081115649_zpid/,New construction,No Data,null,3 spaces,"$599,999+",null,"3,380",null,Residence 4 WLH Plan,2020,null,$178,null
4,3,AuburnGrove,"RESIDENCE ONE Plan, Auburn Grove",null,Townhouse,https://www.zillow.com/community/auburn-grove/2081294354_zpid/,New construction,No Data,null,2 spaces,"$759,880+",null,"1,744",null,RESIDENCE ONE Plan,2020,null,$436,null
2,2,TravataAldea,"Residence 2 Plan, Travata   Aldea",null,Townhouse,https://www.zillow.com/community/travata-aldea/2080851354_zpid/,New construction,No Data,null,2 spaces,"$762,990+",null,"1,520",null,Residence 2 Plan,2020,null,$502,null
3,3,SanJose,"6824 Quantum Ct, San Jose, CA",null,Townhouse,https://www.zillow.com/homedetails/6824-Quantum-Ct-San-Jose-CA-95119/2081099578_zpid/,New construction,No Data,null,2 spaces,"$905,836",null,"1,822",CA,6824 Quantum Ct,No Data,null,$497,null
4,4,SanJose,"5796 Magnetic Loop, San Jose, CA",null,null,https://www.zillow.com/homedetails/5796-Magnetic-Loop-San-Jose-CA-95119/2083472084_zpid/,New construction,null,null,null,"$984,528",null,"2,162",CA,5796 Magnetic Loop,null,null,null,null
4,4,Irvine,"116 Citysquare, Irvine, CA",null,Townhouse,https://www.zillow.com/homedetails/116-Citysquare-Irvine-CA-92614/2080289702_zpid/,New construction,No Data,null,2 spaces,"$885,307",null,"1,868",CA,116 Citysquare,No Data,null,$474,null
4,4,Irvine,"112 Citysquare, Irvine, CA",null,Townhouse,https://www.zillow.com/homedetails/112-Citysquare-Irvine-CA-92614/2080289705_zpid/,New construction,No Data,null,2 spaces,"$978,940",null,"2,171",CA,112 Citysquare,No Data,null,$451,null
4,4,Irvine,"114 Citysquare, Irvine, CA",null,Townhouse,https://www.zillow.com/homedetails/114-Citysquare-Irvine-CA-92614/2080289704_zpid/,New construction,No Data,null,2 spaces,"$915,562",null,"2,076",CA,114 Citysquare,No Data,null,$441,null
4,4,Irvine,"108 Citysquare, Irvine, CA",null,Townhouse,https://www.zillow.com/homedetails/108-Citysquare-Irvine-CA-92614/2080289703_zpid/,New construction,No Data,null,2 spaces,"$846,880",null,"1,868",CA,108 Citysquare,No Data,null,$453,null
4,4,Covina,"1148 Orchard Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1148-Orchard-Dr-Covina-CA-91722/2080289695_zpid/,New construction,No Data,null,2 spaces,"$615,915",null,"2,053",CA,1148 Orchard Dr,2020,null,$300,null
4,4,Covina,"1175 Tangerine Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1175-Tangerine-Dr-Covina-CA-91722/2080289690_zpid/,New construction,No Data,null,2 spaces,"$587,015",null,"1,922",CA,1175 Tangerine Dr,No Data,null,$305,null
4,3,Covina,"1138 Orchard Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1138-Orchard-Dr-Covina-CA-91722/2080289689_zpid/,New construction,No Data,null,2 spaces,"$571,456",null,"1,744",CA,1138 Orchard Dr,2020,null,$328,null
4,4,Covina,"1163 Tangerine Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1163-Tangerine-Dr-Covina-CA-91722/2080289692_zpid/,New construction,No Data,null,2 spaces,"$577,569",null,"1,922",CA,1163 Tangerine Dr,No Data,null,$301,null
4,4,Covina,"1132 Orchard Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1132-Orchard-Dr-Covina-CA-91722/2080289688_zpid/,New construction,No Data,null,2 spaces,"$578,569",null,"1,922",CA,1132 Orchard Dr,2020,null,$301,null
4,4,Covina,"1130 Orchard Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1130-Orchard-Dr-Covina-CA-91722/2080289691_zpid/,New construction,No Data,null,2 spaces,"$605,915",null,"2,053",CA,1130 Orchard Dr,2020,null,$295,null
4,3,Covina,"1179 Tangerine Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1179-Tangerine-Dr-Covina-CA-91722/2080289693_zpid/,New construction,No Data,null,2 spaces,"$570,456",null,"1,744",CA,1179 Tangerine Dr,No Data,null,$327,null
4,4,Covina,"1142 Orchard Dr, Covina, CA",null,Townhouse,https://www.zillow.com/homedetails/1142-Orchard-Dr-Covina-CA-91722/2080289694_zpid/,New construction,No Data,null,2 spaces,"$578,569",null,"1,922",CA,1142 Orchard Dr,2020,null,$301,null
4,4,SanLeandro,"16310 Ridgehaven Dr UNIT 201, San Leandro, CA",null,Townhouse,https://www.zillow.com/homedetails/16310-Ridgehaven-Dr-UNIT-201-San-Leandro-CA-94578/2080289713_zpid/,New construction,No Data,null,2 spaces,"$839,984",null,"1,918",CA,16310 Ridgehaven Dr UNIT 201,No Data,null,$438,null
2,2,Sylmar,"12820 Watt Ln UNIT E, Sylmar, CA",null,Townhouse,https://www.zillow.com/homedetails/12820-Watt-Ln-UNIT-E-Sylmar-CA-91342/2080289724_zpid/,New construction,No Data,null,2 spaces,"$459,900",null,"1,285",CA,12820 Watt Ln UNIT E,2020,null,$358,null
3,3,TesoroatVistadelSur,"Residence 2 Plan, Tesoro at Vista del Sur",null,Townhouse,https://www.zillow.com/community/tesoro-at-vista-del-sur/2081235114_zpid/,New construction,No Data,null,2 spaces,"$400,000+",null,"1,485",null,Residence 2 Plan,2020,null,$269,null
4,4,CavaatRanchoSoleo,"Residence 3 Plan, Cava at Rancho Soleo",null,Townhouse,https://www.zillow.com/community/cava-at-rancho-soleo/2080511506_zpid/,New construction,No Data,null,2 spaces,"$428,000+",null,"1,951",null,Residence 3 Plan,2020,null,$219,null
3,2,Milpitas,"1096 California Cir, Milpitas, CA",null,Townhouse,https://www.zillow.com/homedetails/1096-California-Cir-Milpitas-CA-95035/300480717_zpid/,New construction,"1,578 sqft",1578.0,2 spaces,"$870,000",null,"1,236",CA,1096 California Cir,2020,null,$704,null
4,4,Alay,"Plan 2 Plan, Alay",null,Townhouse,https://www.zillow.com/community/alay/2084680068_zpid/,New construction,No Data,null,2 spaces,"$528,900+",null,"2,256",null,Plan 2 Plan,2020,null,$234,null
