Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
,"$519,900","16 Celosia, Rancho Santa Margarita, CA 92688",16 Celosia,RanchoSantaMargarita,CA,92688,2,2,922,null,null,Condo,1989,"Carport, Garage Detached",$386 monthly,"$525,761","$2,400/mo",$564,https://www.zillow.com/homedetails/16-Celosia-Rancho-Santa-Margarita-CA-92688/25678534_zpid/
RE/MAX FREEDOM,"$389,900","16581 Grunion Ln #100, Huntington Beach, CA 92649",16581 Grunion Ln #100,HuntingtonBeach,CA,92649,3,2,"1,272",null,null,Condo,1980,Garage,$811 monthly,"$405,966",null,$307,https://www.zillow.com/homedetails/16581-Grunion-Ln-100-Huntington-Beach-CA-92649/2071723757_zpid/
"EXP REALTY OF CALIFORNIA, INC.","$274,000","240 W Lilliana Dr #A, Palm Springs, CA 92264",240 W Lilliana Dr #A,PalmSprings,CA,92264,3,3,"2,414",null,null,Cooperative,1977,"Covered, Garage Door Opener",null,"$286,043",null,$114,https://www.zillow.com/homedetails/240-W-Lilliana-Dr-A-Palm-Springs-CA-92264/2072238885_zpid/
LIGHTNER REALTY,"$379,975","2575 E 19th St APT 17, Signal Hill, CA 90755",2575 E 19th St APT 17,SignalHill,CA,90755,1,1,667,null,null,Condo,1975,"Garage, Garage - Single Door",$320 monthly,"$391,265","$1,850/mo",$570,https://www.zillow.com/homedetails/2575-E-19th-St-APT-17-Signal-Hill-CA-90755/21199129_zpid/
"EXP REALTY OF CALIFORNIA, INC.","$278,000","72694 Skyward Way #A, Palm Desert, CA 92260",72694 Skyward Way #A,PalmDesert,CA,92260,5,5,"3,114",null,null,Cooperative,2020,"Driveway, Garage Door Opener",null,null,null,$89,https://www.zillow.com/homedetails/72694-Skyward-Way-A-Palm-Desert-CA-92260/2073748691_zpid/
RE/MAX COASTAL HOMES,"$419,995","40967 Belleray Ave, Murrieta, CA 92562",40967 Belleray Ave,Murrieta,CA,92562,3,3,"1,851",null,null,Condo,2016,"Direct Access, Garage",$195 monthly,"$423,665","$2,300/mo",$227,https://www.zillow.com/homedetails/40967-Belleray-Ave-Murrieta-CA-92562/243357579_zpid/
CREST SOTHEBY'S INTERNATIONAL REALTY,"$335,000","2410 N Towne Ave UNIT 32, Pomona, CA 91767",2410 N Towne Ave UNIT 32,Pomona,CA,91767,2,2,"1,022",null,null,Condo,1987,"Garage Faces Front, Garage - Single Door, Garage Door Opener, Gated",$290 monthly,"$364,134","$2,200/mo",$328,https://www.zillow.com/homedetails/2410-N-Towne-Ave-UNIT-32-Pomona-CA-91767/21503724_zpid/
RE/MAX TOP PRODUCERS,"$449,000","8507 Sandalwood Ct, Rancho Cucamonga, CA 91730",8507 Sandalwood Ct,RanchoCucamonga,CA,91730,3,2,"1,343",null,null,Condo,1983,Garage - Attached,$280 monthly,"$450,305","$2,150/mo",$334,https://www.zillow.com/homedetails/8507-Sandalwood-Ct-Rancho-Cucamonga-CA-91730/17293345_zpid/
,$299K,"1629 Vicksburg Dr, Fairfield, CA 94533",1629 Vicksburg Dr,Fairfield,CA,94533,3,3,"1,307",null,null,Condo,2004,"Attached, Garage Door Opener, Garage Faces Rear",$230 monthly,"$314,825","$2,300/mo",$229,https://www.zillow.com/homedetails/1629-Vicksburg-Dr-Fairfield-CA-94533/64558592_zpid/
"EXP REALTY OF CALIFORNIA, INC.","$503,000","580 W Panga Way, Palm Springs, CA 92262",580 W Panga Way,PalmSprings,CA,92262,4,5,"3,842",null,null,Cooperative,1970,"Covered, Driveway",null,"$3,390,772","$10,586/mo",$131,https://www.zillow.com/homedetails/580-W-Panga-Way-Palm-Springs-CA-92262/18032041_zpid/
R.E.C.C.,"$525,000","53 Oval Rd #2, Irvine, CA 92604",53 Oval Rd #2,Irvine,CA,92604,3,2,"1,091",null,null,Condo,1972,"Assigned, Garage",$335 monthly,"$542,097","$2,500/mo",$481,https://www.zillow.com/homedetails/53-Oval-Rd-2-Irvine-CA-92604/25684920_zpid/
BHGRE  I  LEASKOU PARTNERS,"$199,000","2700 N Golf Club Dr #40, Palm Springs, CA 92264",2700 N Golf Club Dr #40,PalmSprings,CA,92264,2,2,885,null,null,Condo,1986,Carport,$305 monthly,"$200,941",null,$225,https://www.zillow.com/homedetails/2700-N-Golf-Club-Dr-40-Palm-Springs-CA-92264/2071558811_zpid/
NEXTHOME CENTRAL COAST PROPERTIES,"$449,900","7287 Santa Ysabel Ave, Atascadero, CA 93422",7287 Santa Ysabel Ave,Atascadero,CA,93422,3,2,"1,416",null,null,Condo,1976,"Assigned, Garage",null,"$461,720","$2,300/mo",$318,https://www.zillow.com/homedetails/7287-Santa-Ysabel-Ave-Atascadero-CA-93422/15414801_zpid/
BERKSHIRE HATHAWAY HOMESERVICE,"$650,000","58 Willowood, Aliso Viejo, CA 92656",58 Willowood,AlisoViejo,CA,92656,3,3,"1,500",null,null,Condo,1985,"Direct Access, Driveway, Garage, Garage - Single Door, Guest",$511 monthly,"$653,404","$2,995/mo",$433,https://www.zillow.com/homedetails/58-Willowood-Aliso-Viejo-CA-92656/25774597_zpid/
EXP REALTY OF CALIFORNIA INC,"$259,900","26200 Redlands Blvd APT 61, Loma Linda, CA 92373",26200 Redlands Blvd APT 61,LomaLinda,CA,92373,2,2,994,null,null,Condo,1981,"Assigned, Carport, Covered",$289 monthly,"$259,901","$1,607/mo",$261,https://www.zillow.com/homedetails/26200-Redlands-Blvd-APT-61-Loma-Linda-CA-92373/17371113_zpid/
,"$325,000","119 Tuscany Ct, Hercules, CA 94547",119 Tuscany Ct,Hercules,CA,94547,1,1,693,null,null,Condo,1993,"Garage Door Opener, Detached, Garage, Off Street, Space Per Unit - 1, Guest, Enclosed",$295 monthly,"$335,002","$1,895/mo",$469,https://www.zillow.com/homedetails/119-Tuscany-Ct-Hercules-CA-94547/18487233_zpid/
,"$400,762","34166 Via Lucca, Fremont, CA 94555",34166 Via Lucca,Fremont,CA,94555,2,2,"1,231",null,null,Condo,2007,"Garage Door Opener, Attached, Guest",$240 monthly,"$417,120","$3,000/mo",$326,https://www.zillow.com/homedetails/34166-Via-Lucca-Fremont-CA-94555/82850821_zpid/
,"$399,000","601 Laurel Ave APT 808, San Mateo, CA 94401",601 Laurel Ave APT 808,SanMateo,CA,94401,2,1,"1,200",null,null,Condo,1992,Garage - Attached,$70 monthly,"$399,003","$3,395/mo",$333,https://www.zillow.com/homedetails/601-Laurel-Ave-APT-808-San-Mateo-CA-94401/15626262_zpid/
"DOUGLAS ELLIMAN OF CALIFORNIA,","$399,000","2545 S Gene Autry Trl UNIT C, Palm Springs, CA 92264",2545 S Gene Autry Trl UNIT C,PalmSprings,CA,92264,3,3,"1,280",null,null,Condo,1974,"Direct Access, Garage Door Opener, Guest, Shared Driveway, Side By Side",$445 monthly,"$404,018","$2,700/mo",$312,https://www.zillow.com/homedetails/2545-S-Gene-Autry-Trl-UNIT-C-Palm-Springs-CA-92264/17740364_zpid/
"CORCORAN GLOBAL LIVING, Yulia I. Mitchell","$625,000","1584 Fulton St, San Francisco, CA 94117",1584 Fulton St,SanFrancisco,CA,94117,1,1,552,null,null,Condo,1900,"Attached, Garage Door Opener, Garage Faces Front, Side By Side, Side by Side, On Site, On Site - Mapped (Condo Only)",$170 monthly,null,null,"$1,132",https://www.zillow.com/homedetails/1584-Fulton-St-San-Francisco-CA-94117/2071567195_zpid/
REAL BROKERAGE TECHNOLOGIES,"$735,000","6525 La Mirada Ave APT 102, Los Angeles, CA 90038",6525 La Mirada Ave APT 102,LosAngeles,CA,90038,2,2,"1,035",null,null,Condo,1982,"Gated, On Site, Underground, Tandem",$290 monthly,null,null,$710,https://www.zillow.com/homedetails/6525-La-Mirada-Ave-APT-102-Los-Angeles-CA-90038/20789085_zpid/
,"$549,000","4214 Ocean Ln, Elk Grove, CA 95757",4214 Ocean Ln,ElkGrove,CA,95757,4,3,"1,972",null,null,Condo,2020,"Garage - Attached, ",$148 monthly,"$593,814",null,$278,https://www.zillow.com/homedetails/4214-Ocean-Ln-Elk-Grove-CA-95757/249348304_zpid/
VILLA REAL ESTATE,"$285,000","3640 S Bear St UNIT C, Santa Ana, CA 92704",3640 S Bear St UNIT C,SantaAna,CA,92704,2,2,"1,093",null,null,Condo,1984,"Garage - Single Door, Gated, Open",$551 monthly,"$288,193",null,$261,https://www.zillow.com/homedetails/3640-S-Bear-St-UNIT-C-Santa-Ana-CA-92704/2074481625_zpid/
,"$155,000","270 S Waterman Ave, El Centro, CA 92243",270 S Waterman Ave,ElCentro,CA,92243,3,3,"1,591",null,null,Condo,1985,"Carport, ",$250 monthly,"$159,474",null,$97,https://www.zillow.com/homedetails/270-S-Waterman-Ave-El-Centro-CA-92243/18862941_zpid/
HOMESMART PROFESSIONALS,"$235,000","67573 N Natoma Dr, Cathedral City, CA 92234",67573 N Natoma Dr,CathedralCity,CA,92234,2,2,"1,177",null,null,Condo,1985,"Garage - Single Door, Guest",$665 monthly,"$240,396","$3,200/mo",$200,https://www.zillow.com/homedetails/67573-N-Natoma-Dr-Cathedral-City-CA-92234/17747735_zpid/
OPTION REALTY,"$699,950","5241 Colodny Dr UNIT 105, Agoura Hills, CA 91301",5241 Colodny Dr UNIT 105,AgouraHills,CA,91301,3,3,"1,740",null,null,Condo,2006,"Direct Access, Garage - Single Door",$395 monthly,"$718,445","$3,600/mo",$402,https://www.zillow.com/homedetails/5241-Colodny-Dr-UNIT-105-Agoura-Hills-CA-91301/68992215_zpid/
COLDWELL BANKER WEST,"$424,990","1551 4th Ave UNIT 610, San Diego, CA 92101",1551 4th Ave UNIT 610,SanDiego,CA,92101,1,1,780,null,null,Condo,1996,"Assigned, Garage, Gated, On Site, Parking Space",$616 monthly,"$436,420","$2,150/mo",$545,https://www.zillow.com/homedetails/1551-4th-Ave-UNIT-610-San-Diego-CA-92101/82937938_zpid/
SAN TERRA PROPERTIES,"$302,764","14688 Via Fiesta UNIT 5, San Diego, CA 92127",14688 Via Fiesta UNIT 5,SanDiego,CA,92127,2,1,822,null,null,Condo,2004,Parking Space,$251 monthly,"$311,587","$1,995/mo",$368,https://www.zillow.com/homedetails/14688-Via-Fiesta-UNIT-5-San-Diego-CA-92127/66658451_zpid/
BERKSHIRE HATHAWAY HOMESERVICES CALIFORNIA PROPERTIES,"$530,000","1077 Park Ave UNIT 5, Long Beach, CA 90804",1077 Park Ave UNIT 5,LongBeach,CA,90804,2,3,"1,266",null,null,Condo,1983,"Assigned, Community Structure, Parking Space",$408 monthly,"$554,399","$2,500/mo",$419,https://www.zillow.com/homedetails/1077-Park-Ave-UNIT-5-Long-Beach-CA-90804/21213937_zpid/
SEVEN GABLES REAL ESTATE,"$475,000","16398 Del Oro Cir #136, Huntington Beach, CA 92649",16398 Del Oro Cir #136,HuntingtonBeach,CA,92649,2,1,853,null,null,Condo,1973,Garage,$265 monthly,"$481,547","$2,400/mo",$557,https://www.zillow.com/homedetails/16398-Del-Oro-Cir-136-Huntington-Beach-CA-92649/25689389_zpid/
PACIFIC SOTHEBY'S INT'L REALTY,"$689,000","48 Tamarac Pl, Aliso Viejo, CA 92656",48 Tamarac Pl,AlisoViejo,CA,92656,3,3,"1,367",null,null,Condo,1991,Garage - Attached,$377 monthly,"$697,904","$3,000/mo",$504,https://www.zillow.com/homedetails/48-Tamarac-Pl-Aliso-Viejo-CA-92656/25664821_zpid/
KELLER WILLIAMS WESTLAKE VILLAGE,"$379,900","3700 Dean Dr UNIT 3103, Ventura, CA 93003",3700 Dean Dr UNIT 3103,Ventura,CA,93003,2,2,"1,178",null,null,Condo,1965,"Garage, Guest",$396 monthly,"$383,658","$2,100/mo",$322,https://www.zillow.com/homedetails/3700-Dean-Dr-UNIT-3103-Ventura-CA-93003/16331436_zpid/
TITAN ONE REAL ESTATE,"$638,000","1420 Palm Ave APT D, San Gabriel, CA 91776",1420 Palm Ave APT D,SanGabriel,CA,91776,3,3,"1,622",null,null,Condo,1984,"Direct Access, Garage, Garage - Single Door, Garage Door Opener",$175 monthly,"$680,965","$2,800/mo",$393,https://www.zillow.com/homedetails/1420-Palm-Ave-APT-D-San-Gabriel-CA-91776/20724049_zpid/
COMPASS,"$339,900","5550 Adelaide Ave UNIT 4, San Diego, CA 92115",5550 Adelaide Ave UNIT 4,SanDiego,CA,92115,2,2,864,null,null,Condo,1997,"Garage, Garage - Single Door",$325 monthly,"$346,333","$1,895/mo",$393,https://www.zillow.com/homedetails/5550-Adelaide-Ave-UNIT-4-San-Diego-CA-92115/69223695_zpid/
RAUL HECTOR BARCENA-SALAS,"$565,000","1342 Caminito Capistrano UNIT 4, Chula Vista, CA 91913",1342 Caminito Capistrano UNIT 4,ChulaVista,CA,91913,3,3,"1,471",null,null,Condo,2002,Assigned,$285 monthly,"$575,865","$2,750/mo",$384,https://www.zillow.com/homedetails/1342-Caminito-Capistrano-UNIT-4-Chula-Vista-CA-91913/54448682_zpid/
"CONGRESS REALTY,  INC","$176,500","25180-25180 5th St #210, San Bernardino, CA 92410",25180-25180 5th St #210,SanBernardino,CA,92410,2,3,"1,105",null,null,Condo,1982,"Garage, Garage Faces Rear, Garage - Single Door",$243 monthly,null,null,$160,https://www.zillow.com/homedetails/25180-25180-5th-St-210-San-Bernardino-CA-92410/2071515708_zpid/
EXP REALTY OF CALIFORNIA INC,"$238,000","6979 Palm Ct APT 121F, Riverside, CA 92506",6979 Palm Ct APT 121F,Riverside,CA,92506,3,2,"1,235",null,null,Condo,1959,"Assigned, Community Structure, Underground",$452 monthly,"$246,499",null,$193,https://www.zillow.com/homedetails/6979-Palm-Ct-APT-121F-Riverside-CA-92506/2071606387_zpid/
,"$910,000","1515 Prince St APT B, Berkeley, CA 94703",1515 Prince St APT B,Berkeley,CA,94703,3,2,"1,793",null,null,Condo,1898,"Off Street, Secured, Side Yard Access, Space Per Unit - 1, Parking Lot, No Garage",$315 monthly,null,null,$508,https://www.zillow.com/homedetails/1515-Prince-St-APT-B-Berkeley-CA-94703/2071552006_zpid/
WESTCOE REALTORS INC,"$349,999","375 Central Ave UNIT 8, Riverside, CA 92507",375 Central Ave UNIT 8,Riverside,CA,92507,2,2,"1,121",null,null,Condo,1997,"Assigned, Carport, Gated, Parking Space",$265 monthly,"$335,244","$1,800/mo",$312,https://www.zillow.com/homedetails/375-Central-Ave-UNIT-8-Riverside-CA-92507/69292101_zpid/
CENTURY 21 ALLSTARS,"$429,000","12121 Centralia St UNIT 303, Lakewood, CA 90715",12121 Centralia St UNIT 303,Lakewood,CA,90715,3,2,"1,110",null,null,Condo,1985,Garage,$290 monthly,"$449,164","$2,350/mo",$386,https://www.zillow.com/homedetails/12121-Centralia-St-UNIT-303-Lakewood-CA-90715/21129515_zpid/
CENTURY 21 MASTERS,"$474,000","2240 N Legion Dr UNIT 100, Signal Hill, CA 90755",2240 N Legion Dr UNIT 100,SignalHill,CA,90755,3,2,"1,310",null,null,Condo,1980,"Garage, On Street",$290 monthly,"$533,426","$2,545/mo",$362,https://www.zillow.com/homedetails/2240-N-Legion-Dr-UNIT-100-Signal-Hill-CA-90755/21198211_zpid/
RE/MAX CONSULTANTS,"$189,000","464 S Calle Encilia UNIT A4, Palm Springs, CA 92262",464 S Calle Encilia UNIT A4,PalmSprings,CA,92262,1,1,568,null,null,Condo,1985,"Community Structure, Assigned, Controlled Entrance",$295 monthly,"$192,149","$1,950/mo",$333,https://www.zillow.com/homedetails/464-S-Calle-Encilia-UNIT-A4-Palm-Springs-CA-92262/17746482_zpid/
REDFIN CORPORATION,"$239,900","34049 Emily Way, Rancho Mirage, CA 92270",34049 Emily Way,RanchoMirage,CA,92270,3,2,"1,218",null,null,Condo,1983,Guest,$330 monthly,"$239,901","$1,900/mo",$197,https://www.zillow.com/homedetails/34049-Emily-Way-Rancho-Mirage-CA-92270/18120813_zpid/
HELP-U-SELL PRESTIGE PROP'S,"$338,000","1726 E G St APT B, Ontario, CA 91764",1726 E G St APT B,Ontario,CA,91764,2,2,"1,107",null,null,Condo,1984,Garage - Two Door,$250 monthly,"$351,191","$1,900/mo",$305,https://www.zillow.com/homedetails/1726-E-G-St-APT-B-Ontario-CA-91764/17207125_zpid/
MCALLISTER HOMES,"$349,900","3538 Pear Blossom Cir, Oceanside, CA 92057",3538 Pear Blossom Cir,Oceanside,CA,92057,2,2,"1,046",null,null,Condo,1973,Garage - Attached,$407 monthly,"$364,276","$1,995/mo",$335,https://www.zillow.com/homedetails/3538-Pear-Blossom-Cir-Oceanside-CA-92057/16607670_zpid/
"BALBOA REAL ESTATE, INC","$475,000","1440 E Bell Ave #118O, Anaheim, CA 92805",1440 E Bell Ave #118O,Anaheim,CA,92805,3,2,"1,118",null,null,Condo,1973,"Assigned, Garage",$310 monthly,"$498,323","$2,575/mo",$425,https://www.zillow.com/homedetails/1440-E-Bell-Ave-118O-Anaheim-CA-92805/25686755_zpid/
FIRST TEAM REAL ESTATE,"$599,000","1429 Prospect Ave UNIT C, Placentia, CA 92870",1429 Prospect Ave UNIT C,Placentia,CA,92870,3,3,"1,438",null,null,Condo,1964,"Garage - Three Door, On Street",$290 monthly,"$610,627","$2,900/mo",$417,https://www.zillow.com/homedetails/1429-Prospect-Ave-UNIT-C-Placentia-CA-92870/2094651581_zpid/
RE/MAX CHAMPIONS,"$295,000","920 S Palmetto Ave #14, Ontario, CA 91762",920 S Palmetto Ave #14,Ontario,CA,91762,2,2,817,null,null,Condo,1989,"Assigned, Detached Carport, Parking Space",$300 monthly,"$305,034","$1,795/mo",$361,https://www.zillow.com/homedetails/920-S-Palmetto-Ave-14-Ontario-CA-91762/82909002_zpid/
KELLER WILLIAMS WEST VENTURA COUNTY,"$319,000","1264 Portola Rd, Ventura, CA 93003",1264 Portola Rd,Ventura,CA,93003,2,1,810,null,null,Condo,1971,Driveway,$290 monthly,"$321,687","$1,950/mo",$394,https://www.zillow.com/homedetails/1264-Portola-Rd-Ventura-CA-93003/16347764_zpid/
ACTIVE REALTY,"$550,000","1023 L Ave, National City, CA 91950",1023 L Ave,NationalCity,CA,91950,3,3,"1,425",null,null,Condo,2005,Garage,$225 monthly,"$558,684","$2,500/mo",$386,https://www.zillow.com/homedetails/1023-L-Ave-National-City-CA-91950/67403944_zpid/
,"$345,000","2450 San Marco St UNIT 7, West Sacramento, CA 95691",2450 San Marco St UNIT 7,WestSacramento,CA,95691,2,2,"1,648",null,null,Condo,2005,"Garage - Attached, ",$265 monthly,"$345,001","$1,950/mo",$209,https://www.zillow.com/homedetails/2450-San-Marco-St-UNIT-7-West-Sacramento-CA-95691/68520375_zpid/
COLDWELL BANKER REALTY,"$579,000","23675 Park Capri UNIT 22, Calabasas, CA 91302",23675 Park Capri UNIT 22,Calabasas,CA,91302,2,2,"1,054",null,null,Condo,1972,"Assigned, Tandem Covered",$518 monthly,"$574,069","$2,450/mo",$549,https://www.zillow.com/homedetails/23675-Park-Capri-UNIT-22-Calabasas-CA-91302/19896391_zpid/
,"$134,990","510 Real Rd APT 20, Bakersfield, CA 93309",510 Real Rd APT 20,Bakersfield,CA,93309,2,2,892,null,null,Condo,1980,1 Car Garage,$294 monthly,null,null,$151,https://www.zillow.com/homedetails/510-Real-Rd-APT-20-Bakersfield-CA-93309/2071533295_zpid/
KELLER WILLIAMS REALTY,"$388,000","835 Cinnamon Ln, Duarte, CA 91010",835 Cinnamon Ln,Duarte,CA,91010,2,1,895,null,null,Condo,1984,Garage - Attached,$400 monthly,null,null,$434,https://www.zillow.com/homedetails/835-Cinnamon-Ln-Duarte-CA-91010/2071510856_zpid/
,"$221,000","422 Cool Creek Ct, Brawley, CA 92227",422 Cool Creek Ct,Brawley,CA,92227,2,2,"1,195",null,null,Condo,2013,No Data,null,"$239,726",null,$185,https://www.zillow.com/homedetails/422-Cool-Creek-Ct-Brawley-CA-92227/2104317442_zpid/
PACIFIC SOTHEBY'S INTERNATIONAL REALTY,"$640,000","45350 Vista Santa Rosa, Indian Wells, CA 92210",45350 Vista Santa Rosa,IndianWells,CA,92210,2,3,"2,232",null,null,Condo,1980,"Driveway, Garage Door Opener",$600 monthly,"$640,540","$6,000/mo",$287,https://www.zillow.com/homedetails/45350-Vista-Santa-Rosa-Indian-Wells-CA-92210/18055073_zpid/
,"$549,000","500 N St UNIT 204, Sacramento, CA 95814",500 N St UNIT 204,Sacramento,CA,95814,2,2,"1,261",null,null,Condo,1981,No Data,$394 monthly,null,null,$435,https://www.zillow.com/homedetails/500-N-St-UNIT-204-Sacramento-CA-95814/2071522072_zpid/
,"$749,000","221 Canyon Blvd #232, Mammoth Lakes, CA 93546",221 Canyon Blvd #232,MammothLakes,CA,93546,4,3,"1,700",null,null,Condo,1969,0 spaces,null,"$739,954","$2,900/mo",$441,https://www.zillow.com/homedetails/221-Canyon-Blvd-232-Mammoth-Lakes-CA-93546/95721116_zpid/
EXCELLENCE PREMIER REAL ESTATE,"$528,000","22533 S Vermont Ave UNIT 3, Torrance, CA 90502",22533 S Vermont Ave UNIT 3,Torrance,CA,90502,4,3,"1,652",null,null,Condo,1980,Garage - Attached,$337 monthly,"$528,003","$2,950/mo",$320,https://www.zillow.com/homedetails/22533-S-Vermont-Ave-UNIT-3-Torrance-CA-90502/21264128_zpid/
24 HOUR REAL ESTATE,"$555,000","213 Chandon, Laguna Niguel, CA 92677",213 Chandon,LagunaNiguel,CA,92677,2,2,"1,078",null,null,Condo,1989,"Garage, Garage Door Opener",$480 monthly,"$558,995","$2,800/mo",$515,https://www.zillow.com/homedetails/213-Chandon-Laguna-Niguel-CA-92677/25695809_zpid/
CALIBER REAL ESTATE GROUP,"$479,000","6257 Cristal Ln, Eastvale, CA 91752",6257 Cristal Ln,Eastvale,CA,91752,3,3,"1,884",null,null,Condo,2006,"Garage, Garage Faces Rear, Gated, Parking Space",$360 monthly,"$489,915","$2,495/mo",$254,https://www.zillow.com/homedetails/6257-Cristal-Ln-Eastvale-CA-91752/2102728209_zpid/
RE/MAX CHAMPIONS,"$174,888","3700 Mountain Ave UNIT 7C, San Bernardino, CA 92404",3700 Mountain Ave UNIT 7C,SanBernardino,CA,92404,2,2,"1,169",null,null,Condo,1968,Carport,$370 monthly,"$176,342","$1,600/mo",$150,https://www.zillow.com/homedetails/3700-Mountain-Ave-UNIT-7C-San-Bernardino-CA-92404/17356584_zpid/
"CORE REALTY, INC.","$485,000","3934 Cochran St UNIT 38, Simi Valley, CA 93063",3934 Cochran St UNIT 38,SimiValley,CA,93063,3,4,"1,207",null,null,Condo,1987,Garage - Attached,$430 monthly,"$502,162","$2,795/mo",$402,https://www.zillow.com/homedetails/3934-Cochran-St-UNIT-38-Simi-Valley-CA-93063/16444581_zpid/
KELLER WILLIAMS VIP PROPERTIES,"$379,999","26121 Mcbean Pkwy UNIT 20, Santa Clarita, CA 91355",26121 Mcbean Pkwy UNIT 20,SantaClarita,CA,91355,1,1,696,null,null,Condo,1985,"Carport, Garage",$335 monthly,"$365,045","$1,850/mo",$546,https://www.zillow.com/homedetails/26121-Mcbean-Pkwy-UNIT-20-Santa-Clarita-CA-91355/20226761_zpid/
