Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
,"$1,688,000","34-36 N Fremont St, San Mateo, CA 94401",34-36 N Fremont St,SanMateo,CA,94401,--,--,"2,980",null,null,MultiFamily,1977,Garage - Attached,null,"$1,746,595",null,$566,https://www.zillow.com/homedetails/34-36-N-Fremont-St-San-Mateo-CA-94401/2071605207_zpid/
KELLER WILLIAMS LUXURY HOMES,"$299,000","6364 Smoketree Ave, Twentynine Palms, CA 92277",6364 Smoketree Ave,TwentyninePalms,CA,92277,--,--,"2,200",null,null,MultiFamily,1961,No Data,null,"$238,209",$900/mo,$136,https://www.zillow.com/homedetails/6364-Smoketree-Ave-Twentynine-Palms-CA-92277/17504684_zpid/
,"$1,239,999","1484 S Wilshire Ave, Tracy, CA 95391",1484 S Wilshire Ave,Tracy,CA,95391,5,5,"3,400",null,null,MultiFamily,2020,"Garage - Detached, ",null,"$1,372,207",null,$365,https://www.zillow.com/homedetails/1484-S-Wilshire-Ave-Tracy-CA-95391/249475184_zpid/
,"$1,049,000","74250 Island Mountain Rd, Covelo, CA 95428",74250 Island Mountain Rd,Covelo,CA,95428,3,2,"1,500",null,null,MultiFamily,0,Other,null,null,null,$699,https://www.zillow.com/homedetails/74250-Island-Mountain-Rd-Covelo-CA-95428/2071924175_zpid/
CENTURY 21 ALLSTARS,"$650,000","1822 Seigneur Ave, Los Angeles, CA 90032",1822 Seigneur Ave,LosAngeles,CA,90032,--,--,"1,384",null,null,MultiFamily,1940,Garage,null,"$687,189","$2,350/mo",$470,https://www.zillow.com/homedetails/1822-Seigneur-Ave-Los-Angeles-CA-90032/20644254_zpid/
CENTURY 21 REALTY MASTERS,"$515,000","1137 E 65th St, Los Angeles, CA 90001",1137 E 65th St,LosAngeles,CA,90001,--,--,"4,727",null,null,MultiFamily,1923,No Data,null,"$532,383","$2,400/mo",$109,https://www.zillow.com/homedetails/1137-E-65th-St-Los-Angeles-CA-90001/20932057_zpid/
,"$1,750,000","7546 Dove Creek Trl, Vacaville, CA 95688",7546 Dove Creek Trl,Vacaville,CA,95688,3,2,"1,608",null,null,MultiFamily,1972,"Attached, Garage Door Opener, Garage Faces Front, RV Possible, RV Storage, Gravel, Paved Driveway",null,"$1,827,781","$1,650/mo","$1,088",https://www.zillow.com/homedetails/7546-Dove-Creek-Trl-Vacaville-CA-95688/15694891_zpid/
,"$569,000","406 Main St, Roseville, CA 95678",406 Main St,Roseville,CA,95678,3,1,"1,906",null,null,MultiFamily,1935,"Garage - Detached, ",null,"$1,950/mo",null,$299,https://www.zillow.com/homedetails/406-Main-St-Roseville-CA-95678/17652281_zpid/
"MATTHEW SINGER, BROKER","$479,000","31484 Yucaipa Blvd, Yucaipa, CA 92399",31484 Yucaipa Blvd,Yucaipa,CA,92399,5,3,"3,000",null,null,MultiFamily,1949,Garage - Attached,null,"$491,573","$2,100/mo",$160,https://www.zillow.com/homedetails/31484-Yucaipa-Blvd-Yucaipa-CA-92399/17377616_zpid/
THE FIRM COMMERCIAL,"$1,450,000","2249 N Palm Canyon Dr, Palm Springs, CA 92262",2249 N Palm Canyon Dr,PalmSprings,CA,92262,--,--,--,null,null,MultiFamily,1958,"Assigned, Guest",null,null,null,null,https://www.zillow.com/homedetails/2249-N-Palm-Canyon-Dr-Palm-Springs-CA-92262/2071592549_zpid/
"LARRY D. ROLLINS, BROKER","$1,200,000","1462 W 25th St, Los Angeles, CA 90007",1462 W 25th St,LosAngeles,CA,90007,--,--,3,null,null,MultiFamily,1921,None,null,"$980,991","$2,600/mo","$400,000",https://www.zillow.com/homedetails/1462-W-25th-St-Los-Angeles-CA-90007/20592784_zpid/
,"$325,000","102 E Jefferson St, Stockton, CA 95206",102 E Jefferson St,Stockton,CA,95206,3,2,999,null,null,MultiFamily,1919,"Garage - Detached, ",null,"$343,493","$1,600/mo",$325,https://www.zillow.com/homedetails/102-E-Jefferson-St-Stockton-CA-95206/15329002_zpid/
"8020 MAX, INC.","$200,000","411 Lincoln Ave, Bakersfield, CA 93308",411 Lincoln Ave,Bakersfield,CA,93308,--,--,"1,526",null,null,MultiFamily,1950,Garage,null,"$251,420","$1,200/mo",$131,https://www.zillow.com/homedetails/411-Lincoln-Ave-Bakersfield-CA-93308/2095512784_zpid/
,"$269,000","217 S Kessing St, Porterville, CA 93257",217 S Kessing St,Porterville,CA,93257,5,--,988,null,null,MultiFamily,1946,Carport,null,"$266,710","$1,195/mo",$272,https://www.zillow.com/homedetails/217-S-Kessing-St-Porterville-CA-93257/16294572_zpid/
,"$17,800,000","185 Gilmartin Dr, Tiburon, CA 94920",185 Gilmartin Dr,Tiburon,CA,94920,7,11,"13,836",null,null,MultiFamily,1999,"Attached, Garage Door Opener, Guest, Inside Entrance, Side-by-Side, Paved Driveway, Shared Driveway",null,"$8,863,820","$63,700/mo","$1,286",https://www.zillow.com/homedetails/185-Gilmartin-Dr-Tiburon-CA-94920/19261594_zpid/
,"$650,000","2373 E 27th St, Oakland, CA 94601",2373 E 27th St,Oakland,CA,94601,4,2,"1,749",null,null,MultiFamily,1942,Detached,null,"$1,206,088","$2,700/mo",$372,https://www.zillow.com/homedetails/2373-E-27th-St-Oakland-CA-94601/24767073_zpid/
BERKSHIRE HATH HM SVCS CA PROP,"$949,900","3207 Manitou Ave, Los Angeles, CA 90031",3207 Manitou Ave,LosAngeles,CA,90031,6,3,"3,696",null,null,MultiFamily,1903,Driveway,null,"$951,883","$2,400/mo",$257,https://www.zillow.com/homedetails/3207-Manitou-Ave-Los-Angeles-CA-90031/20637596_zpid/
"COMPASS, Lisa M. Lyons","$6,200,000","3868 Jackson St #3870, San Francisco, CA 94118",3868 Jackson St #3870,SanFrancisco,CA,94118,6,6,"5,250",null,null,MultiFamily,1909,No Data,null,null,null,"$1,181",https://www.zillow.com/homedetails/3868-Jackson-St-3870-San-Francisco-CA-94118/2071920920_zpid/
,"$925,000","4900 Burke Hill Dr, Ukiah, CA 95482",4900 Burke Hill Dr,Ukiah,CA,95482,2,1,"1,380",null,null,MultiFamily,1969,"Covered, Uncovered Parking Spaces 2+, Gravel",null,"$919,206",null,$670,https://www.zillow.com/homedetails/4900-Burke-Hill-Dr-Ukiah-CA-95482/2071602416_zpid/
,"$425,000","443 High St, Fort Jones, CA 96032",443 High St,FortJones,CA,96032,--,4,900,null,null,MultiFamily,1978,0 spaces,null,null,null,$472,https://www.zillow.com/homedetails/443-High-St-Fort-Jones-CA-96032/2073696294_zpid/
OASIS REALTY GROUP INC,"$250,000","28188 Apache Ave, Barstow, CA 92311",28188 Apache Ave,Barstow,CA,92311,--,--,--,null,null,MultiFamily,1986,No Data,null,"$250,001","$1,100/mo",null,https://www.zillow.com/homedetails/28188-Apache-Ave-Barstow-CA-92311/17454113_zpid/
,"$999,000","6326 Stockton Ave, El Cerrito, CA 94530",6326 Stockton Ave,ElCerrito,CA,94530,4,2,"1,942",null,null,MultiFamily,1928,Garage,null,"$1,022,269","$2,995/mo",$514,https://www.zillow.com/homedetails/6326-Stockton-Ave-El-Cerrito-CA-94530/18527755_zpid/
CINDY MARK REALTY,"$350,000","2937 Mesquite Springs Rd #29, Twentynine Palms, CA 92277",2937 Mesquite Springs Rd #29,TwentyninePalms,CA,92277,2,2,"1,000",null,null,MultiFamily,1938,No Data,null,null,null,$350,https://www.zillow.com/homedetails/2937-Mesquite-Springs-Rd-29-Twentynine-Palms-CA-92277/2073245765_zpid/
24 HOUR REAL ESTATE,"$675,000","126 E 80th St, Los Angeles, CA 90003",126 E 80th St,LosAngeles,CA,90003,--,--,"1,927",null,null,MultiFamily,1959,"Assigned, Off Street",null,"$695,531","$2,200/mo",$350,https://www.zillow.com/homedetails/126-E-80th-St-Los-Angeles-CA-90003/20945205_zpid/
,"$375,000","1031 Echo Rd #1033, South Lake Tahoe, CA 96150",1031 Echo Rd #1033,SouthLakeTahoe,CA,96150,--,--,720,null,null,MultiFamily,1955,0 spaces,null,"$375,000",null,$521,https://www.zillow.com/homedetails/1031-Echo-Rd-1033-South-Lake-Tahoe-CA-96150/2071785746_zpid/
,"$2,299,000","3250 Old Lawley Toll Rd, Calistoga, CA 94515",3250 Old Lawley Toll Rd,Calistoga,CA,94515,3,4,"2,306",null,null,MultiFamily,0,"Garage Door Opener, Paved Driveway",null,"$2,239,456","$6,600/mo",$997,https://www.zillow.com/homedetails/3250-Old-Lawley-Toll-Rd-Calistoga-CA-94515/19401985_zpid/
,"$448,800","2033 Ohio Ave, Richmond, CA 94804",2033 Ohio Ave,Richmond,CA,94804,3,2,"1,270",null,null,MultiFamily,1927,Parking Lot,null,"$485,185","$2,595/mo",$353,https://www.zillow.com/homedetails/2033-Ohio-Ave-Richmond-CA-94804/18545953_zpid/
EXCELLENCE RE REAL ESTATE,"$700,000","4617 Twining St, Los Angeles, CA 90032",4617 Twining St,LosAngeles,CA,90032,--,--,"1,848",null,null,MultiFamily,1964,Assigned,null,"$556,242","$2,225/mo",$379,https://www.zillow.com/homedetails/4617-Twining-St-Los-Angeles-CA-90032/20639298_zpid/
CENTURY 21 ALLSTARS,"$699,999","10950 Cassina Ave, South Gate, CA 90280",10950 Cassina Ave,SouthGate,CA,90280,--,--,"1,630",null,null,MultiFamily,1954,Garage,null,"$739,421","$2,250/mo",$429,https://www.zillow.com/homedetails/10950-Cassina-Ave-South-Gate-CA-90280/21042149_zpid/
RE/MAX DEL ORO,"$1,269,000","1510 Broad St, San Luis Obispo, CA 93401",1510 Broad St,SanLuisObispo,CA,93401,7,4,"2,175",null,null,MultiFamily,1930,No Data,null,"$1,266,196","$2,995/mo",$583,https://www.zillow.com/homedetails/1510-Broad-St-San-Luis-Obispo-CA-93401/2085146886_zpid/
COLDWELL BANKER REALTY,"$1,675,000","1142 Catalina St, Laguna Beach, CA 92651",1142 Catalina St,LagunaBeach,CA,92651,2,2,"1,150",null,null,MultiFamily,1936,None,null,"$1,771,192","$2,700/mo","$1,457",https://www.zillow.com/homedetails/1142-Catalina-St-Laguna-Beach-CA-92651/25557978_zpid/
AVENIDA DEL SOL REALTY,"$540,000","1305 W 57th St, Los Angeles, CA 90037",1305 W 57th St,LosAngeles,CA,90037,--,--,--,null,null,MultiFamily,1927,Driveway,null,"$527,560","$2,400/mo",null,https://www.zillow.com/homedetails/1305-W-57th-St-Los-Angeles-CA-90037/20561657_zpid/
,"$1,288,000","101 N Rochester St, San Mateo, CA 94401",101 N Rochester St,SanMateo,CA,94401,2,--,"1,830",null,null,MultiFamily,1947,"Garage - Attached, ",null,"$1,397,829","$4,500/mo",$704,https://www.zillow.com/homedetails/101-N-Rochester-St-San-Mateo-CA-94401/15524105_zpid/
FIRST TEAM ESTATES,"$1,250,000","215 1/2 Grant St, Newport Beach, CA 92663",215 1/2 Grant St,NewportBeach,CA,92663,3,2,"1,175",null,null,MultiFamily,2007,"Driveway, Concrete, Garage - Single Door, Garage Door Opener",$42 monthly,"$1,257,723","$3,500/mo","$1,064",https://www.zillow.com/homedetails/215-1-2-Grant-St-Newport-Beach-CA-92663/83267196_zpid/
,"$2,999,000","443-447 Oxford Ave, Palo Alto, CA 94306",443-447 Oxford Ave,PaloAlto,CA,94306,--,--,"1,578",null,null,MultiFamily,1922,Garage - Detached,null,null,null,"$1,901",https://www.zillow.com/homedetails/443-447-Oxford-Ave-Palo-Alto-CA-94306/2071537760_zpid/
,"$159,550","502 Oildale Dr, Bakersfield, CA 93308",502 Oildale Dr,Bakersfield,CA,93308,--,--,--,null,null,MultiFamily,1949,Other,null,"$69,553","$1,100/mo",null,https://www.zillow.com/homedetails/502-Oildale-Dr-Bakersfield-CA-93308/18922400_zpid/
BERKSHIRE HATHAWAY HOMESERVICES CALIFORNIA,"$3,250,000","1977 N Kenmore Ave, Los Angeles, CA 90027",1977 N Kenmore Ave,LosAngeles,CA,90027,--,--,--,null,null,MultiFamily,1928,"Carport, Covered, Driveway, Garage - Three Door",null,"$3,188,983","$2,339/mo",null,https://www.zillow.com/homedetails/1977-N-Kenmore-Ave-Los-Angeles-CA-90027/20809891_zpid/
,"$640,000","1971-73 Ensenada St, Lemon Grove, CA 91945",1971-73 Ensenada St,LemonGrove,CA,91945,4,4,950,null,null,MultiFamily,1977,0 spaces,null,"$666,739","$2,780/mo",$674,https://www.zillow.com/homedetails/1971-73-Ensenada-St-Lemon-Grove-CA-91945/17111987_zpid/
,"$340,000","1386 Birds Way #15, Angels Camp, CA 95222",1386 Birds Way #15,AngelsCamp,CA,95222,3,--,"1,550",null,null,MultiFamily,1935,0 spaces,null,"$337,920",null,$219,https://www.zillow.com/homedetails/1386-Birds-Way-15-Angels-Camp-CA-95222/2071980213_zpid/
EXP REALTY OF CALIFORNIA INC,"$960,000","3560 E 56th St, Maywood, CA 90270",3560 E 56th St,Maywood,CA,90270,7,5,"2,948",null,null,MultiFamily,1914,Garage,null,"$960,001","$2,350/mo",$326,https://www.zillow.com/homedetails/3560-E-56th-St-Maywood-CA-90270/21068548_zpid/
FATHERS PLAN REALTY,"$749,999","1035 N Allyn Ave, Ontario, CA 91764",1035 N Allyn Ave,Ontario,CA,91764,4,2,"1,868",null,null,MultiFamily,1960,Garage Faces Front,null,"$771,048","$2,000/mo",$401,https://www.zillow.com/homedetails/1035-N-Allyn-Ave-Ontario-CA-91764/17576510_zpid/
,"$249,000","1204 4th St, Eureka, CA 95501",1204 4th St,Eureka,CA,95501,--,--,"1,917",null,null,MultiFamily,1878,None,null,"$249,000","$3,141/mo",$130,https://www.zillow.com/homedetails/1204-4th-St-Eureka-CA-95501/18812726_zpid/
TERRY GOLDY REALTY,"$537,500","5939 Mission Blvd, Riverside, CA 92509",5939 Mission Blvd,Riverside,CA,92509,4,2,"1,337",null,null,MultiFamily,1930,"Garage, Carport",null,"$561,413","$2,800/mo",$402,https://www.zillow.com/homedetails/5939-Mission-Blvd-Riverside-CA-92509/17823736_zpid/
"GARY CASMANO, BROKER","$1,795,000","2122 Glendale Blvd, Los Angeles, CA 90039",2122 Glendale Blvd,LosAngeles,CA,90039,4,2,"2,106",null,null,MultiFamily,1931,Garage,null,"$1,931,920","$2,800/mo",$852,https://www.zillow.com/homedetails/2122-Glendale-Blvd-Los-Angeles-CA-90039/20743210_zpid/
,"$725,000","4412 Sunset Ave, Fairfield, CA 94533",4412 Sunset Ave,Fairfield,CA,94533,5,3,"2,397",null,null,MultiFamily,0,"Carport, Garage, Off Street",null,"$732,712",null,$302,https://www.zillow.com/homedetails/4412-Sunset-Ave-Fairfield-CA-94533/2076918329_zpid/
CENTURY 21 UNION REALTY,"$599,900","1632 259th Pl, Harbor City, CA 90710",1632 259th Pl,HarborCity,CA,90710,--,--,"1,328",null,null,MultiFamily,1950,No Data,null,"$629,895","$2,300/mo",$452,https://www.zillow.com/homedetails/1632-259th-Pl-Harbor-City-CA-90710/21290877_zpid/
,"$1,500,000","5741 Preston Dr, San Jose, CA 95124",5741 Preston Dr,SanJose,CA,95124,--,--,"2,265",null,null,MultiFamily,1970,Garage - Attached,null,"$1,701,591","$3,200/mo",$662,https://www.zillow.com/homedetails/5741-Preston-Dr-San-Jose-CA-95124/19754018_zpid/
SPECIALIZED REALTY,"$749,000","7134 Greeley St, Tujunga, CA 91042",7134 Greeley St,Tujunga,CA,91042,--,--,--,null,null,MultiFamily,1948,Driveway,null,"$808,028","$2,783/mo",null,https://www.zillow.com/homedetails/7134-Greeley-St-Tujunga-CA-91042/20099830_zpid/
,"$1,939,000","740-42 N Coast Highway 101, Encinitas, CA 92024",740-42 N Coast Highway 101,Encinitas,CA,92024,2,2,"2,006",null,null,MultiFamily,1958,0 spaces,null,"$3,100/mo",null,$967,https://www.zillow.com/homedetails/740-42-N-Coast-Highway-101-Encinitas-CA-92024/295343301_zpid/
,"$380,000","8531 Acapulco Way, Stockton, CA 95210",8531 Acapulco Way,Stockton,CA,95210,2,--,"1,900",null,null,MultiFamily,1973,"Carport, Garage - Attached, ",null,"$405,468","$1,600/mo",$200,https://www.zillow.com/homedetails/8531-Acapulco-Way-Stockton-CA-95210/15283250_zpid/
JEROLD CRAWFORD,"$625,000","1506 W 56th St, Los Angeles, CA 90062",1506 W 56th St,LosAngeles,CA,90062,3,2,"1,456",null,null,MultiFamily,1924,Driveway - Combination,null,"$656,961","$2,375/mo",$429,https://www.zillow.com/homedetails/1506-W-56th-St-Los-Angeles-CA-90062/20562704_zpid/
REALTY MASTERS & ASSOCIATES,"$455,000","12278 15th St, Yucaipa, CA 92399",12278 15th St,Yucaipa,CA,92399,--,--,--,null,null,MultiFamily,1973,Garage,null,"$425,337","$1,750/mo",null,https://www.zillow.com/homedetails/12278-15th-St-Yucaipa-CA-92399/17378109_zpid/
,"$1,398,000","1119 Del Norte Ave, Menlo Park, CA 94025",1119 Del Norte Ave,MenloPark,CA,94025,--,--,"1,961",null,null,MultiFamily,1951,Garage - Attached,null,"$1,524,135","$2,995/mo",$713,https://www.zillow.com/homedetails/1119-Del-Norte-Ave-Menlo-Park-CA-94025/15569129_zpid/
,"$615,000","200 W Hawkeye Ave, Turlock, CA 95380",200 W Hawkeye Ave,Turlock,CA,95380,4,--,"2,076",null,null,MultiFamily,1992,No Data,null,"$626,603",null,$296,https://www.zillow.com/homedetails/200-W-Hawkeye-Ave-Turlock-CA-95380/2072078678_zpid/
,"$1,120,000","214 Bancroft Ave, San Leandro, CA 94577",214 Bancroft Ave,SanLeandro,CA,94577,6,4,"2,505",null,null,MultiFamily,1969,Attached,null,"$982,399","$2,750/mo",$447,https://www.zillow.com/homedetails/214-Bancroft-Ave-San-Leandro-CA-94577/24876234_zpid/
,"$2,999,000","7420 Alexander Ct, Fair Oaks, CA 95628",7420 Alexander Ct,FairOaks,CA,95628,7,7,"6,206",null,null,MultiFamily,1991,Garage,null,"$3,153,454","$1,850/mo",$483,https://www.zillow.com/homedetails/7420-Alexander-Ct-Fair-Oaks-CA-95628/54916483_zpid/
,"$730,000","577 W Escalon Ave, Clovis, CA 93612",577 W Escalon Ave,Clovis,CA,93612,7,6,"3,294",null,null,MultiFamily,1985,No Data,null,"$730,156","$1,095/mo",$222,https://www.zillow.com/homedetails/577-W-Escalon-Ave-Clovis-CA-93612/82853774_zpid/
REALTY ONE GROUP WEST,"$700,000","3296 Lime St, Riverside, CA 92501",3296 Lime St,Riverside,CA,92501,--,--,"3,924",null,null,MultiFamily,1900,Garage,null,"$730,506",null,$178,https://www.zillow.com/homedetails/3296-Lime-St-Riverside-CA-92501/2071774288_zpid/
,"$12,000,000","3291 Saint Helena Hwy N, Saint Helena, CA 94574",3291 Saint Helena Hwy N,SaintHelena,CA,94574,4,5,"9,930",null,null,MultiFamily,2007,Attached,null,"$11,775,642","$46,872/mo","$1,208",https://www.zillow.com/homedetails/3291-Saint-Helena-Hwy-N-Saint-Helena-CA-94574/2101114166_zpid/
,"$1,974,800","21115-7 Gardena Dr, Cupertino, CA 95014",21115-7 Gardena Dr,Cupertino,CA,95014,4,4,"2,255",null,null,MultiFamily,1965,"Garage - Attached, On-street, ",null,"$2,144,797",null,$876,https://www.zillow.com/homedetails/21115-7-Gardena-Dr-Cupertino-CA-95014/2072539472_zpid/
PACIFIC SOTHEBY'S INT'L REALTY,"$8,500,000","1241 Ocean Front, Laguna Beach, CA 92651",1241 Ocean Front,LagunaBeach,CA,92651,6,4,"2,463",null,null,MultiFamily,1949,Garage - Attached,null,"$1,482,665","$4,600/mo","$3,451",https://www.zillow.com/homedetails/1241-Ocean-Front-Laguna-Beach-CA-92651/25557078_zpid/
PREMIER REALTY GROUP SERVICES,"$360,000","1780 Mentone Blvd, Mentone, CA 92359",1780 Mentone Blvd,Mentone,CA,92359,--,--,402,null,null,MultiFamily,1935,Gravel,null,"$363,056","$1,800/mo",$896,https://www.zillow.com/homedetails/1780-Mentone-Blvd-Mentone-CA-92359/17375180_zpid/
,"$3,495,000","36570 S Highway 1, Gualala, CA 95445",36570 S Highway 1,Gualala,CA,95445,4,5,"4,927",null,null,MultiFamily,2004,"Attached, Paved Driveway",null,"$3,473,110","$5,800/mo",$709,https://www.zillow.com/homedetails/36570-S-Highway-1-Gualala-CA-95445/72550987_zpid/
,"$650,000","243 Lawton St, Antioch, CA 94509",243 Lawton St,Antioch,CA,94509,4,2,"2,100",null,null,MultiFamily,1955,Attached,null,"$650,221","$2,450/mo",$310,https://www.zillow.com/homedetails/243-Lawton-St-Antioch-CA-94509/18307473_zpid/
,"$1,600,000","2737 Dwight Way, Berkeley, CA 94704",2737 Dwight Way,Berkeley,CA,94704,4,4,"3,680",null,null,MultiFamily,1912,"Carport - 2 Or More, Off Street, Space Per Unit - 1, Tandem, Uncovered Park Spaces 2+, 4-7 Cars",null,"$2,700/mo",null,$435,https://www.zillow.com/homedetails/2737-Dwight-Way-Berkeley-CA-94704/24834544_zpid/
,"$2,076,000+","Plan 2X Duet Plan, Montalvo Oaks",Plan 2X Duet Plan,MontalvoOaks,null,null,3,3,"1,840",null,null,MultiFamily,2021,"Garage - Attached, ",$270 monthly,null,null,"$1,128",https://www.zillow.com/community/montalvo-oaks/2072166282_zpid/
COLDWELL BANKER QUALITY PROPERTIES,"$888,000","728 S Columbus Ave, Glendale, CA 91204",728 S Columbus Ave,Glendale,CA,91204,3,2,"1,104",null,null,MultiFamily,1921,No Data,null,"$956,337","$3,000/mo",$804,https://www.zillow.com/homedetails/728-S-Columbus-Ave-Glendale-CA-91204/20854535_zpid/
REALTY MASTERS & ASSOCIATES,"$788,800","3985 Kansas Ave, Riverside, CA 92507",3985 Kansas Ave,Riverside,CA,92507,7,5,"2,966",null,null,MultiFamily,1946,No Data,null,"$802,713",null,$266,https://www.zillow.com/homedetails/3985-Kansas-Ave-Riverside-CA-92507/2072199616_zpid/
,"$1,300,000","8666 Beverly Ln, Dublin, CA 94568",8666 Beverly Ln,Dublin,CA,94568,4,3,"1,926",null,null,MultiFamily,1968,Attached,null,"$1,525,117","$2,600/mo",$675,https://www.zillow.com/homedetails/8666-Beverly-Ln-Dublin-CA-94568/25064687_zpid/
"MAXREAL, Hung K. Kwok","$2,890,000","11 Hazel Ave, Millbrae, CA 94030",11 Hazel Ave,Millbrae,CA,94030,8,6,"3,977",null,null,MultiFamily,1937,"Attached, Garage, Garage Door Opener, Off Street, Uncovered",null,"$3,178,780","$3,500/mo",$727,https://www.zillow.com/homedetails/11-Hazel-Ave-Millbrae-CA-94030/15510365_zpid/
,"$450,000","4837 Minnesota Ave, Fair Oaks, CA 95628",4837 Minnesota Ave,FairOaks,CA,95628,3,2,866,null,null,MultiFamily,1940,"Carport, ",null,"$483,128","$1,795/mo",$520,https://www.zillow.com/homedetails/4837-Minnesota-Ave-Fair-Oaks-CA-95628/82892547_zpid/
RIVERSIDE REAL ESTATE PROS,"$560,000","24905 Cactus Ave, Moreno Valley, CA 92553",24905 Cactus Ave,MorenoValley,CA,92553,--,--,"2,800",null,null,MultiFamily,1920,Carport,null,"$1,675/mo",null,$200,https://www.zillow.com/homedetails/24905-Cactus-Ave-Moreno-Valley-CA-92553/2123503947_zpid/
,"$719,000","15816 Highway 49, Camptonville, CA 95922",15816 Highway 49,Camptonville,CA,95922,3,2,"3,008",null,null,MultiFamily,1963,0 spaces,null,"$712,854",null,$239,https://www.zillow.com/homedetails/15816-Highway-49-Camptonville-CA-95922/2073582187_zpid/
,"$875,000","1501 52nd Ave, Oakland, CA 94601",1501 52nd Ave,Oakland,CA,94601,6,4,"2,054",null,null,MultiFamily,1925,Off Street,null,"$308,008","$2,708/mo",$426,https://www.zillow.com/homedetails/1501-52nd-Ave-Oakland-CA-94601/299067705_zpid/
PARK REGENCY REALTY,"$899,999","1714 2nd St, San Fernando, CA 91340",1714 2nd St,SanFernando,CA,91340,--,--,"2,700",null,null,MultiFamily,1948,Garage,null,"$882,519","$2,350/mo",$333,https://www.zillow.com/homedetails/1714-2nd-St-San-Fernando-CA-91340/20079355_zpid/
IRN REALTY,"$848,000","317 N Soldano Ave, Azusa, CA 91702",317 N Soldano Ave,Azusa,CA,91702,5,2,"1,876",null,null,MultiFamily,2001,Garage - Attached,null,"$879,114","$2,550/mo",$452,https://www.zillow.com/homedetails/317-N-Soldano-Ave-Azusa-CA-91702/21626497_zpid/
,"$450,000","120 K St, Bakersfield, CA 93304",120 K St,Bakersfield,CA,93304,--,--,"3,504",null,null,MultiFamily,1983,Open,null,"$450,002","$1,000/mo",$128,https://www.zillow.com/homedetails/120-K-St-Bakersfield-CA-93304/18886604_zpid/
